tag,round,value,wall_time,segment
env/success_once,198,0.0,1789765822.1574523,0
env/success_once,199,0.0,1789766019.771165,0
env/success_once,200,0.0,1789766915.2830822,0
env/success_once,201,0.0,1789767114.8768995,0
env/success_once,202,0.0,1789767327.479283,0
env/success_once,203,0.0,1789767538.7250865,0
env/success_once,204,0.0,1789767734.6959844,0
env/success_once,205,0.5,1789767922.6643121,0
env/success_once,206,0.25,1789768107.2710395,0
env/success_once,207,0.0,1789768307.782116,0
env/success_once,208,0.25,1789768506.740832,0
env/success_once,209,0.0,1789768711.1263385,0
env/success_once,210,0.25,1789768911.9090905,0
env/success_once,211,0.25,1789769101.4194877,0
env/success_once,212,0.0,1789769295.6894639,0
env/success_once,213,0.0,1789769490.5459902,0
env/success_once,214,0.5,1789769678.9667552,0
env/success_once,215,0.0,1789769915.8647203,0
env/success_once,216,0.25,1789770125.8176787,0
env/success_once,217,0.25,1789770342.8143766,0
env/success_once,218,0.75,1789770526.6835835,0
env/success_once,219,0.5,1789770622.4343712,0
env/success_once,220,0.25,1789770711.5930977,0
env/success_once,221,0.0,1789770803.4341123,0
env/success_once,222,0.0,1789770895.9640417,0
env/success_once,223,0.0,1789770987.1291795,0
env/success_once,224,0.5,1789771075.4071043,0
env/success_once,225,0.75,1789771552.4817026,0
env/success_once,226,0.5,1789771642.6916156,0
env/success_once,227,0.25,1789771734.2059832,0
env/success_once,228,0.5,1789771823.1718256,0
env/success_once,229,0.0,1789771914.5931246,0
env/success_once,230,0.5,1789772000.761647,0
env/success_once,231,0.25,1789772090.0367954,0
env/success_once,232,0.5,1789772179.0494728,0
env/success_once,233,0.5,1789772265.5396104,0
env/success_once,234,0.0,1789772359.4194674,0
env/success_once,235,0.25,1789772448.8790548,0
env/success_once,236,0.25,1789772539.7263844,0
env/success_once,237,0.5,1789772627.9966927,0
env/success_once,238,0.25,1789772719.2313287,0
env/success_once,239,0.75,1789772801.9195564,0
env/success_once,240,0.75,1789772886.3211029,0
env/success_once,241,0.25,1789772978.5451424,0
env/success_once,242,0.5,1789773066.4624326,0
env/success_once,243,0.25,1789773158.3563497,0
env/success_once,244,0.75,1789773244.4025102,0
env/success_once,245,0.0,1789773337.337254,0
env/success_once,246,0.5,1789773426.2223816,0
env/success_once,247,0.25,1789773518.182567,0
env/success_once,248,0.25,1789773607.6664205,0
env/success_once,249,0.25,1789773698.0951772,0
env/success_once,250,0.0,1789774179.5717287,0
env/success_once,251,1.0,1789774259.6688924,0
env/success_once,252,0.0,1789774352.7855058,0
env/success_once,253,0.25,1789774444.0824263,0
env/success_once,254,0.0,1789774535.809873,0
env/success_once,255,0.25,1789774626.9862666,0
env/success_once,256,0.5,1789774714.7476068,0
env/success_once,257,0.5,1789774807.621591,0
env/success_once,258,0.0,1789774899.7135007,0
env/success_once,259,0.5,1789774987.985709,0
env/success_once,260,0.75,1789775073.552345,0
env/success_once,261,0.75,1789775155.0621326,0
env/success_once,262,0.5,1789775241.1736367,0
env/success_once,263,0.75,1789775324.5568361,0
env/success_once,264,0.75,1789775408.2690582,0
env/success_once,265,0.25,1789775496.6385732,0
env/success_once,266,0.75,1789775582.174666,0
env/success_once,267,0.5,1789775669.111859,0
env/success_once,268,0.25,1789775759.1980264,0
env/success_once,269,0.25,1789775847.670385,0
env/success_once,270,0.0,1789775940.8482773,0
env/success_once,271,0.75,1789776026.4067488,0
env/success_once,272,0.25,1789776115.6876142,0
env/success_once,273,0.75,1789776198.4476776,0
env/success_once,274,0.5,1789776285.3339376,0
env/success_once,275,0.25,1789776766.3721595,0
env/success_once,276,0.5,1789776852.5127535,0
env/success_once,277,0.25,1789776941.4953098,0
env/success_once,278,0.75,1789777023.7512057,0
env/success_once,279,0.5,1789777109.4105616,0
env/success_once,280,0.25,1789777199.2089334,0
env/success_once,281,0.5,1789777282.2415738,0
env/success_once,282,0.5,1789777370.5761683,0
env/success_once,283,0.75,1789777454.782268,0
env/success_once,284,0.0,1789777546.5636764,0
env/success_once,285,0.25,1789777634.316273,0
env/success_once,286,0.5,1789777720.025907,0
env/success_once,287,0.25,1789777808.5165124,0
env/success_once,288,0.5,1789777895.2540946,0
env/success_once,289,0.75,1789777979.6455493,0
env/success_once,290,0.25,1789778067.300699,0
env/success_once,291,0.5,1789778152.9605505,0
env/success_once,292,1.0,1789778234.646525,0
env/success_once,293,0.25,1789778324.0443854,0
env/success_once,294,1.0,1789778402.726703,0
env/success_once,295,0.25,1789778490.658732,0
env/success_once,296,0.5,1789778576.205,0
env/success_once,297,0.25,1789778664.4281266,0
env/success_once,298,0.0,1789778756.8997154,0
env/success_once,299,0.25,1789778846.0432148,0
env/success_once,300,0.5,1789779326.9250464,0
env/success_once,301,0.25,1789779416.5138102,0
env/success_once,302,1.0,1789779497.4975817,0
env/success_once,303,0.75,1789779581.6627536,0
env/success_once,304,0.75,1789779667.2648206,0
env/success_once,305,0.5,1789779754.6418116,0
env/success_once,306,0.75,1789779839.7079751,0
env/success_once,307,0.75,1789779922.4214132,0
env/success_once,308,0.5,1789780006.0769744,0
env/success_once,309,0.5,1789780097.4767919,0
env/success_once,310,0.25,1789780185.6730309,0
env/success_once,311,0.5,1789780270.5972877,0
env/success_once,312,0.75,1789780357.161877,0
env/success_once,313,0.25,1789780446.9465022,0
env/success_once,314,0.75,1789780529.4581478,0
env/success_once,315,0.75,1789780612.1173985,0
env/success_once,316,0.75,1789780692.1040597,0
env/success_once,317,0.75,1789780773.1210084,0
env/success_once,318,1.0,1789780850.6561344,0
env/success_once,319,0.5,1789780937.9054108,0
env/success_once,320,0.75,1789781021.0457318,0
env/success_once,321,1.0,1789781103.915666,0
env/success_once,322,1.0,1789781180.8457398,0
env/success_once,323,0.5,1789781266.460046,0
env/success_once,324,0.5,1789781351.9463055,0
env/success_once,325,0.75,1789781819.2095244,0
env/success_once,326,0.75,1789781905.1499062,0
env/success_once,327,0.75,1789781991.9900403,0
env/success_once,328,0.5,1789782077.4182248,0
env/success_once,329,1.0,1789782158.7621126,0
env/success_once,330,0.5,1789782244.203187,0
env/success_once,331,1.0,1789782324.8909442,0
env/success_once,332,0.75,1789782405.5427296,0
env/success_once,333,0.25,1789782494.1283343,0
env/success_once,334,0.25,1789782583.060772,0
env/success_once,335,0.5,1789782669.3545408,0
env/success_once,336,1.0,1789782753.42304,0
env/success_once,337,0.5,1789782838.755356,0
env/success_once,338,0.75,1789782924.6921291,0
env/success_once,339,0.75,1789783008.6032953,0
env/success_once,340,1.0,1789783085.5548277,0
env/success_once,341,1.0,1789783166.5743017,0
env/success_once,342,0.5,1789783254.4969172,0
env/success_once,343,0.5,1789783340.189332,0
env/success_once,344,0.5,1789783427.7743585,0
env/success_once,345,1.0,1789783510.0845225,0
env/success_once,346,0.5,1789783600.372999,0
env/success_once,347,0.75,1789783682.6595023,0
env/success_once,348,0.75,1789783768.0738528,0
env/success_once,349,0.5,1789783856.8789113,0
env/success_once,350,1.0,1789784342.3678687,0
env/success_once,351,0.25,1789784434.0971913,0
env/success_once,352,0.75,1789784522.3348615,0
env/success_once,353,0.5,1789784607.580843,0
env/success_once,354,0.75,1789784692.7307112,0
env/success_once,355,0.75,1789784779.316727,0
env/success_once,356,1.0,1789784863.2420392,0
env/success_once,357,1.0,1789784945.9132779,0
env/success_once,358,0.75,1789785029.691645,0
env/success_once,359,0.75,1789785116.397407,0
env/success_once,360,0.75,1789785204.0630112,0
env/success_once,361,0.75,1789785289.8148787,0
env/success_once,362,0.75,1789785377.8255239,0
env/success_once,363,0.75,1789785463.7523463,0
env/success_once,364,0.75,1789785548.6623955,0
env/success_once,365,1.0,1789785627.384399,0
env/success_once,366,1.0,1789785710.818077,0
env/success_once,367,1.0,1789785792.2144656,0
env/success_once,368,1.0,1789785870.7532291,0
env/success_once,369,1.0,1789785950.4559853,0
env/success_once,370,0.5,1789786036.6168234,0
env/success_once,371,1.0,1789786116.8963864,0
env/success_once,372,1.0,1789786196.4715466,0
env/success_once,373,0.5,1789786287.2932994,0
env/success_once,374,1.0,1789786372.2261996,0
env/success_once,375,1.0,1789786845.40309,0
env/success_once,376,0.75,1789786932.5378911,0
env/success_once,377,0.75,1789787018.6926243,0
env/success_once,378,0.75,1789787107.0184171,0
env/success_once,379,0.75,1789787189.8421733,0
env/success_once,380,1.0,1789787274.5079627,0
env/success_once,381,0.5,1789787362.6898918,0
env/success_once,382,1.0,1789787447.5351875,0
env/success_once,383,1.0,1789787529.7972388,0
env/success_once,384,0.5,1789787620.2149713,0
env/success_once,385,1.0,1789787704.882174,0
env/success_once,386,0.75,1789787787.700356,0
env/success_once,387,1.0,1789787868.6856112,0
env/success_once,388,1.0,1789787949.7933836,0
env/success_once,389,0.75,1789788036.5552468,0
env/success_once,390,0.5,1789788122.449578,0
env/success_once,391,0.5,1789788211.277314,0
env/success_once,392,0.75,1789788294.4197168,0
env/success_once,393,1.0,1789788374.1100953,0
env/success_once,394,1.0,1789788453.9873786,0
env/success_once,395,1.0,1789788539.2477427,0
env/success_once,396,0.75,1789788621.280003,0
env/success_once,397,0.75,1789788704.0792098,0
env/success_once,398,1.0,1789788787.6066086,0
env/success_once,399,0.75,1789788871.9668713,0
env/success_once,400,1.0,1789789336.3950925,0
env/success_once,401,0.75,1789789421.2732055,0
env/success_once,402,0.75,1789789504.1328268,0
env/success_once,403,1.0,1789789585.1512315,0
env/success_once,404,0.75,1789789668.668964,0
env/success_once,405,0.75,1789789749.7256758,0
env/success_once,406,0.75,1789789832.3212585,0
env/success_once,407,0.75,1789789912.3544576,0
env/success_once,408,0.75,1789789998.1793942,0
env/success_once,409,0.75,1789790079.7177565,0
env/success_once,410,1.0,1789790159.4972632,0
env/success_once,411,0.75,1789790243.1290135,0
env/success_once,412,1.0,1789790319.4504826,0
env/success_once,413,0.75,1789790401.1197002,0
env/success_once,414,1.0,1789790482.2863398,0
env/success_once,415,0.75,1789790566.7297025,0
env/success_once,416,1.0,1789790646.8127975,0
env/success_once,417,0.75,1789790728.6992152,0
env/success_once,418,1.0,1789790806.4396737,0
env/success_once,419,0.75,1789790891.4756994,0
env/success_once,420,0.75,1789790976.7307444,0
env/episode_len,1,200.0,1789730974.8488774,0
env/episode_len,2,200.0,1789731053.4497306,0
env/episode_len,3,200.0,1789731134.558476,0
env/episode_len,4,200.0,1789731214.8581986,0
env/episode_len,5,200.0,1789731298.8820333,0
env/episode_len,6,200.0,1789731383.4743345,0
env/episode_len,7,200.0,1789731464.481118,0
env/episode_len,8,200.0,1789731549.4829779,0
env/episode_len,9,200.0,1789731633.159138,0
env/episode_len,10,200.0,1789731717.3849466,0
env/episode_len,11,200.0,1789731800.094467,0
env/episode_len,12,200.0,1789731884.247655,0
env/episode_len,13,200.0,1789731966.3841448,0
env/episode_len,14,200.0,1789732051.4062703,0
env/episode_len,15,200.0,1789732126.7046697,0
env/episode_len,16,200.0,1789732213.5808382,0
env/episode_len,17,200.0,1789732297.7014604,0
env/episode_len,18,200.0,1789732380.642701,0
env/episode_len,19,200.0,1789732464.7644951,0
env/episode_len,20,200.0,1789732547.994941,0
env/episode_len,21,200.0,1789732631.0928516,0
env/episode_len,22,200.0,1789732714.4349418,0
env/episode_len,23,200.0,1789732799.1656425,0
env/episode_len,24,200.0,1789732882.4580736,0
env/episode_len,25,200.0,1789733354.4277945,0
env/episode_len,26,200.0,1789733433.778517,0
env/episode_len,27,200.0,1789733507.8454063,0
env/episode_len,28,200.0,1789733589.7400076,0
env/episode_len,29,200.0,1789733671.1429634,0
env/episode_len,30,200.0,1789733749.4225948,0
env/episode_len,31,200.0,1789733830.7332795,0
env/episode_len,32,200.0,1789733911.710912,0
env/episode_len,33,200.0,1789733991.7060912,0
env/episode_len,34,200.0,1789734074.2993612,0
env/episode_len,35,200.0,1789734154.557242,0
env/episode_len,36,200.0,1789734237.0931802,0
env/episode_len,37,200.0,1789734319.6535022,0
env/episode_len,38,200.0,1789734401.7580106,0
env/episode_len,39,200.0,1789734483.3838248,0
env/episode_len,40,200.0,1789734582.7152607,0
env/episode_len,41,200.0,1789734659.404569,0
env/episode_len,42,200.0,1789734750.4953372,0
env/episode_len,43,200.0,1789734869.0200753,0
env/episode_len,44,200.0,1789735004.8766305,0
env/episode_len,45,200.0,1789735140.0362575,0
env/episode_len,46,200.0,1789735270.2553644,0
env/episode_len,47,200.0,1789735393.0174727,0
env/episode_len,48,200.0,1789735530.7648113,0
env/episode_len,49,200.0,1789735660.1487195,0
env/episode_len,50,200.0,1789736372.1784134,0
env/episode_len,51,200.0,1789736509.7521813,0
env/episode_len,52,200.0,1789736645.5516186,0
env/episode_len,53,200.0,1789736781.100595,0
env/episode_len,54,200.0,1789736910.8856647,0
env/episode_len,55,200.0,1789737056.0077908,0
env/episode_len,56,200.0,1789737200.2534025,0
env/episode_len,57,200.0,1789737336.4053888,0
env/episode_len,58,200.0,1789737464.7863984,0
env/episode_len,59,200.0,1789737578.8547628,0
env/episode_len,60,200.0,1789737658.5605512,0
env/episode_len,61,200.0,1789737737.2198925,0
env/episode_len,62,200.0,1789737819.2857027,0
env/episode_len,63,200.0,1789737900.233508,0
env/episode_len,64,200.0,1789737978.0520687,0
env/episode_len,65,200.0,1789738059.5556824,0
env/episode_len,66,200.0,1789738141.1669436,0
env/episode_len,67,200.0,1789738226.111713,0
env/episode_len,68,200.0,1789738307.4297674,0
env/episode_len,69,200.0,1789738411.4883018,0
env/episode_len,70,200.0,1789738489.3313,0
env/episode_len,71,200.0,1789738571.8656025,0
env/episode_len,72,200.0,1789738645.8284845,0
env/episode_len,73,200.0,1789738726.972369,0
env/episode_len,74,200.0,1789738834.216105,0
env/episode_len,75,200.0,1789739616.4145498,0
env/episode_len,76,200.0,1789739753.4099276,0
env/episode_len,77,200.0,1789739885.875997,0
env/episode_len,78,200.0,1789740024.1052988,0
env/episode_len,79,200.0,1789740162.9460826,0
env/episode_len,80,200.0,1789740293.5253236,0
env/episode_len,81,200.0,1789740430.316371,0
env/episode_len,82,200.0,1789740568.210628,0
env/episode_len,83,200.0,1789740708.1876996,0
env/episode_len,84,200.0,1789740846.023741,0
env/episode_len,85,200.0,1789740982.899116,0
env/episode_len,86,200.0,1789741126.8459396,0
env/episode_len,87,200.0,1789741255.5136454,0
env/episode_len,88,200.0,1789741390.8673902,0
env/episode_len,89,200.0,1789741527.1787546,0
env/episode_len,90,200.0,1789741637.1380637,0
env/episode_len,91,200.0,1789741774.07445,0
env/episode_len,92,200.0,1789741927.9335313,0
env/episode_len,93,200.0,1789742067.7612643,0
env/episode_len,94,200.0,1789742215.7355504,0
env/episode_len,95,200.0,1789742362.7940981,0
env/episode_len,96,200.0,1789742496.4718513,0
env/episode_len,97,200.0,1789742650.1630955,0
env/episode_len,98,200.0,1789742797.1047459,0
env/episode_len,99,200.0,1789742946.0277338,0
env/episode_len,100,200.0,1789743755.0055466,0
env/episode_len,101,200.0,1789743872.4937363,0
env/episode_len,102,200.0,1789744008.204224,0
env/episode_len,103,200.0,1789744148.3510127,0
env/episode_len,104,200.0,1789744291.3623724,0
env/episode_len,105,200.0,1789744449.7597322,0
env/episode_len,106,200.0,1789744592.4461918,0
env/episode_len,107,200.0,1789744726.4208655,0
env/episode_len,108,200.0,1789744875.8650768,0
env/episode_len,109,200.0,1789745007.575145,0
env/episode_len,110,200.0,1789745153.6782298,0
env/episode_len,111,200.0,1789745281.5552597,0
env/episode_len,112,200.0,1789745427.930442,0
env/episode_len,113,200.0,1789745578.1099315,0
env/episode_len,114,200.0,1789745741.4158707,0
env/episode_len,115,200.0,1789745900.0794637,0
env/episode_len,116,200.0,1789746048.1719682,0
env/episode_len,117,200.0,1789746189.58664,0
env/episode_len,118,200.0,1789746321.6213481,0
env/episode_len,119,200.0,1789746433.6369035,0
env/episode_len,120,200.0,1789746574.637366,0
env/episode_len,121,200.0,1789746716.0097039,0
env/episode_len,122,200.0,1789746860.594922,0
env/episode_len,123,200.0,1789747007.9465268,0
env/episode_len,124,200.0,1789747151.578982,0
env/episode_len,125,200.0,1789747935.868901,0
env/episode_len,126,200.0,1789748074.4446583,0
env/episode_len,127,200.0,1789748211.703705,0
env/episode_len,128,200.0,1789748342.7900298,0
env/episode_len,129,200.0,1789748475.1086884,0
env/episode_len,130,200.0,1789748614.9301505,0
env/episode_len,131,200.0,1789748747.883204,0
env/episode_len,132,200.0,1789748881.2926202,0
env/episode_len,133,200.0,1789749022.4001875,0
env/episode_len,134,200.0,1789749160.3540606,0
env/episode_len,135,200.0,1789749404.8937073,0
env/episode_len,136,200.0,1789749643.465307,0
env/episode_len,137,200.0,1789749899.7714267,0
env/episode_len,138,200.0,1789750146.0666845,0
env/episode_len,139,200.0,1789750353.5098593,0
env/episode_len,140,200.0,1789750605.0270286,0
env/episode_len,141,200.0,1789750900.8932946,0
env/episode_len,142,200.0,1789751171.5300057,0
env/episode_len,143,200.0,1789751432.0076725,0
env/episode_len,144,200.0,1789751710.1863623,0
env/episode_len,145,200.0,1789751979.7536886,0
env/episode_len,146,200.0,1789752236.343829,0
env/episode_len,147,200.0,1789752503.531868,0
env/episode_len,148,200.0,1789752767.4759846,0
env/episode_len,149,200.0,1789753020.3550453,0
env/episode_len,150,200.0,1789753992.8979533,0
env/episode_len,151,200.0,1789754271.6950233,0
env/episode_len,152,200.0,1789754537.4721324,0
env/episode_len,153,200.0,1789754744.9054885,0
env/episode_len,154,200.0,1789755026.5526192,0
env/episode_len,155,200.0,1789755280.285023,0
env/episode_len,156,200.0,1789755545.8906248,0
env/episode_len,157,200.0,1789755829.7806356,0
env/episode_len,158,200.0,1789756098.5749211,0
env/episode_len,159,200.0,1789756373.8222673,0
env/episode_len,160,200.0,1789756673.8842084,0
env/episode_len,161,200.0,1789756968.633993,0
env/episode_len,162,200.0,1789757250.4027739,0
env/episode_len,163,200.0,1789757488.6947582,0
env/episode_len,164,200.0,1789757742.7822206,0
env/episode_len,165,200.0,1789757989.5795157,0
env/episode_len,166,200.0,1789758269.7017136,0
env/episode_len,167,200.0,1789758544.9908736,0
env/episode_len,168,200.0,1789758819.6536536,0
env/episode_len,169,200.0,1789759081.061748,0
env/episode_len,170,200.0,1789759294.9704416,0
env/episode_len,171,200.0,1789759493.8289275,0
env/episode_len,172,200.0,1789759705.4344072,0
env/episode_len,173,200.0,1789759941.9173286,0
env/episode_len,174,200.0,1789760148.2810903,0
env/episode_len,175,200.0,1789761109.5150404,0
env/episode_len,176,200.0,1789761301.503037,0
env/episode_len,177,200.0,1789761491.420972,0
env/episode_len,178,200.0,1789761695.945304,0
env/episode_len,179,200.0,1789761909.8765154,0
env/episode_len,180,200.0,1789762096.6469536,0
env/episode_len,181,200.0,1789762302.9174542,0
env/episode_len,182,200.0,1789762510.104705,0
env/episode_len,183,200.0,1789762710.7529843,0
env/episode_len,184,200.0,1789762901.2163427,0
env/episode_len,185,200.0,1789763110.5058718,0
