tag,completed_round,raw_step,value,wall_time
env/episode_len,100,99,200.0,1788983654.3629942
env/return,1,0,0.25,1788949943.4685466
env/return,2,1,0.5,1788950231.5600638
env/return,3,2,0.5,1788950520.0401843
env/return,4,3,0.25,1788950795.3200343
env/return,5,4,0.75,1788951369.1343226
env/return,6,5,0.0,1788951630.9805984
env/return,7,6,0.25,1788951906.0118895
env/return,8,7,0.5,1788952196.5428715
env/return,9,8,0.75,1788952497.6004777
env/return,10,9,0.5,1788953087.710386
env/return,11,10,0.25,1788953356.8980024
env/return,12,11,0.0,1788953621.2888062
env/return,13,12,0.5,1788953908.9157116
env/return,14,13,0.75,1788954236.875529
env/return,15,14,0.25,1788954795.4757833
env/return,16,15,0.25,1788955067.4314845
env/return,17,16,0.5,1788955359.1432142
env/return,18,17,0.25,1788955634.578054
env/return,19,18,0.5,1788955932.9775405
env/return,20,19,0.5,1788956541.0965228
env/return,21,20,0.25,1788956824.0084836
env/return,22,21,0.25,1788957099.684508
env/return,23,22,0.75,1788957417.8345928
env/return,24,23,0.75,1788957724.6745617
env/return,25,24,0.75,1788958309.3851268
env/return,26,25,0.5,1788958602.5539367
env/return,27,26,0.75,1788958904.5317004
env/return,28,27,0.5,1788959189.316299
env/return,29,28,0.0,1788959468.1913254
env/return,30,29,0.5,1788960067.9089055
env/return,31,30,0.75,1788960361.194702
env/return,32,31,0.25,1788960633.889113
env/return,33,32,0.0,1788960897.0906563
env/return,34,33,0.25,1788961168.9360826
env/return,35,34,0.5,1788961728.5598202
env/return,36,35,0.25,1788961999.631091
env/return,37,36,0.0,1788962262.7707663
env/return,38,37,0.25,1788962539.1722605
env/return,39,38,0.5,1788962823.0392706
env/return,40,39,0.5,1788963401.612034
env/return,41,40,0.5,1788963680.3637428
env/return,42,41,0.5,1788963959.6819632
env/return,43,42,0.25,1788964229.570003
env/return,44,43,0.75,1788964520.9862084
env/return,45,44,0.75,1788965082.5445516
env/return,46,45,0.5,1788965361.1150472
env/return,47,46,0.5,1788965640.9536033
env/return,48,47,0.5,1788965921.1742759
env/return,49,48,0.25,1788966192.347774
env/return,50,49,0.0,1788966750.0365913
env/return,51,50,0.0,1788967010.6979108
env/return,52,51,0.5,1788967290.2177322
env/return,53,52,0.5,1788967571.6556313
env/return,54,53,0.5,1788967855.696301
env/return,55,54,0.5,1788968408.8707545
env/return,56,55,0.5,1788968690.9496324
env/return,57,56,0.5,1788968976.6807313
env/return,58,57,0.25,1788969254.8618999
env/return,59,58,0.25,1788969527.6994267
env/return,60,59,0.25,1788970102.2843916
env/return,61,60,0.75,1788970402.778856
env/return,62,61,0.25,1788970677.0823104
env/return,63,62,0.25,1788970951.0696118
env/return,64,63,0.25,1788971224.926793
env/return,65,64,0.5,1788971785.1853638
env/return,66,65,0.25,1788972054.697174
env/return,67,66,0.5,1788972337.3742006
env/return,68,67,0.5,1788972619.384761
env/return,69,68,0.75,1788972911.1936347
env/return,70,69,0.5,1788973498.5007539
env/return,71,70,0.0,1788973758.288361
env/return,72,71,0.5,1788974043.6161962
env/return,73,72,0.5,1788974325.4116638
env/return,74,73,0.5,1788974606.9151495
env/return,75,74,0.75,1788975177.8952794
env/return,76,75,0.5,1788975457.392497
env/return,77,76,0.5,1788975739.7535472
env/return,78,77,0.5,1788976021.7437863
env/return,79,78,0.75,1788976313.6860824
env/return,80,79,0.25,1788976889.9199092
env/return,81,80,0.75,1788977178.5135465
env/return,82,81,0.25,1788977452.1948705
env/return,83,82,0.25,1788977723.1433966
env/return,84,83,0.5,1788978004.8242033
env/return,85,84,0.75,1788978572.7043972
env/return,86,85,0.5,1788978851.8748345
env/return,87,86,0.75,1788979142.5693276
env/return,88,87,0.5,1788979424.368789
env/return,89,88,0.5,1788979704.7909908
env/return,90,89,0.25,1788980273.212362
env/return,91,90,0.5,1788980554.4471653
env/return,92,91,0.5,1788980834.931832
env/return,93,92,0.5,1788981117.7406769
env/return,94,93,0.5,1788981398.6893904
env/return,95,94,0.25,1788981943.44976
env/return,96,95,0.25,1788982211.0238767
env/return,97,96,0.75,1788982504.0585651
env/return,98,97,0.5,1788982785.5300944
env/return,99,98,0.75,1788983076.8558328
env/return,100,99,0.5,1788983654.36303
env/success_once,1,0,0.25,1788949943.468562
env/success_once,2,1,0.5,1788950231.5600743
env/success_once,3,2,0.5,1788950520.0401933
env/success_once,4,3,0.25,1788950795.3200448
env/success_once,5,4,0.75,1788951369.1343303
env/success_once,6,5,0.0,1788951630.9806087
env/success_once,7,6,0.25,1788951906.011898
env/success_once,8,7,0.5,1788952196.5428803
env/success_once,9,8,0.75,1788952497.6004865
env/success_once,10,9,0.5,1788953087.7103965
env/success_once,11,10,0.25,1788953356.8980126
env/success_once,12,11,0.0,1788953621.2888181
env/success_once,13,12,0.5,1788953908.9157186
env/success_once,14,13,0.75,1788954236.8755398
env/success_once,15,14,0.25,1788954795.4757936
env/success_once,16,15,0.25,1788955067.431495
env/success_once,17,16,0.5,1788955359.143224
env/success_once,18,17,0.25,1788955634.5780632
env/success_once,19,18,0.5,1788955932.9775517
env/success_once,20,19,0.5,1788956541.0965326
env/success_once,21,20,0.25,1788956824.0084918
env/success_once,22,21,0.25,1788957099.6845171
env/success_once,23,22,0.75,1788957417.8346026
env/success_once,24,23,0.75,1788957724.67457
env/success_once,25,24,0.75,1788958309.3851428
env/success_once,26,25,0.5,1788958602.5539453
env/success_once,27,26,0.75,1788958904.53171
env/success_once,28,27,0.5,1788959189.3163075
env/success_once,29,28,0.0,1788959468.1913345
env/success_once,30,29,0.5,1788960067.9089139
env/success_once,31,30,0.75,1788960361.1947143
env/success_once,32,31,0.25,1788960633.8891218
env/success_once,33,32,0.0,1788960897.0906932
env/success_once,34,33,0.25,1788961168.9360912
env/success_once,35,34,0.5,1788961728.5598335
env/success_once,36,35,0.25,1788961999.6311023
env/success_once,37,36,0.0,1788962262.7707748
env/success_once,38,37,0.25,1788962539.1722748
env/success_once,39,38,0.5,1788962823.0392787
env/success_once,40,39,0.5,1788963401.6120422
env/success_once,41,40,0.5,1788963680.3637543
env/success_once,42,41,0.5,1788963959.6819744
env/success_once,43,42,0.25,1788964229.5700119
env/success_once,44,43,0.75,1788964520.9862182
env/success_once,45,44,0.75,1788965082.5445647
env/success_once,46,45,0.5,1788965361.115057
env/success_once,47,46,0.5,1788965640.9536152
env/success_once,48,47,0.5,1788965921.1742842
env/success_once,49,48,0.25,1788966192.3477864
env/success_once,50,49,0.0,1788966750.0365996
env/success_once,51,50,0.0,1788967010.6979198
env/success_once,52,51,0.5,1788967290.2177446
env/success_once,53,52,0.5,1788967571.655643
env/success_once,54,53,0.5,1788967855.6963143
env/success_once,55,54,0.5,1788968408.870772
env/success_once,56,55,0.5,1788968690.949647
env/success_once,57,56,0.5,1788968976.6807437
env/success_once,58,57,0.25,1788969254.8619106
env/success_once,59,58,0.25,1788969527.699435
env/success_once,60,59,0.25,1788970102.284402
env/success_once,61,60,0.75,1788970402.7788644
env/success_once,62,61,0.25,1788970677.0823238
env/success_once,63,62,0.25,1788970951.0696223
env/success_once,64,63,0.25,1788971224.9268043
env/success_once,65,64,0.5,1788971785.1853745
env/success_once,66,65,0.25,1788972054.6971843
env/success_once,67,66,0.5,1788972337.374212
env/success_once,68,67,0.5,1788972619.3847706
env/success_once,69,68,0.75,1788972911.1936445
env/success_once,70,69,0.5,1788973498.500764
env/success_once,71,70,0.0,1788973758.28837
env/success_once,72,71,0.5,1788974043.6162095
env/success_once,73,72,0.5,1788974325.4116726
env/success_once,74,73,0.5,1788974606.9151614
env/success_once,75,74,0.75,1788975177.895287
env/success_once,76,75,0.5,1788975457.3925092
env/success_once,77,76,0.5,1788975739.753556
env/success_once,78,77,0.5,1788976021.743799
env/success_once,79,78,0.75,1788976313.6860926
env/success_once,80,79,0.25,1788976889.9199204
env/success_once,81,80,0.75,1788977178.5135612
env/success_once,82,81,0.25,1788977452.194879
env/success_once,83,82,0.25,1788977723.1434326
env/success_once,84,83,0.5,1788978004.8242157
env/success_once,85,84,0.75,1788978572.704409
env/success_once,86,85,0.5,1788978851.8748443
env/success_once,87,86,0.75,1788979142.5693367
env/success_once,88,87,0.5,1788979424.3687978
env/success_once,89,88,0.5,1788979704.7910058
env/success_once,90,89,0.25,1788980273.2123697
env/success_once,91,90,0.5,1788980554.447176
env/success_once,92,91,0.5,1788980834.9318428
env/success_once,93,92,0.5,1788981117.7406862
env/success_once,94,93,0.5,1788981398.6893973
env/success_once,95,94,0.25,1788981943.4497705
env/success_once,96,95,0.25,1788982211.0238886
env/success_once,97,96,0.75,1788982504.0585735
env/success_once,98,97,0.5,1788982785.530105
env/success_once,99,98,0.75,1788983076.8558455
env/success_once,100,99,0.5,1788983654.3630412
env/reward,1,0,0.0012499999720603228,1788949943.4685726
env/reward,2,1,0.0024999999441206455,1788950231.5600822
env/reward,3,2,0.0024999999441206455,1788950520.0401995
env/reward,4,3,0.0012499999720603228,1788950795.3200526
env/reward,5,4,0.0037499999161809683,1788951369.1343358
env/reward,6,5,0.0,1788951630.9806173
env/reward,7,6,0.0012499999720603228,1788951906.011904
env/reward,8,7,0.0024999999441206455,1788952196.5428863
env/reward,9,8,0.0037499999161809683,1788952497.6004927
env/reward,10,9,0.0024999999441206455,1788953087.7104049
env/reward,11,10,0.0012499999720603228,1788953356.89802
env/reward,12,11,0.0,1788953621.2888274
env/reward,13,12,0.0024999999441206455,1788953908.9157238
env/reward,14,13,0.0037499999161809683,1788954236.875548
env/reward,15,14,0.0012499999720603228,1788954795.4758024
env/reward,16,15,0.0012499999720603228,1788955067.4315023
env/reward,17,16,0.0024999999441206455,1788955359.1432316
env/reward,18,17,0.0012499999720603228,1788955634.57807
env/reward,19,18,0.0024999999441206455,1788955932.97756
env/reward,20,19,0.0024999999441206455,1788956541.09654
env/reward,21,20,0.0012499999720603228,1788956824.008498
env/reward,22,21,0.0012499999720603228,1788957099.6845233
env/reward,23,22,0.0037499999161809683,1788957417.8346088
env/reward,24,23,0.0037499999161809683,1788957724.6745763
env/reward,25,24,0.0037499999161809683,1788958309.3851557
env/reward,26,25,0.0024999999441206455,1788958602.5539517
env/reward,27,26,0.0037499999161809683,1788958904.5317168
env/reward,28,27,0.0024999999441206455,1788959189.3163135
env/reward,29,28,0.0,1788959468.1913407
env/reward,30,29,0.0024999999441206455,1788960067.9089205
env/reward,31,30,0.0037499999161809683,1788960361.1947238
env/reward,32,31,0.0012499999720603228,1788960633.889129
env/reward,33,32,0.0,1788960897.090725
env/reward,34,33,0.0012499999720603228,1788961168.936097
env/reward,35,34,0.0024999999441206455,1788961728.559845
env/reward,36,35,0.0012499999720603228,1788961999.6311107
env/reward,37,36,0.0,1788962262.7707813
env/reward,38,37,0.0012499999720603228,1788962539.1722844
env/reward,39,38,0.0024999999441206455,1788962823.039285
env/reward,40,39,0.0024999999441206455,1788963401.6120484
env/reward,41,40,0.0024999999441206455,1788963680.363763
env/reward,42,41,0.0024999999441206455,1788963959.6819835
env/reward,43,42,0.0012499999720603228,1788964229.5700188
env/reward,44,43,0.0037499999161809683,1788964520.986227
env/reward,45,44,0.0037499999161809683,1788965082.5445757
env/reward,46,45,0.0024999999441206455,1788965361.1150632
env/reward,47,46,0.0024999999441206455,1788965640.9536228
env/reward,48,47,0.0024999999441206455,1788965921.174291
env/reward,49,48,0.0012499999720603228,1788966192.3477964
env/reward,50,49,0.0,1788966750.036607
env/reward,51,50,0.0,1788967010.6979277
env/reward,52,51,0.0024999999441206455,1788967290.2177541
env/reward,53,52,0.0024999999441206455,1788967571.655652
env/reward,54,53,0.0024999999441206455,1788967855.696324
env/reward,55,54,0.0024999999441206455,1788968408.8707857
env/reward,56,55,0.0024999999441206455,1788968690.9496577
env/reward,57,56,0.0024999999441206455,1788968976.6807535
env/reward,58,57,0.0012499999720603228,1788969254.861919
env/reward,59,58,0.0012499999720603228,1788969527.6994429
env/reward,60,59,0.0012499999720603228,1788970102.28441
env/reward,61,60,0.0037499999161809683,1788970402.7788706
env/reward,62,61,0.0012499999720603228,1788970677.0823338
env/reward,63,62,0.0012499999720603228,1788970951.0696304
env/reward,64,63,0.0012499999720603228,1788971224.9268122
env/reward,65,64,0.0024999999441206455,1788971785.185383
env/reward,66,65,0.0012499999720603228,1788972054.6971922
env/reward,67,66,0.0024999999441206455,1788972337.3742213
env/reward,68,67,0.0024999999441206455,1788972619.3847775
env/reward,69,68,0.0037499999161809683,1788972911.1936514
env/reward,70,69,0.0024999999441206455,1788973498.5007715
env/reward,71,70,0.0,1788973758.2883768
env/reward,72,71,0.0024999999441206455,1788974043.6162202
env/reward,73,72,0.0024999999441206455,1788974325.411679
env/reward,74,73,0.0024999999441206455,1788974606.91517
env/reward,75,74,0.0037499999161809683,1788975177.895294
env/reward,76,75,0.0024999999441206455,1788975457.3925176
env/reward,77,76,0.0024999999441206455,1788975739.7535622
env/reward,78,77,0.0024999999441206455,1788976021.7438087
env/reward,79,78,0.0037499999161809683,1788976313.6861014
env/reward,80,79,0.0012499999720603228,1788976889.919928
env/reward,81,80,0.0037499999161809683,1788977178.5135767
env/reward,82,81,0.0012499999720603228,1788977452.1948855
env/reward,83,82,0.0012499999720603228,1788977723.1434543
env/reward,84,83,0.0024999999441206455,1788978004.8242252
env/reward,85,84,0.0037499999161809683,1788978572.7044187
env/reward,86,85,0.0024999999441206455,1788978851.8748522
env/reward,87,86,0.0037499999161809683,1788979142.5693443
env/reward,88,87,0.0024999999441206455,1788979424.3688035
env/reward,89,88,0.0024999999441206455,1788979704.7910187
env/reward,90,89,0.0012499999720603228,1788980273.2123759
env/reward,91,90,0.0024999999441206455,1788980554.4471846
env/reward,92,91,0.0024999999441206455,1788980834.9318504
env/reward,93,92,0.0024999999441206455,1788981117.7406921
env/reward,94,93,0.0024999999441206455,1788981398.6894023
env/reward,95,94,0.0012499999720603228,1788981943.4497797
env/reward,96,95,0.0012499999720603228,1788982211.0238986
env/reward,97,96,0.0037499999161809683,1788982504.0585804
env/reward,98,97,0.0024999999441206455,1788982785.5301137
env/reward,99,98,0.0037499999161809683,1788983076.8558557
env/reward,100,99,0.0024999999441206455,1788983654.3630505
env/num_trajectories,1,0,4.0,1788949943.4686124
env/num_trajectories,2,1,4.0,1788950231.5601044
env/num_trajectories,3,2,4.0,1788950520.0402255
env/num_trajectories,4,3,4.0,1788950795.3200839
env/num_trajectories,5,4,4.0,1788951369.1343472
env/num_trajectories,6,5,4.0,1788951630.9806476
env/num_trajectories,7,6,4.0,1788951906.0119317
env/num_trajectories,8,7,4.0,1788952196.5429125
env/num_trajectories,9,8,4.0,1788952497.6005187
env/num_trajectories,10,9,4.0,1788953087.7104223
env/num_trajectories,11,10,4.0,1788953356.8980496
env/num_trajectories,12,11,4.0,1788953621.288853
env/num_trajectories,13,12,4.0,1788953908.9157465
env/num_trajectories,14,13,4.0,1788954236.875567
env/num_trajectories,15,14,4.0,1788954795.4758174
env/num_trajectories,16,15,4.0,1788955067.431534
env/num_trajectories,17,16,4.0,1788955359.1432648
env/num_trajectories,18,17,4.0,1788955634.578098
env/num_trajectories,19,18,4.0,1788955932.9775915
env/num_trajectories,20,19,4.0,1788956541.0965564
env/num_trajectories,21,20,4.0,1788956824.0085163
env/num_trajectories,22,21,4.0,1788957099.6845477
env/num_trajectories,23,22,4.0,1788957417.8346384
env/num_trajectories,24,23,4.0,1788957724.674595
env/num_trajectories,25,24,4.0,1788958309.3851805
env/num_trajectories,26,25,4.0,1788958602.553974
env/num_trajectories,27,26,4.0,1788958904.5317438
env/num_trajectories,28,27,4.0,1788959189.3163316
env/num_trajectories,29,28,4.0,1788959468.1913698
env/num_trajectories,30,29,4.0,1788960067.9089363
env/num_trajectories,31,30,4.0,1788960361.194759
env/num_trajectories,32,31,4.0,1788960633.8891506
env/num_trajectories,33,32,4.0,1788960897.0907776
env/num_trajectories,34,33,4.0,1788961168.9361176
env/num_trajectories,35,34,4.0,1788961728.5598657
env/num_trajectories,36,35,4.0,1788961999.6311417
env/num_trajectories,37,36,4.0,1788962262.7707965
env/num_trajectories,38,37,4.0,1788962539.1723046
env/num_trajectories,39,38,4.0,1788962823.03931
env/num_trajectories,40,39,4.0,1788963401.6120665
env/num_trajectories,41,40,4.0,1788963680.363792
env/num_trajectories,42,41,4.0,1788963959.6820047
env/num_trajectories,43,42,4.0,1788964229.570033
env/num_trajectories,44,43,4.0,1788964520.9862561
env/num_trajectories,45,44,4.0,1788965082.5445979
env/num_trajectories,46,45,4.0,1788965361.1150882
env/num_trajectories,47,46,4.0,1788965640.9536417
env/num_trajectories,48,47,4.0,1788965921.1743052
env/num_trajectories,49,48,4.0,1788966192.3478172
env/num_trajectories,50,49,4.0,1788966750.0366225
env/num_trajectories,51,50,4.0,1788967010.697952
env/num_trajectories,52,51,4.0,1788967290.217778
env/num_trajectories,53,52,4.0,1788967571.6556861
env/num_trajectories,54,53,4.0,1788967855.6963456
env/num_trajectories,55,54,4.0,1788968408.8708124
env/num_trajectories,56,55,4.0,1788968690.9496796
env/num_trajectories,57,56,4.0,1788968976.6807885
env/num_trajectories,58,57,4.0,1788969254.861937
env/num_trajectories,59,58,4.0,1788969527.6994717
env/num_trajectories,60,59,4.0,1788970102.2844272
env/num_trajectories,61,60,4.0,1788970402.7788877
env/num_trajectories,62,61,4.0,1788970677.0823538
env/num_trajectories,63,62,4.0,1788970951.0696568
env/num_trajectories,64,63,4.0,1788971224.926834
env/num_trajectories,65,64,4.0,1788971785.1853993
env/num_trajectories,66,65,4.0,1788972054.6972172
env/num_trajectories,67,66,4.0,1788972337.374246
env/num_trajectories,68,67,4.0,1788972619.3848047
env/num_trajectories,69,68,4.0,1788972911.1936796
env/num_trajectories,70,69,4.0,1788973498.500797
env/num_trajectories,71,70,4.0,1788973758.2883952
env/num_trajectories,72,71,4.0,1788974043.616254
env/num_trajectories,73,72,4.0,1788974325.4117062
env/num_trajectories,74,73,4.0,1788974606.9151871
env/num_trajectories,75,74,4.0,1788975177.8953068
env/num_trajectories,76,75,4.0,1788975457.392551
env/num_trajectories,77,76,4.0,1788975739.7535868
env/num_trajectories,78,77,4.0,1788976021.7438376
env/num_trajectories,79,78,4.0,1788976313.6861234
env/num_trajectories,80,79,4.0,1788976889.9199457
env/num_trajectories,81,80,4.0,1788977178.5136046
env/num_trajectories,82,81,4.0,1788977452.1949105
env/num_trajectories,83,82,4.0,1788977723.1434932
env/num_trajectories,84,83,4.0,1788978004.8242664
env/num_trajectories,85,84,4.0,1788978572.7044353
env/num_trajectories,86,85,4.0,1788978851.8748813
env/num_trajectories,87,86,4.0,1788979142.5693717
env/num_trajectories,88,87,4.0,1788979424.368831
env/num_trajectories,89,88,4.0,1788979704.7910538
env/num_trajectories,90,89,4.0,1788980273.2123904
env/num_trajectories,91,90,4.0,1788980554.447211
env/num_trajectories,92,91,4.0,1788980834.9318714
env/num_trajectories,93,92,4.0,1788981117.7407176
env/num_trajectories,94,93,4.0,1788981398.6894243
env/num_trajectories,95,94,4.0,1788981943.4497955
env/num_trajectories,96,95,4.0,1788982211.0239186
env/num_trajectories,97,96,4.0,1788982504.0586073
env/num_trajectories,98,97,4.0,1788982785.530142
env/num_trajectories,99,98,4.0,1788983076.8558817
env/num_trajectories,100,99,4.0,1788983654.3630776
time/sync_weights,1,0,5.19639253616333,1788949943.4686399
time/sync_weights,2,1,6.099178791046143,1788950231.5601184
time/sync_weights,3,2,5.400686264038086,1788950520.0402498
time/sync_weights,4,3,5.429218769073486,1788950795.3200994
time/sync_weights,5,4,5.306209564208984,1788951369.134359
time/sync_weights,6,5,1.7268593311309814,1788951630.980662
time/sync_weights,7,6,5.126184463500977,1788951906.0119445
time/sync_weights,8,7,4.7760910987854,1788952196.542936
time/sync_weights,9,8,4.971149444580078,1788952497.6005309
time/sync_weights,10,9,4.8054375648498535,1788953087.710436
time/sync_weights,11,10,1.5291423797607422,1788953356.8980668
time/sync_weights,12,11,4.851684093475342,1788953621.288871
time/sync_weights,13,12,5.291027545928955,1788953908.9157658
time/sync_weights,14,13,4.820911407470703,1788954236.8755803
time/sync_weights,15,14,6.3324174880981445,1788954795.4758308
time/sync_weights,16,15,1.941953420639038,1788955067.4315484
time/sync_weights,17,16,4.946479797363281,1788955359.1432915
time/sync_weights,18,17,4.924781799316406,1788955634.5781116
time/sync_weights,19,18,4.808438301086426,1788955932.9776075
time/sync_weights,20,19,4.895723342895508,1788956541.096571
time/sync_weights,21,20,1.4776825904846191,1788956824.0085258
time/sync_weights,22,21,4.839510917663574,1788957099.684559
time/sync_weights,23,22,4.911501407623291,1788957417.8346512
time/sync_weights,24,23,4.97938346862793,1788957724.674605
time/sync_weights,25,24,5.12535285949707,1788958309.3852043
time/sync_weights,26,25,1.8964481353759766,1788958602.553986
time/sync_weights,27,26,6.699690818786621,1788958904.531756
time/sync_weights,28,27,5.0187602043151855,1788959189.3163426
time/sync_weights,29,28,6.737332344055176,1788959468.1913815
time/sync_weights,30,29,5.380474090576172,1788960067.9089484
time/sync_weights,31,30,1.5324275493621826,1788960361.1947744
time/sync_weights,32,31,5.232369422912598,1788960633.8891637
time/sync_weights,33,32,4.939722061157227,1788960897.0908093
time/sync_weights,34,33,4.957799434661865,1788961168.9361296
time/sync_weights,35,34,4.829009056091309,1788961728.5598848
time/sync_weights,36,35,1.726811170578003,1788961999.6311567
time/sync_weights,37,36,4.800210952758789,1788962262.7708073
time/sync_weights,38,37,4.882779121398926,1788962539.1723218
time/sync_weights,39,38,5.158649444580078,1788962823.0393214
time/sync_weights,40,39,5.106423377990723,1788963401.6120772
time/sync_weights,41,40,1.4273760318756104,1788963680.3638084
time/sync_weights,42,41,4.97305965423584,1788963959.6820176
time/sync_weights,43,42,5.049779415130615,1788964229.5700438
time/sync_weights,44,43,4.892327308654785,1788964520.98627
time/sync_weights,45,44,4.811521053314209,1788965082.5446188
time/sync_weights,46,45,1.7771577835083008,1788965361.1151013
time/sync_weights,47,46,4.732030391693115,1788965640.9536567
time/sync_weights,48,47,5.077345848083496,1788965921.174316
time/sync_weights,49,48,4.837067604064941,1788966192.3478327
time/sync_weights,50,49,5.056538105010986,1788966750.036647
time/sync_weights,51,50,1.4872386455535889,1788967010.6979666
time/sync_weights,52,51,5.075965404510498,1788967290.2177913
time/sync_weights,53,52,4.907955646514893,1788967571.6557024
time/sync_weights,54,53,5.136635780334473,1788967855.6963615
time/sync_weights,55,54,5.306954383850098,1788968408.87084
time/sync_weights,56,55,1.7736787796020508,1788968690.9497004
time/sync_weights,57,56,4.837000846862793,1788968976.6808043
time/sync_weights,58,57,4.884176731109619,1788969254.8619497
time/sync_weights,59,58,4.975217819213867,1788969527.6994848
time/sync_weights,60,59,4.989101409912109,1788970102.2844412
time/sync_weights,61,60,1.4447698593139648,1788970402.778897
time/sync_weights,62,61,4.922617435455322,1788970677.0823698
time/sync_weights,63,62,5.193503379821777,1788970951.0696707
time/sync_weights,64,63,4.716729640960693,1788971224.9268465
time/sync_weights,65,64,4.7670698165893555,1788971785.1854153
time/sync_weights,66,65,1.7551989555358887,1788972054.6972296
