tag,round,raw_step,value,wall_time
env/success_once,93,92,0.0,1789410633.6934035
env/success_once,94,93,0.0,1789410728.0658572
env/success_once,95,94,0.25,1789410819.8557496
env/success_once,96,95,0.0,1789410917.3719234
env/success_once,97,96,0.0,1789411013.5553083
env/success_once,98,97,0.0,1789411108.9607096
env/success_once,99,98,0.25,1789411199.6820986
env/success_once,100,99,0.0,1789411735.509473
env/success_once,101,100,0.5,1789411823.735959
env/success_once,102,101,0.25,1789411908.9423192
env/success_once,103,102,0.25,1789411999.2495527
env/success_once,104,103,0.0,1789412095.356869
env/success_once,105,104,0.0,1789412191.2757623
env/success_once,106,105,0.0,1789412289.6737926
env/success_once,107,106,0.0,1789412386.8819273
env/success_once,108,107,0.25,1789412478.5729747
env/success_once,109,108,0.25,1789412568.3260946
env/success_once,110,109,0.0,1789412665.061693
env/success_once,111,110,0.5,1789412752.0564723
env/success_once,112,111,0.25,1789412843.564893
env/success_once,113,112,0.5,1789412930.0852277
env/success_once,114,113,0.0,1789413014.8992758
env/success_once,115,114,0.25,1789413103.1304302
env/success_once,116,115,0.0,1789413199.332059
env/success_once,117,116,0.25,1789413290.6754043
env/success_once,118,117,0.0,1789413381.598332
env/success_once,119,118,0.0,1789413478.5184257
env/success_once,120,119,0.25,1789413569.4031444
env/success_once,121,120,0.0,1789413667.5138566
env/success_once,122,121,0.0,1789413761.111299
env/success_once,123,122,0.25,1789413850.6684203
env/success_once,124,123,0.0,1789413945.188223
env/success_once,125,124,0.75,1789414445.7474535
env/success_once,126,125,0.5,1789414532.243468
env/success_once,127,126,0.0,1789414629.5889363
env/success_once,128,127,0.25,1789414717.4534934
env/success_once,129,128,0.5,1789414800.597365
env/success_once,130,129,0.0,1789414897.0065048
env/success_once,131,130,0.0,1789414995.717163
env/success_once,132,131,0.0,1789415094.1804907
env/success_once,133,132,0.0,1789415191.7278419
env/success_once,134,133,0.25,1789415279.833541
env/success_once,135,134,0.25,1789415405.7788303
env/success_once,136,135,0.25,1789415533.0400786
env/success_once,137,136,0.25,1789415655.3050268
env/success_once,138,137,0.25,1789415768.537224
env/success_once,139,138,0.25,1789415895.1843655
env/success_once,140,139,0.25,1789416018.6328907
env/success_once,141,140,0.5,1789416140.6747134
env/success_once,142,141,0.0,1789416268.1436777
env/success_once,143,142,0.0,1789416391.2579505
env/success_once,144,143,0.25,1789416515.619634
env/success_once,145,144,0.0,1789416636.7465038
env/success_once,146,145,0.5,1789416754.8071568
env/success_once,147,146,0.25,1789416877.9109156
env/success_once,148,147,0.0,1789417010.2840693
env/success_once,149,148,0.25,1789417135.34463
env/success_once,150,149,0.0,1789417707.609623
env/success_once,151,150,0.0,1789417837.4865363
env/success_once,152,151,0.0,1789417968.9389553
env/success_once,153,152,0.25,1789418090.5698867
env/success_once,154,153,0.0,1789418209.4853299
env/success_once,155,154,0.25,1789418335.3853872
env/success_once,156,155,0.0,1789418455.9868155
env/success_once,157,156,0.0,1789418583.788169
env/success_once,158,157,0.0,1789418710.081679
env/success_once,159,158,0.25,1789418838.2404416
env/success_once,160,159,0.25,1789418960.1423197
env/success_once,161,160,0.0,1789419088.8757918
env/success_once,162,161,0.25,1789419207.2934518
env/success_once,163,162,0.25,1789419317.4152942
env/success_once,164,163,0.25,1789419435.3641078
env/success_once,165,164,0.25,1789419563.563723
env/success_once,166,165,0.25,1789419679.5161796
env/success_once,167,166,0.25,1789419804.2270684
env/success_once,168,167,0.0,1789419930.8263297
env/success_once,169,168,0.0,1789420048.7972443
env/success_once,170,169,0.25,1789420159.8643837
env/success_once,171,170,0.0,1789420274.5629468
env/success_once,172,171,0.0,1789420379.1388898
env/success_once,173,172,0.0,1789420492.7184489
env/success_once,174,173,0.25,1789420603.4224298
env/success_once,175,174,0.0,1789421179.6499372
env/success_once,176,175,0.0,1789421284.0866897
env/success_once,177,176,0.25,1789421385.4287782
env/success_once,178,177,0.5,1789421490.3275604
env/success_once,179,178,0.5,1789421597.351259
env/success_once,180,179,0.75,1789421698.0407238
env/success_once,181,180,0.0,1789421804.3092854
env/success_once,182,181,0.25,1789421904.9770007
env/success_once,183,182,0.25,1789422013.315417
env/success_once,184,183,0.25,1789422123.5704515
env/success_once,185,184,0.5,1789422231.9924424
env/success_once,186,185,0.5,1789422337.5698767
env/success_once,187,186,0.25,1789422455.0078733
env/success_once,188,187,0.75,1789422564.1303375
env/success_once,189,188,0.75,1789422669.111977
env/success_once,190,189,0.25,1789422779.0730858
env/success_once,191,190,0.5,1789422878.6729808
env/success_once,192,191,0.75,1789422966.2369492
env/success_once,193,192,0.5,1789423070.8890002
env/success_once,194,193,0.25,1789423179.2731996
env/success_once,195,194,0.5,1789423284.5330014
env/success_once,196,195,0.5,1789423391.144097
env/success_once,197,196,0.5,1789423493.5062573
env/success_once,198,197,0.75,1789423592.7574182
env/success_once,199,198,0.0,1789423707.0134907
env/success_once,200,199,0.0,1789424276.9157534
env/success_once,201,200,0.75,1789424367.200353
env/success_once,202,201,0.25,1789424479.0448885
env/success_once,203,202,0.5,1789424576.0063658
env/success_once,204,203,0.25,1789424683.7792928
env/success_once,205,204,0.5,1789424787.2162838
env/success_once,206,205,1.0,1789424881.9327874
env/success_once,207,206,1.0,1789424975.5728936
env/success_once,208,207,0.5,1789425080.194821
env/success_once,209,208,0.5,1789425182.2282014
env/success_once,210,209,1.0,1789425276.1600213
env/success_once,211,210,0.5,1789425384.5897017
env/success_once,212,211,0.5,1789425485.3754716
env/success_once,213,212,0.5,1789425591.9662063
env/success_once,214,213,1.0,1789425678.6620176
env/success_once,215,214,0.75,1789425775.6912944
env/success_once,216,215,0.75,1789425876.8458216
env/success_once,217,216,0.5,1789425981.1501775
env/success_once,218,217,0.75,1789426081.9452856
env/success_once,219,218,0.5,1789426184.7893593
env/success_once,220,219,0.5,1789426288.853274
env/success_once,221,220,1.0,1789426383.1885827
env/success_once,222,221,0.75,1789426482.4087224
env/success_once,223,222,1.0,1789426575.375734
env/success_once,224,223,0.75,1789426674.7838678
env/success_once,225,224,1.0,1789427176.269867
env/success_once,226,225,1.0,1789427268.8753624
env/success_once,227,226,0.75,1789427369.118215
env/success_once,228,227,0.75,1789427461.9859958
env/success_once,229,228,0.75,1789427545.6372814
env/success_once,230,229,1.0,1789427638.688225
env/success_once,231,230,0.75,1789427734.6468883
env/success_once,232,231,0.5,1789427838.5152793
env/success_once,233,232,0.75,1789427940.156793
env/success_once,234,233,0.5,1789428043.6907983
env/success_once,235,234,0.75,1789428142.845822
env/success_once,236,235,1.0,1789428235.928442
env/success_once,237,236,0.75,1789428334.8867402
env/success_once,238,237,0.5,1789428437.9158561
env/success_once,239,238,0.75,1789428535.5549347
env/success_once,240,239,0.75,1789428635.1417859
env/success_once,241,240,0.75,1789428735.510987
env/success_once,242,241,0.75,1789428831.4509442
env/success_once,243,242,1.0,1789428927.9769657
env/success_once,244,243,0.75,1789429029.8678503
env/success_once,245,244,1.0,1789429120.0973125
env/success_once,246,245,0.25,1789429224.4141
env/success_once,247,246,0.75,1789429317.352175
env/success_once,248,247,0.75,1789429418.2201054
env/success_once,249,248,1.0,1789429510.1998622
env/success_once,250,249,1.0,1789430028.9709778
env/success_once,251,250,0.75,1789430129.606014
env/success_once,252,251,0.75,1789430227.864714
env/success_once,253,252,0.75,1789430324.9629788
env/success_once,254,253,0.75,1789430420.6307669
env/success_once,255,254,0.75,1789430514.498932
env/success_once,256,255,0.5,1789430611.2065449
env/success_once,257,256,1.0,1789430706.396066
env/success_once,258,257,0.75,1789430800.8162856
env/success_once,259,258,1.0,1789430898.7330456
env/success_once,260,259,0.75,1789430991.8103957
env/success_once,261,260,0.5,1789431096.8478446
env/success_once,262,261,1.0,1789431190.0380776
env/success_once,263,262,0.5,1789431286.4765906
env/success_once,264,263,0.5,1789431392.742515
env/success_once,265,264,1.0,1789431480.4206738
env/success_once,266,265,1.0,1789431571.8440065
env/success_once,267,266,0.5,1789431674.800433
env/success_once,268,267,1.0,1789431764.5010607
env/success_once,269,268,0.75,1789431861.5711834
env/success_once,270,269,0.5,1789431950.294521
env/success_once,271,270,1.0,1789432030.7876499
env/success_once,272,271,0.5,1789432131.5117023
env/success_once,273,272,0.75,1789432223.174025
env/success_once,274,273,1.0,1789432316.999679
env/success_once,275,274,0.25,1789432844.1918402
env/success_once,276,275,0.75,1789432945.7342315
env/success_once,277,276,0.5,1789433049.2236412
env/success_once,278,277,0.5,1789433151.5323343
env/success_once,279,278,1.0,1789433240.4277406
env/success_once,280,279,0.5,1789433342.796387
env/success_once,281,280,0.75,1789433433.8707836
env/success_once,282,281,0.5,1789433531.3609388
env/success_once,283,282,0.25,1789433635.4779062
env/success_once,284,283,1.0,1789433719.175752
env/success_once,285,284,0.75,1789433816.4641485
env/success_once,286,285,1.0,1789433910.71269
env/success_once,287,286,0.75,1789434011.4280722
env/success_once,288,287,0.75,1789434116.6865573
env/success_once,289,288,0.75,1789434219.0684826
env/success_once,290,289,0.75,1789434317.4490187
env/success_once,291,290,0.75,1789434418.7495315
env/success_once,292,291,1.0,1789434517.985898
env/success_once,293,292,0.5,1789434621.6030805
env/success_once,294,293,0.75,1789434720.5361161
env/success_once,295,294,0.5,1789434822.9249341
env/success_once,296,295,0.5,1789434925.98055
env/success_once,297,296,0.75,1789435024.5679772
env/success_once,298,297,0.75,1789435121.2934806
env/success_once,299,298,0.5,1789435222.7319837
env/success_once,300,299,0.5,1789435739.8493237
env/success_once,301,300,0.75,1789435833.4912665
env/success_once,302,301,1.0,1789435913.588672
env/success_once,303,302,0.5,1789436021.1253355
env/success_once,304,303,0.75,1789436121.3688157
env/success_once,305,304,1.0,1789436217.302859
env/success_once,306,305,1.0,1789436315.475648
env/success_once,307,306,0.75,1789436398.7980318
env/success_once,308,307,0.75,1789436481.355551
env/success_once,309,308,1.0,1789436573.7883592
env/success_once,310,309,0.75,1789436673.6753714
env/success_once,311,310,0.5,1789436775.7217774
env/success_once,312,311,0.75,1789436872.8436358
env/success_once,313,312,0.75,1789436970.9316485
env/success_once,314,313,1.0,1789437064.1167374
env/success_once,315,314,0.75,1789437156.8380005
env/success_once,316,315,0.5,1789437260.6581774
env/success_once,317,316,0.5,1789437354.9254007
env/success_once,318,317,0.75,1789437436.7877734
env/success_once,319,318,0.5,1789437521.6516795
env/success_once,320,319,0.75,1789437603.5566502
env/success_once,321,320,0.75,1789437690.5699995
env/success_once,322,321,1.0,1789437768.4932325
env/success_once,323,322,0.5,1789437856.865369
env/success_once,324,323,0.25,1789437951.6659236
env/success_once,325,324,1.0,1789438418.9401717
env/success_once,326,325,0.75,1789438510.9198587
env/success_once,327,326,0.75,1789438612.6285558
env/success_once,328,327,0.75,1789438714.2128448
env/success_once,329,328,0.5,1789438822.416169
env/success_once,330,329,1.0,1789438906.0008302
env/success_once,331,330,1.0,1789438999.689635
env/success_once,332,331,0.75,1789439091.9009848
env/success_once,333,332,1.0,1789439180.5704334
env/success_once,334,333,1.0,1789439271.3631754
env/success_once,335,334,0.5,1789439375.406801
env/success_once,336,335,1.0,1789439471.1918519
env/success_once,337,336,0.75,1789439569.4478152
env/success_once,338,337,0.0,1789439683.6943123
env/success_once,339,338,0.5,1789439789.7220833
env/success_once,340,339,1.0,1789439887.1627474
env/success_once,341,340,1.0,1789439979.2511432
env/success_once,342,341,0.5,1789440083.4287794
env/success_once,343,342,0.75,1789440175.454241
env/success_once,344,343,1.0,1789440274.4914505
env/success_once,345,344,1.0,1789440370.5452588
env/success_once,346,345,0.75,1789440468.6863177
env/success_once,347,346,0.75,1789440568.3054364
env/success_once,348,347,1.0,1789440664.9359345
env/success_once,349,348,0.75,1789440753.767357
env/success_once,350,349,0.75,1789441274.3401694
env/success_once,351,350,1.0,1789441370.1832612
env/success_once,352,351,0.5,1789441472.2413795
env/success_once,353,352,0.75,1789441571.8212397
env/success_once,354,353,1.0,1789441665.1226509
env/success_once,355,354,1.0,1789441759.9055545
env/success_once,356,355,0.5,1789441862.160313
env/success_once,357,356,1.0,1789441956.9166915
env/success_once,358,357,0.75,1789442058.3070695
env/success_once,359,358,0.75,1789442154.8202088
env/success_once,360,359,1.0,1789442254.8712728
env/success_once,361,360,1.0,1789442349.0685532
env/success_once,362,361,1.0,1789442446.8309114
env/success_once,363,362,0.75,1789442544.2271092
env/success_once,364,363,1.0,1789442639.5766788
env/success_once,365,364,1.0,1789442740.062967
env/success_once,366,365,0.75,1789442840.8619113
env/success_once,367,366,0.75,1789442940.901158
env/success_once,368,367,1.0,1789443038.856253
env/success_once,369,368,1.0,1789443124.4031203
env/success_once,370,369,1.0,1789443214.594943
env/success_once,371,370,1.0,1789443310.7256844
env/success_once,372,371,1.0,1789443404.28519
env/success_once,373,372,1.0,1789443505.8953006
env/success_once,374,373,0.75,1789443608.029398
env/success_once,375,374,1.0,1789444143.1278217
env/success_once,376,375,1.0,1789444240.7515395
env/success_once,377,376,0.75,1789444345.6844714
env/success_once,378,377,1.0,1789444441.870889
env/success_once,379,378,1.0,1789444534.3019433
env/success_once,380,379,0.75,1789444635.1743255
env/success_once,381,380,0.75,1789444734.261725
env/success_once,382,381,0.75,1789444833.7027986
env/success_once,383,382,1.0,1789444924.6329026
env/success_once,384,383,1.0,1789445011.0700116
env/success_once,385,384,1.0,1789445107.7314043
env/success_once,386,385,1.0,1789445191.9877028
env/success_once,387,386,0.75,1789445284.5981543
env/success_once,388,387,1.0,1789445369.0386589
env/success_once,389,388,1.0,1789445464.6117811
env/success_once,390,389,1.0,1789445556.0201895
env/success_once,391,390,1.0,1789445646.3527746
env/success_once,392,391,0.5,1789445746.5406766
env/success_once,393,392,1.0,1789445839.4333959
env/success_once,394,393,1.0,1789445934.13672
env/success_once,395,394,1.0,1789446021.6546197
env/success_once,396,395,0.75,1789446113.4675794
env/success_once,397,396,1.0,1789446204.3007743
env/success_once,398,397,1.0,1789446299.7480323
env/success_once,399,398,1.0,1789446394.953601
env/success_once,400,399,1.0,1789446931.672204
env/success_once,401,400,0.75,1789447031.9955647
env/success_once,402,401,1.0,1789447129.3776047
env/success_once,403,402,1.0,1789447228.95705
env/success_once,404,403,0.5,1789447334.544164
env/success_once,405,404,1.0,1789447432.0165684
env/success_once,406,405,0.75,1789447530.3480167
env/success_once,407,406,1.0,1789447627.155094
env/success_once,408,407,1.0,1789447712.7672782
env/success_once,409,408,1.0,1789447807.664078
env/success_once,410,409,0.75,1789447902.7438426
env/success_once,411,410,1.0,1789447988.3570616
env/success_once,412,411,0.75,1789448087.25398
env/success_once,413,412,0.75,1789448184.8185604
env/success_once,414,413,1.0,1789448268.775502
env/success_once,415,414,1.0,1789448361.8840272
env/success_once,416,415,0.75,1789448462.0392232
env/success_once,417,416,0.75,1789448557.380974
env/success_once,418,417,0.5,1789448663.841413
env/success_once,419,418,0.75,1789448757.8967164
env/success_once,420,419,0.75,1789448846.15869
env/success_once,421,420,0.75,1789448947.6056988
env/success_once,422,421,0.75,1789449043.2463427
env/success_once,423,422,0.5,1789449147.8873858
env/success_once,424,423,1.0,1789449238.6595502
env/success_once,425,424,1.0,1789449776.1033683
env/success_once,426,425,0.75,1789449870.2981522
env/success_once,427,426,1.0,1789449964.0769222
env/success_once,428,427,0.75,1789450062.58738
env/success_once,429,428,1.0,1789450152.273908
env/success_once,430,429,1.0,1789450246.8090286
env/success_once,431,430,0.75,1789450346.26803
env/success_once,432,431,1.0,1789450438.0463345
env/success_once,433,432,0.75,1789450532.8554332
env/success_once,434,433,0.5,1789450631.1607273
env/success_once,435,434,0.75,1789450722.781571
env/success_once,436,435,0.75,1789450817.1892993
env/success_once,437,436,1.0,1789450910.029171
env/success_once,438,437,1.0,1789450999.0790255
env/success_once,439,438,0.75,1789451085.0388358
env/success_once,440,439,0.75,1789451184.0206692
env/success_once,441,440,1.0,1789451273.7711
env/success_once,442,441,1.0,1789451360.5477784
env/success_once,443,442,1.0,1789451444.4593246
env/success_once,444,443,0.75,1789451543.2826152
env/success_once,445,444,0.75,1789451633.8777187
env/success_once,446,445,1.0,1789451723.365227
env/success_once,447,446,1.0,1789451812.7369773
env/success_once,448,447,1.0,1789451902.5891113
env/success_once,449,448,0.75,1789451998.8632414
env/success_once,450,449,0.75,1789452546.2613506
env/success_once,451,450,0.75,1789452644.020462
env/success_once,452,451,0.75,1789452740.3729918
env/success_once,453,452,1.0,1789452825.3843384
env/success_once,454,453,1.0,1789452904.8952
env/success_once,455,454,0.75,1789452987.7551882
env/success_once,456,455,1.0,1789453068.6096754
env/success_once,457,456,1.0,1789453144.1230462
env/success_once,458,457,1.0,1789453226.7713993
env/success_once,459,458,0.5,1789453313.8843918
env/success_once,460,459,1.0,1789453396.606832
env/success_once,461,460,1.0,1789453499.864656
env/success_once,462,461,0.75,1789453601.845559
env/success_once,463,462,1.0,1789453700.2785304
env/success_once,464,463,1.0,1789453798.681185
env/success_once,465,464,0.75,1789453894.4288476
env/success_once,466,465,1.0,1789453984.9187672
env/success_once,467,466,1.0,1789454067.0622337
env/success_once,468,467,1.0,1789454158.4575484
env/success_once,469,468,1.0,1789454253.5452642
env/success_once,470,469,0.5,1789454359.244797
env/success_once,471,470,1.0,1789454452.1536236
env/success_once,472,471,0.75,1789454544.1376405
env/success_once,473,472,1.0,1789454620.1996677
env/success_once,474,473,0.75,1789454708.3976455
env/success_once,475,474,1.0,1789455219.7280474
env/success_once,476,475,0.75,1789455303.3656645
env/success_once,477,476,0.75,1789455401.8644881
env/success_once,478,477,1.0,1789455484.4679532
env/success_once,479,478,1.0,1789455566.04438
env/success_once,480,479,0.75,1789455662.9216523
env/success_once,481,480,0.75,1789455755.6954331
env/success_once,482,481,1.0,1789455857.040735
env/success_once,483,482,1.0,1789455951.2116175
env/success_once,484,483,1.0,1789456045.7764695
env/success_once,485,484,1.0,1789456143.2579908
env/success_once,486,485,0.75,1789456230.0597916
env/success_once,487,486,1.0,1789456309.543657
env/success_once,488,487,1.0,1789456389.204729
env/success_once,489,488,0.75,1789456478.5111954
env/success_once,490,489,1.0,1789456570.1101313
env/success_once,491,490,0.75,1789456668.9487226
env/success_once,492,491,0.75,1789456768.0499563
env/success_once,493,492,1.0,1789456862.5196872
env/success_once,494,493,1.0,1789456959.4563403
env/success_once,495,494,1.0,1789457041.0608456
env/success_once,496,495,1.0,1789457123.0367467
env/success_once,497,496,1.0,1789457205.412884
env/success_once,498,497,0.75,1789457300.8738084
env/success_once,499,498,1.0,1789457386.4630764
env/success_once,500,499,1.0,1789457876.6697102
env/success_once,501,500,1.0,1789457975.052566
env/success_once,502,501,1.0,1789458065.9290018
env/success_once,503,502,1.0,1789458147.6853428
env/success_once,504,503,1.0,1789458230.9025056
env/success_once,505,504,0.75,1789458316.0711513
env/success_once,506,505,1.0,1789458403.7587237
env/success_once,507,506,1.0,1789458488.6643057
env/success_once,508,507,0.75,1789458581.6779745
env/success_once,509,508,1.0,1789458675.1681364
env/success_once,510,509,0.75,1789458778.9912987
env/success_once,511,510,1.0,1789458876.9017797
env/success_once,512,511,1.0,1789458974.0247009
env/success_once,513,512,0.75,1789459063.9519494
env/success_once,514,513,0.75,1789459151.8026862
env/success_once,515,514,1.0,1789459242.0911283
env/success_once,516,515,1.0,1789459324.5019698
env/success_once,517,516,0.75,1789459412.3913262
env/success_once,518,517,1.0,1789459502.1327958
env/success_once,519,518,0.75,1789459604.5077665
env/success_once,520,519,0.75,1789459704.563044
env/success_once,521,520,1.0,1789459799.1443188
env/success_once,522,521,0.5,1789459894.72085
env/success_once,523,522,0.75,1789459998.2745361
env/success_once,524,523,0.75,1789460098.932809
env/success_once,525,524,1.0,1789460631.9835212
env/success_once,526,525,1.0,1789460716.8068686
env/success_once,527,526,0.75,1789460797.5078623
env/success_once,528,527,0.5,1789460886.9969115
env/success_once,529,528,0.75,1789460972.3081498
env/success_once,530,529,1.0,1789461062.618238
env/success_once,531,530,1.0,1789461159.3434246
env/success_once,532,531,1.0,1789461252.095991
env/success_once,533,532,1.0,1789461339.1128798
env/success_once,534,533,1.0,1789461414.413479
env/success_once,535,534,1.0,1789461494.7611687
env/success_once,536,535,1.0,1789461588.8491457
env/success_once,537,536,0.75,1789461684.3722908
env/success_once,538,537,1.0,1789461766.8591
env/success_once,539,538,0.75,1789461853.145963
env/success_once,540,539,1.0,1789461934.2946088
env/success_once,541,540,1.0,1789462015.2907548
env/success_once,542,541,1.0,1789462099.6733656
env/success_once,543,542,1.0,1789462186.1183326
env/success_once,544,543,1.0,1789462284.014675
env/success_once,545,544,0.75,1789462373.4838629
env/success_once,546,545,0.75,1789462471.8770156
env/success_once,547,546,1.0,1789462559.9289436
env/success_once,548,547,1.0,1789462641.0765972
env/success_once,549,548,1.0,1789462739.5420926
env/reward,1,0,0.0,1789400866.5418375
env/reward,2,1,0.03500000014901161,1789400955.8328552
env/reward,3,2,0.023749999701976776,1789401047.439234
env/reward,4,3,0.0,1789401145.0132718
env/reward,5,4,0.011250000447034836,1789401240.6694791
env/reward,6,5,0.012500000186264515,1789401337.223271
env/reward,7,6,0.012500000186264515,1789401433.6033425
env/reward,8,7,0.0,1789401530.6405227
env/reward,9,8,0.019999999552965164,1789401621.0170717
env/reward,10,9,0.0,1789401712.0073552
env/reward,11,10,0.0,1789401813.5319552
env/reward,12,11,0.011250000447034836,1789401910.646171
env/reward,13,12,0.0,1789402005.2569654
env/reward,14,13,0.0,1789402095.7351947
env/reward,15,14,0.0,1789402197.4401786
env/reward,16,15,0.0,1789402299.1419628
env/reward,17,16,0.026250001043081284,1789402377.4798129
env/reward,18,17,0.012500000186264515,1789402465.7729597
env/reward,19,18,0.0,1789402550.366348
env/reward,20,19,0.013749999925494194,1789402642.2174034
env/reward,21,20,0.02250000089406967,1789402729.7628844
env/reward,22,21,0.0,1789402813.7385008
env/reward,23,22,0.013749999925494194,1789402910.5097666
env/reward,24,23,0.013749999925494194,1789403006.3838968
env/reward,25,24,0.0,1789403521.463914
env/reward,26,25,0.0,1789403617.7270126
env/reward,27,26,0.02500000037252903,1789403704.1438026
env/reward,28,27,0.0,1789403793.3048553
env/reward,29,28,0.0,1789403889.452947
env/reward,30,29,0.0,1789403976.6775804
env/reward,31,30,0.011250000447034836,1789404063.580996
env/reward,32,31,0.0,1789404160.7888067
env/reward,33,32,0.0,1789404257.5606077
env/reward,34,33,0.0,1789404356.3246193
env/reward,35,34,0.0,1789404452.8800044
env/reward,36,35,0.02250000089406967,1789404535.0007732
env/reward,37,36,0.0,1789404632.3745902
env/reward,38,37,0.0,1789404721.5460737
env/reward,39,38,0.0,1789404817.5132754
env/reward,40,39,0.0,1789404902.8624709
env/reward,41,40,0.0,1789405000.1320662
env/reward,42,41,0.0,1789405088.24516
env/reward,43,42,0.011250000447034836,1789405175.5500848
env/reward,44,43,0.0,1789405273.4907596
env/reward,45,44,0.0,1789405369.9077137
env/reward,46,45,0.012500000186264515,1789405455.0448835
env/reward,47,46,0.012500000186264515,1789405546.7944336
env/reward,48,47,0.012500000186264515,1789405629.8975847
env/reward,49,48,0.012500000186264515,1789405721.6946847
env/reward,50,49,0.012500000186264515,1789406244.557384
env/reward,51,50,0.012500000186264515,1789406335.243725
env/reward,52,51,0.0,1789406424.1438246
env/reward,53,52,0.023749999701976776,1789406512.968411
env/reward,54,53,0.013749999925494194,1789406606.470411
env/reward,55,54,0.011250000447034836,1789406698.600549
env/reward,56,55,0.0,1789406795.52497
env/reward,57,56,0.0,1789406892.0078332
env/reward,58,57,0.0,1789406987.1936367
env/reward,59,58,0.009999999776482582,1789407077.7866523
env/reward,60,59,0.012500000186264515,1789407170.9162855
