tag,round,value,wall_time,segment
env/episode_len,73,200.0,1789810687.2935686,0
env/episode_len,74,200.0,1789811679.4815934,0
env/episode_len,75,200.0,1789813057.845678,0
env/episode_len,76,200.0,1789814046.4720068,0
env/episode_len,77,200.0,1789815036.4388947,0
env/episode_len,78,200.0,1789816041.8307157,0
env/episode_len,79,200.0,1789817057.6668158,0
env/episode_len,80,200.0,1789818600.6395388,0
env/episode_len,81,200.0,1789819598.4098718,0
env/episode_len,82,200.0,1789820623.4614909,0
env/episode_len,83,200.0,1789821625.348824,0
env/episode_len,84,200.0,1789822603.2296488,0
env/episode_len,85,200.0,1789824052.1025634,0
env/episode_len,86,200.0,1789825044.5927727,0
env/episode_len,87,200.0,1789826052.860273,0
env/episode_len,88,200.0,1789827048.657651,0
env/episode_len,89,200.0,1789828073.726814,0
env/episode_len,90,200.0,1789829598.4785883,0
env/episode_len,91,200.0,1789830617.3065197,0
env/episode_len,92,200.0,1789831614.5249538,0
env/episode_len,93,200.0,1789832654.2380395,0
env/episode_len,94,200.0,1789833653.4483824,0
env/episode_len,95,200.0,1789835086.9028444,0
env/episode_len,96,200.0,1789836099.2664578,0
env/episode_len,97,200.0,1789837129.8662868,0
env/episode_len,98,200.0,1789838141.0515418,0
env/episode_len,99,200.0,1789839154.1414387,0
env/episode_len,100,200.0,1789840713.8010144,0
env/episode_len,101,200.0,1789841724.5277176,0
env/episode_len,102,200.0,1789842747.6141064,0
env/episode_len,103,200.0,1789843763.4026244,0
env/episode_len,104,200.0,1789844790.7157185,0
env/episode_len,105,200.0,1789846299.1808956,0
env/episode_len,106,200.0,1789847307.5843112,0
env/episode_len,107,200.0,1789848332.7009215,0
env/episode_len,108,200.0,1789849369.786477,0
env/episode_len,109,200.0,1789850403.45633,0
env/episode_len,110,200.0,1789851959.2779624,0
env/episode_len,111,200.0,1789852986.3246484,0
env/episode_len,112,200.0,1789854029.6243086,0
env/episode_len,113,200.0,1789855050.0008023,0
env/episode_len,114,200.0,1789856060.4818735,0
env/episode_len,115,200.0,1789857528.1580412,0
env/episode_len,116,200.0,1789858565.1935332,0
env/episode_len,117,200.0,1789859584.2588654,0
env/episode_len,118,200.0,1789860584.3807075,0
env/episode_len,119,200.0,1789861593.603234,0
env/episode_len,120,200.0,1789863166.443645,0
env/episode_len,121,200.0,1789864180.0112553,0
env/episode_len,122,200.0,1789865168.0683508,0
env/episode_len,123,200.0,1789866172.9953172,0
env/episode_len,124,200.0,1789867189.5882704,0
env/episode_len,125,200.0,1789868674.2397358,0
env/episode_len,126,200.0,1789869704.384326,0
env/episode_len,127,200.0,1789870732.297261,0
env/episode_len,128,200.0,1789871743.5277936,0
env/episode_len,129,200.0,1789872759.4605236,0
env/episode_len,130,200.0,1789874335.382231,0
env/episode_len,131,200.0,1789875372.1431127,0
env/episode_len,132,200.0,1789876406.5981724,0
env/return,1,0.3203125,1789735537.6363778,0
env/return,2,0.3125,1789736479.8886375,0
env/return,3,0.3515625,1789737423.6906114,0
env/return,4,0.3671875,1789738342.3310223,0
env/return,5,0.4453125,1789739673.049763,0
env/return,6,0.296875,1789740624.2194786,0
env/return,7,0.3515625,1789741572.5390885,0
env/return,8,0.3984375,1789742538.4465594,0
env/return,9,0.4609375,1789743473.004823,0
env/return,10,0.46875,1789744919.0539746,0
env/return,11,0.3671875,1789745863.486367,0
env/return,12,0.5234375,1789746809.15812,0
env/return,13,0.5078125,1789747723.7265232,0
env/return,14,0.5234375,1789748644.1042395,0
env/return,15,0.34375,1789749990.624497,0
env/return,16,0.4453125,1789750935.4725893,0
env/return,17,0.4453125,1789751862.315489,0
env/return,18,0.4140625,1789752790.0010066,0
env/return,19,0.484375,1789753710.1318395,0
env/return,20,0.3515625,1789755131.724561,0
env/return,21,0.4921875,1789756078.7957437,0
env/return,22,0.5078125,1789757013.1586971,0
env/return,23,0.40625,1789757934.2977016,0
env/return,24,0.4453125,1789758860.8175385,0
env/return,25,0.4453125,1789760199.1596982,0
env/return,26,0.4765625,1789761133.0680487,0
env/return,27,0.5546875,1789762065.6553698,0
env/return,28,0.5390625,1789763008.7394404,0
env/return,29,0.53125,1789763936.3802137,0
env/return,30,0.4140625,1789765391.1556263,0
env/return,31,0.5078125,1789766345.6597524,0
env/return,32,0.5390625,1789767296.7073739,0
env/return,33,0.515625,1789768229.783869,0
env/return,34,0.5625,1789769146.9839292,0
env/return,35,0.6015625,1789770483.9754105,0
env/return,36,0.5234375,1789771425.4921675,0
env/return,37,0.6640625,1789772372.6634147,0
env/return,38,0.6171875,1789773296.5303764,0
env/return,39,0.5703125,1789774253.3552146,0
env/return,40,0.5234375,1789775700.2492187,0
env/return,41,0.6328125,1789776666.974693,0
env/return,42,0.484375,1789777650.0278745,0
env/return,43,0.421875,1789778634.2869918,0
env/return,44,0.5546875,1789779583.4013464,0
env/return,45,0.5234375,1789780977.752987,0
env/return,46,0.6875,1789781931.028753,0
env/return,47,0.5625,1789782894.1699815,0
env/return,48,0.5390625,1789783849.371716,0
env/return,49,0.546875,1789784843.335689,0
env/return,50,0.46875,1789786338.2497706,0
env/return,51,0.5703125,1789787325.2860286,0
env/return,52,0.5703125,1789788321.2654943,0
env/return,53,0.6796875,1789789337.6848938,0
env/return,54,0.5546875,1789790301.6265163,0
env/return,55,0.53125,1789791691.0552394,0
env/return,56,0.4375,1789792661.8686109,0
env/return,57,0.625,1789793627.2122672,0
env/return,58,0.5546875,1789794580.0128026,0
env/return,59,0.5703125,1789795535.3634202,0
env/return,60,0.515625,1789797011.8562608,0
env/return,61,0.546875,1789797985.6392407,0
env/return,62,0.59375,1789798961.747889,0
env/return,63,0.6484375,1789799936.8087678,0
env/return,64,0.6640625,1789800904.6936083,0
env/return,65,0.609375,1789802321.204704,0
env/return,66,0.5390625,1789803316.8895948,0
env/return,67,0.46875,1789804309.485923,0
env/return,68,0.4921875,1789805290.540989,0
env/return,69,0.4140625,1789806279.7528443,0
env/return,70,0.5625,1789807758.0875225,0
env/return,71,0.4921875,1789808737.357601,0
env/return,72,0.5234375,1789809720.550059,0
env/return,73,0.515625,1789810687.2935774,0
env/return,74,0.4375,1789811679.4816215,0
env/return,75,0.578125,1789813057.845704,0
env/return,76,0.546875,1789814046.4720166,0
env/return,77,0.5546875,1789815036.4389062,0
env/return,78,0.5,1789816041.830743,0
env/return,79,0.546875,1789817057.6668267,0
env/return,80,0.46875,1789818600.6395543,0
env/return,81,0.453125,1789819598.409901,0
env/return,82,0.5390625,1789820623.461521,0
env/return,83,0.4453125,1789821625.3488643,0
env/return,84,0.6171875,1789822603.2296605,0
env/return,85,0.515625,1789824052.1025767,0
env/return,86,0.4453125,1789825044.5927882,0
env/return,87,0.4765625,1789826052.8602817,0
env/return,88,0.4140625,1789827048.6576636,0
env/return,89,0.421875,1789828073.7268453,0
env/return,90,0.578125,1789829598.478614,0
env/return,91,0.59375,1789830617.306532,0
env/return,92,0.5,1789831614.5249827,0
env/return,93,0.46875,1789832654.2380683,0
env/return,94,0.5625,1789833653.4484112,0
env/return,95,0.6171875,1789835086.9028697,0
env/return,96,0.53125,1789836099.2664902,0
env/return,97,0.5,1789837129.8662982,0
env/return,98,0.453125,1789838141.0515532,0
env/return,99,0.4375,1789839154.1414492,0
env/return,100,0.4765625,1789840713.8010406,0
env/return,101,0.5546875,1789841724.5277452,0
env/return,102,0.484375,1789842747.614137,0
env/return,103,0.484375,1789843763.4026349,0
env/return,104,0.5703125,1789844790.7157493,0
env/return,105,0.5234375,1789846299.1809137,0
env/return,106,0.4453125,1789847307.5843415,0
env/return,107,0.4765625,1789848332.700949,0
env/return,108,0.5625,1789849369.7864926,0
env/return,109,0.5625,1789850403.456342,0
env/return,110,0.6015625,1789851959.2779796,0
env/return,111,0.6640625,1789852986.3246598,0
env/return,112,0.46875,1789854029.6243372,0
env/return,113,0.484375,1789855050.0008333,0
env/return,114,0.6015625,1789856060.4818842,0
env/return,115,0.5625,1789857528.158051,0
env/return,116,0.59375,1789858565.1935532,0
env/return,117,0.4609375,1789859584.2588763,0
env/return,118,0.609375,1789860584.380736,0
env/return,119,0.484375,1789861593.6032627,0
env/return,120,0.609375,1789863166.443659,0
env/return,121,0.578125,1789864180.011266,0
env/return,122,0.5390625,1789865168.0683804,0
env/return,123,0.515625,1789866172.9953284,0
env/return,124,0.5546875,1789867189.5882869,0
env/return,125,0.6015625,1789868674.2397454,0
env/return,126,0.5859375,1789869704.384338,0
env/return,127,0.484375,1789870732.2972786,0
env/return,128,0.5546875,1789871743.527805,0
env/return,129,0.625,1789872759.4605546,0
env/return,130,0.5234375,1789874335.3822575,0
env/return,131,0.546875,1789875372.1431417,0
env/return,132,0.6875,1789876406.5982015,0
env/reward,1,0.0016015624860301614,1789735537.6364045,0
env/reward,2,0.0015625000232830644,1789736479.8886597,0
env/reward,3,0.0017578123370185494,1789737423.6906195,0
env/reward,4,0.0018359373789280653,1789738342.3310306,0
env/reward,5,0.0022265624720603228,1789739673.0497713,0
env/reward,6,0.0014843748649582267,1789740624.2194865,0
env/reward,7,0.0017578124534338713,1789741572.5391097,0
env/reward,8,0.0019921872299164534,1789742538.4465656,0
env/reward,9,0.002304687397554517,1789743473.0048437,0
env/reward,10,0.002343749860301614,1789744919.0539825,0
env/reward,11,0.0018359373789280653,1789745863.4863875,0
env/reward,12,0.0026171875651925802,1789746809.1581404,0
env/reward,13,0.002539062174037099,1789747723.7265303,0
env/reward,14,0.0026171873323619366,1789748644.1042454,0
env/reward,15,0.0017187499906867743,1789749990.6245039,0
env/reward,16,0.002226562239229679,1789750935.4725974,0
env/reward,17,0.0022265624720603228,1789751862.3155165,0
env/reward,18,0.002070312388241291,1789752790.001013,0
env/reward,19,0.002421874785795808,1789753710.13186,0
env/reward,20,0.0017578123370185494,1789755131.7245827,0
env/reward,21,0.0024609374813735485,1789756078.7957523,0
env/reward,22,0.0025390624068677425,1789757013.1587052,0
env/reward,23,0.002031249925494194,1789757934.2977245,0
env/reward,24,0.0022265624720603228,1789758860.8175592,0
env/reward,25,0.0022265624720603228,1789760199.1597188,0
env/reward,26,0.0023828125558793545,1789761133.0680556,0
env/reward,27,0.0027734374161809683,1789762065.6553895,0
env/reward,28,0.0026953122578561306,1789763008.7394598,0
env/reward,29,0.0026562497951090336,1789763936.3802214,0
env/reward,30,0.002070312388241291,1789765391.1556327,0
env/reward,31,0.0025390624068677425,1789766345.6597593,0
env/reward,32,0.0026953124906867743,1789767296.7073965,0
env/reward,33,0.002578125102445483,1789768229.7838888,0
env/reward,34,0.0028124998789280653,1789769146.98395,0
env/reward,35,0.0030078121926635504,1789770483.9754167,0
env/reward,36,0.0026171873323619366,1789771425.492188,0
env/reward,37,0.0033203125931322575,1789772372.663428,0
env/reward,38,0.003085937350988388,1789773296.5303893,0
env/reward,39,0.0028515623416751623,1789774253.355223,0
env/reward,40,0.0026171873323619366,1789775700.2492263,0
env/reward,41,0.003164062276482582,1789776666.9746997,0
env/reward,42,0.002421874785795808,1789777650.0278823,0
env/reward,43,0.002109374850988388,1789778634.2870111,0
env/reward,44,0.002773437649011612,1789779583.4013546,0
env/reward,45,0.0026171873323619366,1789780977.7529998,0
env/reward,46,0.0034374999813735485,1789781931.0287747,0
env/reward,47,0.002812500111758709,1789782894.169989,0
env/reward,48,0.0026953122578561306,1789783849.3717365,0
env/reward,49,0.0027343747206032276,1789784843.3357103,0
env/reward,50,0.0023437500931322575,1789786338.2497783,0
env/reward,51,0.002851562574505806,1789787325.2860365,0
env/reward,52,0.0028515621088445187,1789788321.2655025,0
env/reward,53,0.003398437285795808,1789789337.6849017,0
env/reward,54,0.0027734374161809683,1789790301.6265366,0
env/reward,55,0.0026562500279396772,1789791691.055251,0
env/reward,56,0.002187499776482582,1789792661.8686311,0
env/reward,57,0.0031250000465661287,1789793627.212287,0
env/reward,58,0.0027734374161809683,1789794580.0128105,0
env/reward,59,0.0028515621088445187,1789795535.3634422,0
env/reward,60,0.0025781248696148396,1789797011.8562799,0
env/reward,61,0.0027343747206032276,1789797985.6392598,0
env/reward,62,0.0029687501955777407,1789798961.7479022,0
env/reward,63,0.003242187201976776,1789799936.808787,0
env/reward,64,0.0033203125931322575,1789800904.693616,0
env/reward,65,0.003046874888241291,1789802321.204712,0
env/reward,66,0.0026953122578561306,1789803316.889606,0
env/reward,67,0.002343749860301614,1789804309.485931,0
env/reward,68,0.002460937248542905,1789805290.540995,0
env/reward,69,0.002070312388241291,1789806279.7528524,0
env/reward,70,0.0028124998789280653,1789807758.0875325,0
env/reward,71,0.0024609374813735485,1789808737.3576102,0
env/reward,72,0.0026171873323619366,1789809720.5500667,0
env/reward,73,0.0025781248696148396,1789810687.2935834,0
env/reward,74,0.0021875000093132257,1789811679.481641,0
env/reward,75,0.002890625037252903,1789813057.8457236,0
env/reward,76,0.0027343749534338713,1789814046.472023,0
env/reward,77,0.0027734374161809683,1789815036.4389138,0
env/reward,78,0.0024999999441206455,1789816041.830764,0
env/reward,79,0.0027343747206032276,1789817057.6668355,0
env/reward,80,0.0023437500931322575,1789818600.6395674,0
env/reward,81,0.0022656249348074198,1789819598.4099233,0
env/reward,82,0.0026953124906867743,1789820623.4615412,0
env/reward,83,0.0022265624720603228,1789821625.3488863,0
env/reward,84,0.003085937350988388,1789822603.2296681,0
env/reward,85,0.0025781248696148396,1789824052.1025865,0
env/reward,86,0.002226562239229679,1789825044.592801,0
env/reward,87,0.0023828125558793545,1789826052.860288,0
env/reward,88,0.002070312388241291,1789827048.657672,0
env/reward,89,0.0021093750838190317,1789828073.7268653,0
env/reward,90,0.002890625037252903,1789829598.4786344,0
env/reward,91,0.0029687497299164534,1789830617.3065403,0
env/reward,92,0.002499999711290002,1789831614.5250018,0
env/reward,93,0.002343749860301614,1789832654.2380893,0
env/reward,94,0.0028124998789280653,1789833653.4484441,0
env/reward,95,0.0030859378166496754,1789835086.9028897,0
env/reward,96,0.0026562497951090336,1789836099.2665153,0
env/reward,97,0.0024999999441206455,1789837129.8663058,0
env/reward,98,0.0022656249348074198,1789838141.0515614,0
env/reward,99,0.0021875000093132257,1789839154.141457,0
env/reward,100,0.002382812323048711,1789840713.801061,0
env/reward,101,0.002773437649011612,1789841724.5277665,0
env/reward,102,0.002421874785795808,1789842747.6141567,0
env/reward,103,0.002421874785795808,1789843763.402643,0
env/reward,104,0.0028515623416751623,1789844790.715769,0
env/reward,105,0.0026171873323619366,1789846299.180928,0
env/reward,106,0.002226562239229679,1789847307.5843635,0
env/reward,107,0.002382812323048711,1789848332.700969,0
env/reward,108,0.0028124998789280653,1789849369.7865045,0
env/reward,109,0.002812500111758709,1789850403.4563491,0
env/reward,110,0.003007812425494194,1789851959.2779915,0
env/reward,111,0.003320312360301614,1789852986.3246675,0
env/reward,112,0.002343749860301614,1789854029.6243577,0
env/reward,113,0.002421874785795808,1789855050.0008538,0
env/reward,114,0.003007812425494194,1789856060.4818926,0
env/reward,115,0.0028124996460974216,1789857528.1580584,0
env/reward,116,0.0029687501955777407,1789858565.1935668,0
env/reward,117,0.002304687397554517,1789859584.258884,0
env/reward,118,0.003046874888241291,1789860584.3807561,0
env/reward,119,0.0024218750186264515,1789861593.603283,0
env/reward,120,0.003046874888241291,1789863166.44367,0
env/reward,121,0.0028906245715916157,1789864180.011274,0
env/reward,122,0.0026953124906867743,1789865168.0684028,0
env/reward,123,0.0025781248696148396,1789866172.9953365,0
env/reward,124,0.0027734371833503246,1789867189.588298,0
env/reward,125,0.003007812425494194,1789868674.2397532,0
env/reward,126,0.0029296875,1789869704.3843455,0
env/reward,127,0.002421874785795808,1789870732.2972903,0
env/reward,128,0.0027734374161809683,1789871743.5278127,0
env/reward,129,0.0031250000465661287,1789872759.460576,0
env/reward,130,0.0026171873323619366,1789874335.3822758,0
env/reward,131,0.0027343749534338713,1789875372.1431618,0
env/reward,132,0.003437499748542905,1789876406.5982218,0
env/num_trajectories,1,128.0,1789735537.6365001,0
env/num_trajectories,2,128.0,1789736479.8887348,0
env/num_trajectories,3,128.0,1789737423.6906552,0
env/num_trajectories,4,128.0,1789738342.331053,0
env/num_trajectories,5,128.0,1789739673.049792,0
env/num_trajectories,6,128.0,1789740624.2195256,0
env/num_trajectories,7,128.0,1789741572.5391955,0
env/num_trajectories,8,128.0,1789742538.4465947,0
env/num_trajectories,9,128.0,1789743473.004919,0
env/num_trajectories,10,128.0,1789744919.0540009,0
env/num_trajectories,11,128.0,1789745863.486462,0
env/num_trajectories,12,128.0,1789746809.15822,0
env/num_trajectories,13,128.0,1789747723.7265637,0
env/num_trajectories,14,128.0,1789748644.1042783,0
env/num_trajectories,15,128.0,1789749990.6245203,0
env/num_trajectories,16,128.0,1789750935.4726295,0
env/num_trajectories,17,128.0,1789751862.315601,0
env/num_trajectories,18,128.0,1789752790.001042,0
env/num_trajectories,19,128.0,1789753710.1319342,0
env/num_trajectories,20,128.0,1789755131.724623,0
env/num_trajectories,21,128.0,1789756078.7957861,0
env/num_trajectories,22,128.0,1789757013.1588159,0
env/num_trajectories,23,128.0,1789757934.2978039,0
env/num_trajectories,24,128.0,1789758860.817696,0
env/num_trajectories,25,128.0,1789760199.159758,0
env/num_trajectories,26,128.0,1789761133.0680845,0
env/num_trajectories,27,128.0,1789762065.6554754,0
env/num_trajectories,28,128.0,1789763008.7395277,0
env/num_trajectories,29,128.0,1789763936.3802552,0
env/num_trajectories,30,128.0,1789765391.155672,0
env/num_trajectories,31,128.0,1789766345.6597905,0
env/num_trajectories,32,128.0,1789767296.7074883,0
env/num_trajectories,33,128.0,1789768229.783962,0
env/num_trajectories,34,128.0,1789769146.9840522,0
env/num_trajectories,35,128.0,1789770483.9754317,0
env/num_trajectories,36,128.0,1789771425.4922628,0
env/num_trajectories,37,128.0,1789772372.6634707,0
env/num_trajectories,38,128.0,1789773296.5304394,0
env/num_trajectories,39,128.0,1789774253.3552568,0
env/num_trajectories,40,128.0,1789775700.2492568,0
env/num_trajectories,41,128.0,1789776666.9747303,0
