tag,round,raw_step,value,wall_time
env/success_once,82,81,0.484375,1789268975.7088356
env/success_once,83,82,0.3828125,1789269632.4198577
env/success_once,84,83,0.6171875,1789270271.1684923
env/success_once,85,84,0.5625,1789271195.7095385
env/success_once,86,85,0.4921875,1789271850.846228
env/success_once,87,86,0.46875,1789272503.9541326
env/success_once,88,87,0.375,1789273142.94009
env/success_once,89,88,0.53125,1789273786.561492
env/success_once,90,89,0.5859375,1789274736.940609
env/success_once,91,90,0.578125,1789275392.6529458
env/success_once,92,91,0.53125,1789276043.2051318
env/success_once,93,92,0.5234375,1789276697.4895034
env/success_once,94,93,0.5625,1789277342.6880674
env/success_once,95,94,0.5390625,1789278280.5995097
env/success_once,96,95,0.6171875,1789278942.2183228
env/success_once,97,96,0.609375,1789279596.276343
env/success_once,98,97,0.5703125,1789280245.3644266
env/success_once,99,98,0.5859375,1789280894.7957983
env/success_once,100,99,0.5546875,1789281861.316475
env/success_once,101,100,0.625,1789282516.141731
env/success_once,102,101,0.4921875,1789283176.5275078
env/success_once,103,102,0.46875,1789283842.4584389
env/success_once,104,103,0.6328125,1789284485.694941
env/success_once,105,104,0.46875,1789285424.8053792
env/success_once,106,105,0.4296875,1789286075.1262631
env/success_once,107,106,0.5546875,1789286714.2895086
env/success_once,108,107,0.609375,1789287336.4316769
env/success_once,109,108,0.6484375,1789287997.3029943
env/success_once,110,109,0.6015625,1789288970.7628593
env/success_once,111,110,0.6640625,1789289626.2395248
env/success_once,112,111,0.484375,1789290273.542012
env/success_once,113,112,0.5390625,1789290934.0889745
env/success_once,114,113,0.5390625,1789291599.7744963
env/success_once,115,114,0.6171875,1789292542.8846421
env/success_once,116,115,0.53125,1789293196.0832279
env/episode_len,1,0,200.0,1789213242.4385772
env/episode_len,2,1,200.0,1789213917.7852514
env/episode_len,3,2,200.0,1789214572.1059027
env/episode_len,4,3,200.0,1789215189.2369962
env/episode_len,5,4,200.0,1789216071.8522105
env/episode_len,6,5,200.0,1789216766.0112803
env/episode_len,7,6,200.0,1789217378.3034708
env/episode_len,8,7,200.0,1789218045.2454484
env/episode_len,9,8,200.0,1789218649.2009192
env/episode_len,10,9,200.0,1789219657.115436
env/episode_len,11,10,200.0,1789220260.3851602
env/episode_len,12,11,200.0,1789220902.2546246
env/episode_len,13,12,200.0,1789221531.0451288
env/episode_len,14,13,200.0,1789222164.2048461
env/episode_len,15,14,200.0,1789223091.1864793
env/episode_len,16,15,200.0,1789223703.32533
env/episode_len,17,16,200.0,1789224314.32098
env/episode_len,18,17,200.0,1789224951.6183226
env/episode_len,19,18,200.0,1789225573.280635
env/episode_len,20,19,200.0,1789226463.5732782
env/episode_len,21,20,200.0,1789227070.419583
env/episode_len,22,21,200.0,1789227710.7649398
env/episode_len,23,22,200.0,1789228312.8506768
env/episode_len,24,23,200.0,1789228902.9173176
env/episode_len,25,24,200.0,1789229795.9362993
env/episode_len,26,25,200.0,1789230401.0102425
env/episode_len,27,26,200.0,1789231004.5371485
env/episode_len,28,27,200.0,1789231659.388159
env/episode_len,29,28,200.0,1789232263.1338463
env/episode_len,30,29,200.0,1789233182.0643182
env/episode_len,31,30,200.0,1789233827.8590946
env/episode_len,32,31,200.0,1789234419.722264
env/episode_len,33,32,200.0,1789235012.9176233
env/episode_len,34,33,200.0,1789235605.520995
env/episode_len,35,34,200.0,1789236486.331937
env/episode_len,36,35,200.0,1789237129.3672655
env/episode_len,37,36,200.0,1789237767.6975467
env/episode_len,38,37,200.0,1789238364.2393405
env/episode_len,39,38,200.0,1789238982.087581
env/episode_len,40,39,200.0,1789239899.3383381
env/episode_len,41,40,200.0,1789240502.692146
env/episode_len,42,41,200.0,1789241126.1765008
env/episode_len,43,42,200.0,1789241741.2346818
env/episode_len,44,43,200.0,1789242404.3981593
env/episode_len,45,44,200.0,1789243276.7315273
env/episode_len,46,45,200.0,1789243893.280038
env/episode_len,47,46,200.0,1789244597.2627592
env/episode_len,48,47,200.0,1789245196.9530482
env/episode_len,49,48,200.0,1789245845.334148
env/episode_len,50,49,200.0,1789246767.8139107
env/episode_len,51,50,200.0,1789247381.6133387
env/episode_len,52,51,200.0,1789247984.213511
env/episode_len,53,52,200.0,1789248597.0966449
env/episode_len,54,53,200.0,1789249241.9099627
env/episode_len,55,54,200.0,1789250154.8983026
env/episode_len,56,55,200.0,1789250767.3533914
env/episode_len,57,56,200.0,1789251435.8166409
env/episode_len,58,57,200.0,1789252039.4967823
env/episode_len,59,58,200.0,1789252653.3146863
env/episode_len,60,59,200.0,1789253577.0852363
env/episode_len,61,60,200.0,1789254204.0570705
env/episode_len,62,61,200.0,1789254833.9962113
env/episode_len,63,62,200.0,1789255480.2885265
env/episode_len,64,63,200.0,1789256123.0845225
env/episode_len,65,64,200.0,1789257069.830997
env/episode_len,66,65,200.0,1789257719.908472
env/episode_len,67,66,200.0,1789258371.6361282
env/episode_len,68,67,200.0,1789259019.6616192
env/episode_len,69,68,200.0,1789259654.0585237
env/episode_len,70,69,200.0,1789260608.5651743
env/episode_len,71,70,200.0,1789261249.91328
env/episode_len,72,71,200.0,1789261901.0245044
env/episode_len,73,72,200.0,1789262551.077038
env/episode_len,74,73,200.0,1789263200.8947723
env/episode_len,75,74,200.0,1789264127.042254
env/episode_len,76,75,200.0,1789264768.2400863
env/episode_len,77,76,200.0,1789265411.0883832
env/episode_len,78,77,200.0,1789266059.6115608
env/episode_len,79,78,200.0,1789266712.4847686
env/episode_len,80,79,200.0,1789267677.45822
env/episode_len,81,80,200.0,1789268315.2089295
env/episode_len,82,81,200.0,1789268975.7088432
env/episode_len,83,82,200.0,1789269632.4198678
env/episode_len,84,83,200.0,1789270271.168499
env/episode_len,85,84,200.0,1789271195.7095451
env/episode_len,86,85,200.0,1789271850.8462346
env/episode_len,87,86,200.0,1789272503.954139
env/episode_len,88,87,200.0,1789273142.9401002
env/episode_len,89,88,200.0,1789273786.561498
env/episode_len,90,89,200.0,1789274736.9406154
env/episode_len,91,90,200.0,1789275392.652953
env/episode_len,92,91,200.0,1789276043.2051418
env/episode_len,93,92,200.0,1789276697.4895096
env/episode_len,94,93,200.0,1789277342.688077
env/episode_len,95,94,200.0,1789278280.5995202
env/episode_len,96,95,200.0,1789278942.2183285
env/episode_len,97,96,200.0,1789279596.2763488
env/episode_len,98,97,200.0,1789280245.3644364
env/episode_len,99,98,200.0,1789280894.7958047
env/episode_len,100,99,200.0,1789281861.3164804
env/episode_len,101,100,200.0,1789282516.1417377
env/episode_len,102,101,200.0,1789283176.5275145
env/episode_len,103,102,200.0,1789283842.4584465
env/episode_len,104,103,200.0,1789284485.694947
env/episode_len,105,104,200.0,1789285424.8053901
env/episode_len,106,105,200.0,1789286075.1262693
env/episode_len,107,106,200.0,1789286714.2895186
env/episode_len,108,107,200.0,1789287336.4316835
env/episode_len,109,108,200.0,1789287997.3030007
env/episode_len,110,109,200.0,1789288970.762865
env/episode_len,111,110,200.0,1789289626.239531
env/episode_len,112,111,200.0,1789290273.5420198
env/episode_len,113,112,200.0,1789290934.0889812
env/episode_len,114,113,200.0,1789291599.7745028
env/episode_len,115,114,200.0,1789292542.8846517
env/episode_len,116,115,200.0,1789293196.083234
env/num_trajectories,1,0,128.0,1789213242.4386199
env/num_trajectories,2,1,128.0,1789213917.7852838
env/num_trajectories,3,2,128.0,1789214572.1059396
env/num_trajectories,4,3,128.0,1789215189.237037
env/num_trajectories,5,4,128.0,1789216071.8522663
env/num_trajectories,6,5,128.0,1789216766.0113072
env/num_trajectories,7,6,128.0,1789217378.3035066
env/num_trajectories,8,7,128.0,1789218045.2454846
env/num_trajectories,9,8,128.0,1789218649.2009647
env/num_trajectories,10,9,128.0,1789219657.1154537
env/num_trajectories,11,10,128.0,1789220260.3851833
env/num_trajectories,12,11,128.0,1789220902.2546597
env/num_trajectories,13,12,128.0,1789221531.0451577
env/num_trajectories,14,13,128.0,1789222164.204889
env/num_trajectories,15,14,128.0,1789223091.1865044
env/num_trajectories,16,15,128.0,1789223703.325353
env/num_trajectories,17,16,128.0,1789224314.321015
env/num_trajectories,18,17,128.0,1789224951.6183496
env/num_trajectories,19,18,128.0,1789225573.2806623
env/num_trajectories,20,19,128.0,1789226463.5732937
env/num_trajectories,21,20,128.0,1789227070.419613
env/num_trajectories,22,21,128.0,1789227710.7649705
env/num_trajectories,23,22,128.0,1789228312.8507035
env/num_trajectories,24,23,128.0,1789228902.9173462
env/num_trajectories,25,24,128.0,1789229795.936313
env/num_trajectories,26,25,128.0,1789230401.0102737
env/num_trajectories,27,26,128.0,1789231004.5371873
env/num_trajectories,28,27,128.0,1789231659.3881855
env/num_trajectories,29,28,128.0,1789232263.1338735
env/num_trajectories,30,29,128.0,1789233182.064335
env/num_trajectories,31,30,128.0,1789233827.8591304
env/num_trajectories,32,31,128.0,1789234419.7222803
env/num_trajectories,33,32,128.0,1789235012.917661
env/num_trajectories,34,33,128.0,1789235605.521032
env/num_trajectories,35,34,128.0,1789236486.3319752
env/num_trajectories,36,35,128.0,1789237129.3673058
env/num_trajectories,37,36,128.0,1789237767.6975882
env/num_trajectories,38,37,128.0,1789238364.2393742
env/num_trajectories,39,38,128.0,1789238982.0876162
env/num_trajectories,40,39,128.0,1789239899.3383613
env/num_trajectories,41,40,128.0,1789240502.6921813
env/num_trajectories,42,41,128.0,1789241126.1765294
env/num_trajectories,43,42,128.0,1789241741.2347226
env/num_trajectories,44,43,128.0,1789242404.3981915
env/num_trajectories,45,44,128.0,1789243276.7315512
env/num_trajectories,46,45,128.0,1789243893.280081
env/num_trajectories,47,46,128.0,1789244597.262788
env/num_trajectories,48,47,128.0,1789245196.9530654
env/num_trajectories,49,48,128.0,1789245845.334187
env/num_trajectories,50,49,128.0,1789246767.8139377
env/num_trajectories,51,50,128.0,1789247381.6133666
env/num_trajectories,52,51,128.0,1789247984.2135403
env/num_trajectories,53,52,128.0,1789248597.0966697
env/num_trajectories,54,53,128.0,1789249241.9099984
env/num_trajectories,55,54,128.0,1789250154.8983247
env/num_trajectories,56,55,128.0,1789250767.353416
env/num_trajectories,57,56,128.0,1789251435.8166676
env/num_trajectories,58,57,128.0,1789252039.4968064
env/num_trajectories,59,58,128.0,1789252653.3147185
env/num_trajectories,60,59,128.0,1789253577.0852587
env/num_trajectories,61,60,128.0,1789254204.0570984
env/num_trajectories,62,61,128.0,1789254833.996252
env/num_trajectories,63,62,128.0,1789255480.288554
env/num_trajectories,64,63,128.0,1789256123.084549
env/num_trajectories,65,64,128.0,1789257069.8310175
env/num_trajectories,66,65,128.0,1789257719.908508
env/num_trajectories,67,66,128.0,1789258371.6361556
env/num_trajectories,68,67,128.0,1789259019.6616473
env/num_trajectories,69,68,128.0,1789259654.0585468
env/num_trajectories,70,69,128.0,1789260608.5651937
env/num_trajectories,71,70,128.0,1789261249.913306
env/num_trajectories,72,71,128.0,1789261901.0245411
env/num_trajectories,73,72,128.0,1789262551.0770633
env/num_trajectories,74,73,128.0,1789263200.894802
env/num_trajectories,75,74,128.0,1789264127.0422943
env/num_trajectories,76,75,128.0,1789264768.2401137
env/num_trajectories,77,76,128.0,1789265411.0884116
env/num_trajectories,78,77,128.0,1789266059.6115975
env/num_trajectories,79,78,128.0,1789266712.4847941
env/num_trajectories,80,79,128.0,1789267677.4582446
env/num_trajectories,81,80,128.0,1789268315.208951
env/num_trajectories,82,81,128.0,1789268975.708872
env/num_trajectories,83,82,128.0,1789269632.4199023
env/num_trajectories,84,83,128.0,1789270271.1685286
env/num_trajectories,85,84,128.0,1789271195.7095585
env/num_trajectories,86,85,128.0,1789271850.8462625
env/num_trajectories,87,86,128.0,1789272503.9541662
env/num_trajectories,88,87,128.0,1789273142.9401407
env/num_trajectories,89,88,128.0,1789273786.5615163
env/num_trajectories,90,89,128.0,1789274736.9406316
env/num_trajectories,91,90,128.0,1789275392.6529825
env/num_trajectories,92,91,128.0,1789276043.2051792
env/num_trajectories,93,92,128.0,1789276697.4895368
env/num_trajectories,94,93,128.0,1789277342.6881113
env/num_trajectories,95,94,128.0,1789278280.5995438
env/num_trajectories,96,95,128.0,1789278942.218355
env/num_trajectories,97,96,128.0,1789279596.2763762
env/num_trajectories,98,97,128.0,1789280245.3644722
env/num_trajectories,99,98,128.0,1789280894.7958322
env/num_trajectories,100,99,128.0,1789281861.3164937
env/num_trajectories,101,100,128.0,1789282516.141766
env/num_trajectories,102,101,128.0,1789283176.5275407
