tag,round,value,wall_time
env/return,113,0.25,1789999156.6401086
env/return,114,0.75,1789999420.04656
env/return,115,0.25,1789999966.1371179
env/return,116,0.5,1790000224.7097638
env/return,117,0.75,1790000487.599909
env/return,118,0.5,1790000751.0561423
env/return,119,0.25,1790001014.3586693
env/return,120,0.75,1790001549.9803514
env/return,121,0.25,1790001810.8202465
env/return,122,0.5,1790002072.817499
env/return,123,0.5,1790002336.4029567
env/return,124,0.5,1790002598.6659203
env/return,125,0.5,1790003137.325532
env/return,126,0.75,1790003397.141681
env/return,127,0.75,1790003659.7772803
env/return,128,0.75,1790003921.745356
env/episode_len,1,200.0,1789963576.6361856
env/episode_len,2,200.0,1789963841.4429874
env/episode_len,3,200.0,1789964104.6554513
env/episode_len,4,200.0,1789964368.343642
env/episode_len,5,200.0,1789964910.7508037
env/episode_len,6,200.0,1789965171.051181
env/episode_len,7,200.0,1789965434.0076778
env/episode_len,8,200.0,1789965697.8263633
env/episode_len,9,200.0,1789965959.5795999
env/episode_len,10,200.0,1789966501.9479468
env/episode_len,11,200.0,1789966762.8603706
env/episode_len,12,200.0,1789967025.8876455
env/episode_len,13,200.0,1789967289.1099875
env/episode_len,14,200.0,1789967552.522579
env/episode_len,15,200.0,1789968097.7828305
env/episode_len,16,200.0,1789968360.6341627
env/episode_len,17,200.0,1789968626.0860844
env/episode_len,18,200.0,1789968889.1165228
env/episode_len,19,200.0,1789969153.6856697
env/episode_len,20,200.0,1789969696.658491
env/episode_len,21,200.0,1789969958.608831
env/episode_len,22,200.0,1789970223.1849673
env/episode_len,23,200.0,1789970487.0149958
env/episode_len,24,200.0,1789970750.5379539
env/episode_len,25,200.0,1789971292.638742
env/episode_len,26,200.0,1789971552.4774199
env/episode_len,27,200.0,1789971815.9460926
env/episode_len,28,200.0,1789972079.7519646
env/episode_len,29,200.0,1789972342.7979162
env/episode_len,30,200.0,1789972888.8497872
env/episode_len,31,200.0,1789973150.93558
env/episode_len,32,200.0,1789973413.3847477
env/episode_len,33,200.0,1789973677.8321605
env/episode_len,34,200.0,1789973941.4196022
env/episode_len,35,200.0,1789974484.1095395
env/episode_len,36,200.0,1789974744.0873072
env/episode_len,37,200.0,1789975006.0391748
env/episode_len,38,200.0,1789975270.4932768
env/episode_len,39,200.0,1789975533.5499427
env/episode_len,40,200.0,1789976072.5595515
env/episode_len,41,200.0,1789976332.013823
env/episode_len,42,200.0,1789976595.0626514
env/episode_len,43,200.0,1789976857.9547074
env/episode_len,44,200.0,1789977121.4655535
env/episode_len,45,200.0,1789977663.7011385
env/episode_len,46,200.0,1789977924.8921669
env/episode_len,47,200.0,1789978188.8347597
env/episode_len,48,200.0,1789978452.7385864
env/episode_len,49,200.0,1789978715.6886718
env/episode_len,50,200.0,1789979281.3186777
env/episode_len,51,200.0,1789979542.7801635
env/episode_len,52,200.0,1789979805.5384936
env/episode_len,53,200.0,1789980068.467138
env/episode_len,54,200.0,1789980330.940889
env/episode_len,55,200.0,1789980870.934288
env/episode_len,56,200.0,1789981131.2319238
env/episode_len,57,200.0,1789981392.1128595
env/episode_len,58,200.0,1789981653.7758296
env/episode_len,59,200.0,1789981916.4803028
env/episode_len,60,200.0,1789982458.4245427
env/episode_len,61,200.0,1789982715.852638
env/episode_len,62,200.0,1789982977.0815122
env/episode_len,63,200.0,1789983238.860634
env/episode_len,64,200.0,1789983502.246112
env/episode_len,65,200.0,1789984041.4583488
env/episode_len,66,200.0,1789984300.7298777
env/episode_len,67,200.0,1789984562.3679981
env/episode_len,68,200.0,1789984823.6186929
env/episode_len,69,200.0,1789985086.473178
env/episode_len,70,200.0,1789985625.6099951
env/episode_len,71,200.0,1789985883.6796792
env/episode_len,72,200.0,1789986145.0619192
env/episode_len,73,200.0,1789986406.8863103
env/episode_len,74,200.0,1789986668.6596844
env/episode_len,75,200.0,1789987209.8036747
env/episode_len,76,200.0,1789987470.411135
env/episode_len,77,200.0,1789987732.1145554
env/episode_len,78,200.0,1789987994.2066653
env/episode_len,79,200.0,1789988256.3789775
env/episode_len,80,200.0,1789988796.1381714
env/episode_len,81,200.0,1789989057.6603365
env/episode_len,82,200.0,1789989320.5172539
env/episode_len,83,200.0,1789989584.0356736
env/episode_len,84,200.0,1789989846.949772
env/episode_len,85,200.0,1789990391.238085
env/episode_len,86,200.0,1789990652.9737887
env/episode_len,87,200.0,1789990917.5810783
env/episode_len,88,200.0,1789991180.5197608
env/episode_len,89,200.0,1789991444.9057567
env/episode_len,90,200.0,1789991986.581161
env/episode_len,91,200.0,1789992247.2501838
env/episode_len,92,200.0,1789992509.1474195
env/episode_len,93,200.0,1789992771.9978895
env/episode_len,94,200.0,1789993035.0877976
env/episode_len,95,200.0,1789993578.6169634
env/episode_len,96,200.0,1789993840.1414406
env/episode_len,97,200.0,1789994103.2314458
env/episode_len,98,200.0,1789994366.9001565
env/episode_len,99,200.0,1789994629.9953141
env/episode_len,100,200.0,1789995193.6363418
env/episode_len,101,200.0,1789995453.2615924
env/episode_len,102,200.0,1789995716.3984957
env/episode_len,103,200.0,1789995980.3525684
env/episode_len,104,200.0,1789996243.613108
env/episode_len,105,200.0,1789996780.5862525
env/episode_len,106,200.0,1789997039.0904686
env/episode_len,107,200.0,1789997302.0817382
env/episode_len,108,200.0,1789997566.0441957
env/episode_len,109,200.0,1789997830.079208
env/episode_len,110,200.0,1789998371.562976
env/episode_len,111,200.0,1789998631.4148374
env/episode_len,112,200.0,1789998894.6512034
env/episode_len,113,200.0,1789999156.6402042
env/episode_len,114,200.0,1789999420.0465987
env/episode_len,115,200.0,1789999966.1371417
env/episode_len,116,200.0,1790000224.7098107
env/episode_len,117,200.0,1790000487.5999477
env/episode_len,118,200.0,1790000751.0561872
env/episode_len,119,200.0,1790001014.3587136
env/episode_len,120,200.0,1790001549.9803696
env/episode_len,121,200.0,1790001810.820298
env/episode_len,122,200.0,1790002072.817544
env/episode_len,123,200.0,1790002336.4030118
env/episode_len,124,200.0,1790002598.6659644
env/episode_len,125,200.0,1790003137.3255522
env/episode_len,126,200.0,1790003397.141726
env/episode_len,127,200.0,1790003659.7773294
env/episode_len,128,200.0,1790003921.7454104
env/reward,1,0.0012499999720603228,1789963576.6361945
env/reward,2,0.0024999999441206455,1789963841.4429977
env/reward,3,0.0037499999161809683,1789964104.6554613
env/reward,4,0.0024999999441206455,1789964368.3436518
env/reward,5,0.0037499999161809683,1789964910.7508163
env/reward,6,0.0012499999720603228,1789965171.0511906
env/reward,7,0.0012499999720603228,1789965434.0076864
env/reward,8,0.0012499999720603228,1789965697.8263738
env/reward,9,0.0037499999161809683,1789965959.5796092
env/reward,10,0.0037499999161809683,1789966501.9479527
env/reward,11,0.0024999999441206455,1789966762.8603797
env/reward,12,0.0024999999441206455,1789967025.887654
env/reward,13,0.0024999999441206455,1789967289.1099977
env/reward,14,0.0037499999161809683,1789967552.5225892
env/reward,15,0.0012499999720603228,1789968097.782839
env/reward,16,0.0012499999720603228,1789968360.6341732
env/reward,17,0.0024999999441206455,1789968626.086093
env/reward,18,0.0037499999161809683,1789968889.11653
env/reward,19,0.0024999999441206455,1789969153.6856792
env/reward,20,0.0012499999720603228,1789969696.658499
env/reward,21,0.0012499999720603228,1789969958.6088405
env/reward,22,0.0024999999441206455,1789970223.1849763
env/reward,23,0.0024999999441206455,1789970487.0150044
env/reward,24,0.0037499999161809683,1789970750.537963
env/reward,25,0.0024999999441206455,1789971292.6387568
env/reward,26,0.0024999999441206455,1789971552.4774282
env/reward,27,0.0037499999161809683,1789971815.9461014
env/reward,28,0.0024999999441206455,1789972079.7519732
env/reward,29,0.0024999999441206455,1789972342.7979248
env/reward,30,0.0012499999720603228,1789972888.8498027
env/reward,31,0.0012499999720603228,1789973150.9355884
env/reward,32,0.0037499999161809683,1789973413.3847554
env/reward,33,0.0024999999441206455,1789973677.8321695
env/reward,34,0.0024999999441206455,1789973941.4196143
env/reward,35,0.0024999999441206455,1789974484.109556
env/reward,36,0.0024999999441206455,1789974744.0873399
env/reward,37,0.0012499999720603228,1789975006.0391836
env/reward,38,0.0037499999161809683,1789975270.4932835
env/reward,39,0.0024999999441206455,1789975533.5499551
env/reward,40,0.0012499999720603228,1789976072.559581
env/reward,41,0.0024999999441206455,1789976332.0138314
env/reward,42,0.0037499999161809683,1789976595.062658
env/reward,43,0.0024999999441206455,1789976857.9547167
env/reward,44,0.0012499999720603228,1789977121.4655628
env/reward,45,0.0012499999720603228,1789977663.7011533
env/reward,46,0.0012499999720603228,1789977924.8921778
env/reward,47,0.0012499999720603228,1789978188.834768
env/reward,48,0.0012499999720603228,1789978452.7385948
env/reward,49,0.0037499999161809683,1789978715.6886814
env/reward,50,0.0,1789979281.3186865
env/reward,51,0.0012499999720603228,1789979542.7801757
env/reward,52,0.0024999999441206455,1789979805.5385046
env/reward,53,0.0037499999161809683,1789980068.4671466
env/reward,54,0.0024999999441206455,1789980330.9408994
env/reward,55,0.0037499999161809683,1789980870.9343004
env/reward,56,0.0012499999720603228,1789981131.2319324
env/reward,57,0.0024999999441206455,1789981392.112868
env/reward,58,0.0024999999441206455,1789981653.77584
env/reward,59,0.0,1789981916.4803116
env/reward,60,0.0012499999720603228,1789982458.4245608
env/reward,61,0.0037499999161809683,1789982715.8526468
env/reward,62,0.0037499999161809683,1789982977.0815208
env/reward,63,0.0012499999720603228,1789983238.8606427
env/reward,64,0.0012499999720603228,1789983502.2461205
env/reward,65,0.004999999888241291,1789984041.4583564
env/reward,66,0.0037499999161809683,1789984300.7298856
env/reward,67,0.0037499999161809683,1789984562.368008
env/reward,68,0.0024999999441206455,1789984823.6187031
env/reward,69,0.0037499999161809683,1789985086.473187
env/reward,70,0.0012499999720603228,1789985625.6100109
env/reward,71,0.0037499999161809683,1789985883.6796882
env/reward,72,0.004999999888241291,1789986145.061929
env/reward,73,0.0024999999441206455,1789986406.8863225
env/reward,74,0.0024999999441206455,1789986668.6596932
env/reward,75,0.0037499999161809683,1789987209.8036816
env/reward,76,0.0037499999161809683,1789987470.4111438
env/reward,77,0.0037499999161809683,1789987732.1145651
env/reward,78,0.004999999888241291,1789987994.206678
env/reward,79,0.0024999999441206455,1789988256.3789876
env/reward,80,0.0,1789988796.1381817
env/reward,81,0.0024999999441206455,1789989057.660345
env/reward,82,0.0024999999441206455,1789989320.5172608
env/reward,83,0.0012499999720603228,1789989584.0356843
env/reward,84,0.0037499999161809683,1789989846.9497838
env/reward,85,0.0012499999720603228,1789990391.2380998
env/reward,86,0.0012499999720603228,1789990652.9737978
env/reward,87,0.0024999999441206455,1789990917.5810876
env/reward,88,0.0024999999441206455,1789991180.5197704
env/reward,89,0.0012499999720603228,1789991444.9057646
env/reward,90,0.0024999999441206455,1789991986.581172
env/reward,91,0.0037499999161809683,1789992247.2501929
env/reward,92,0.0037499999161809683,1789992509.1474326
env/reward,93,0.0024999999441206455,1789992771.9978983
env/reward,94,0.0012499999720603228,1789993035.0878074
env/reward,95,0.0024999999441206455,1789993578.6169717
env/reward,96,0.0024999999441206455,1789993840.1414492
env/reward,97,0.0037499999161809683,1789994103.2314546
env/reward,98,0.0037499999161809683,1789994366.9001763
env/reward,99,0.0024999999441206455,1789994629.9953246
env/reward,100,0.0024999999441206455,1789995193.6363506
env/reward,101,0.0012499999720603228,1789995453.2616024
env/reward,102,0.0024999999441206455,1789995716.3985045
env/reward,103,0.0024999999441206455,1789995980.352577
env/reward,104,0.0024999999441206455,1789996243.6131196
env/reward,105,0.004999999888241291,1789996780.586261
env/reward,106,0.0037499999161809683,1789997039.0904787
env/reward,107,0.0037499999161809683,1789997302.081746
env/reward,108,0.0024999999441206455,1789997566.0442047
env/reward,109,0.0024999999441206455,1789997830.0792184
env/reward,110,0.0012499999720603228,1789998371.562995
env/reward,111,0.0012499999720603228,1789998631.4148457
env/reward,112,0.0024999999441206455,1789998894.65121
env/reward,113,0.0012499999720603228,1789999156.6402247
env/reward,114,0.0037499999161809683,1789999420.0466068
env/reward,115,0.0012499999720603228,1789999966.1371517
env/reward,116,0.0024999999441206455,1790000224.7098203
env/reward,117,0.0037499999161809683,1790000487.5999563
env/reward,118,0.0024999999441206455,1790000751.0561957
env/reward,119,0.0012499999720603228,1790001014.3587258
env/reward,120,0.0037499999161809683,1790001549.9803767
env/reward,121,0.0012499999720603228,1790001810.820307
env/reward,122,0.0024999999441206455,1790002072.817552
env/reward,123,0.0024999999441206455,1790002336.4030242
env/reward,124,0.0024999999441206455,1790002598.6659732
env/reward,125,0.0024999999441206455,1790003137.3255591
env/reward,126,0.0037499999161809683,1790003397.1417348
env/reward,127,0.0037499999161809683,1790003659.7773395
env/reward,128,0.0037499999161809683,1790003921.7454221
env/success_once,1,0.25,1789963576.6362011
env/success_once,2,0.5,1789963841.4430058
env/success_once,3,0.75,1789964104.655469
env/success_once,4,0.5,1789964368.3436594
env/success_once,5,0.75,1789964910.750826
env/success_once,6,0.25,1789965171.0511975
env/success_once,7,0.25,1789965434.007693
env/success_once,8,0.25,1789965697.8263812
env/success_once,9,0.75,1789965959.5796163
env/success_once,10,0.75,1789966501.9479575
env/success_once,11,0.5,1789966762.8603864
env/success_once,12,0.5,1789967025.8876612
env/success_once,13,0.5,1789967289.1100068
env/success_once,14,0.75,1789967552.5225966
env/success_once,15,0.25,1789968097.7828465
env/success_once,16,0.25,1789968360.6341808
env/success_once,17,0.5,1789968626.0860996
env/success_once,18,0.75,1789968889.1165352
env/success_once,19,0.5,1789969153.6856868
env/success_once,20,0.25,1789969696.6585057
env/success_once,21,0.25,1789969958.6088474
env/success_once,22,0.5,1789970223.1849837
env/success_once,23,0.5,1789970487.015011
env/success_once,24,0.75,1789970750.5379705
env/success_once,25,0.5,1789971292.6387687
env/success_once,26,0.5,1789971552.4774349
env/success_once,27,0.75,1789971815.946108
env/success_once,28,0.5,1789972079.7519794
env/success_once,29,0.5,1789972342.797931
env/success_once,30,0.25,1789972888.849813
env/success_once,31,0.25,1789973150.9355962
env/success_once,32,0.75,1789973413.3847618
env/success_once,33,0.5,1789973677.8321764
env/success_once,34,0.5,1789973941.419623
env/success_once,35,0.5,1789974484.1095684
env/success_once,36,0.5,1789974744.087367
env/success_once,37,0.25,1789975006.03919
env/success_once,38,0.75,1789975270.4932892
env/success_once,39,0.5,1789975533.5499644
env/success_once,40,0.25,1789976072.559617
env/success_once,41,0.5,1789976332.0138392
env/success_once,42,0.75,1789976595.062663
env/success_once,43,0.5,1789976857.9547246
env/success_once,44,0.25,1789977121.4655702
env/success_once,45,0.25,1789977663.7011673
env/success_once,46,0.25,1789977924.8921854
env/success_once,47,0.25,1789978188.834776
env/success_once,48,0.25,1789978452.738601
env/success_once,49,0.75,1789978715.688689
env/success_once,50,0.0,1789979281.3186936
env/success_once,51,0.25,1789979542.7801864
env/success_once,52,0.5,1789979805.5385125
env/success_once,53,0.75,1789980068.4671533
env/success_once,54,0.5,1789980330.9409072
env/success_once,55,0.75,1789980870.934312
env/success_once,56,0.25,1789981131.231939
env/success_once,57,0.5,1789981392.1128745
env/success_once,58,0.5,1789981653.7758467
env/success_once,59,0.0,1789981916.4803188
env/success_once,60,0.25,1789982458.424575
env/success_once,61,0.75,1789982715.8526537
env/success_once,62,0.75,1789982977.0815275
env/success_once,63,0.25,1789983238.8606486
env/success_once,64,0.25,1789983502.2461274
env/success_once,65,1.0,1789984041.458363
env/success_once,66,0.75,1789984300.7298918
env/success_once,67,0.75,1789984562.3680153
env/success_once,68,0.5,1789984823.6187105
env/success_once,69,0.75,1789985086.473194
env/success_once,70,0.25,1789985625.6100245
env/success_once,71,0.75,1789985883.6796951
env/success_once,72,1.0,1789986145.0619361
env/success_once,73,0.5,1789986406.886331
env/success_once,74,0.5,1789986668.6597002
env/success_once,75,0.75,1789987209.8036876
env/success_once,76,0.75,1789987470.411153
env/success_once,77,0.75,1789987732.114573
env/success_once,78,1.0,1789987994.206689
env/success_once,79,0.5,1789988256.3789947
env/success_once,80,0.0,1789988796.1381903
env/success_once,81,0.5,1789989057.6603515
env/success_once,82,0.5,1789989320.517266
env/success_once,83,0.25,1789989584.035692
env/success_once,84,0.75,1789989846.9497938
env/success_once,85,0.25,1789990391.2381115
env/success_once,86,0.25,1789990652.9738047
env/success_once,87,0.5,1789990917.5810938
env/success_once,88,0.5,1789991180.5197778
env/success_once,89,0.25,1789991444.9057715
env/success_once,90,0.5,1789991986.5811803
env/success_once,91,0.75,1789992247.2501996
env/success_once,92,0.75,1789992509.147443
env/success_once,93,0.5,1789992771.9979053
env/success_once,94,0.25,1789993035.0878153
env/success_once,95,0.5,1789993578.6169794
env/success_once,96,0.5,1789993840.1414557
env/success_once,97,0.75,1789994103.231461
env/success_once,98,0.75,1789994366.9001904
env/success_once,99,0.5,1789994629.9953315
env/success_once,100,0.5,1789995193.6363578
env/success_once,101,0.25,1789995453.2616103
env/success_once,102,0.5,1789995716.3985116
env/success_once,103,0.5,1789995980.3525844
env/success_once,104,0.5,1789996243.6131287
env/success_once,105,1.0,1789996780.5862682
env/success_once,106,0.75,1789997039.0904858
env/success_once,107,0.75,1789997302.081753
env/success_once,108,0.5,1789997566.0442114
env/success_once,109,0.5,1789997830.0792277
env/success_once,110,0.25,1789998371.56301
env/success_once,111,0.25,1789998631.4148524
env/success_once,112,0.5,1789998894.6512153
env/success_once,113,0.25,1789999156.640249
env/success_once,114,0.75,1789999420.0466135
env/success_once,115,0.25,1789999966.1371598
env/success_once,116,0.5,1790000224.7098274
env/success_once,117,0.75,1790000487.599963
env/success_once,118,0.5,1790000751.0562024
env/success_once,119,0.25,1790001014.3587372
env/success_once,120,0.75,1790001549.9803827
env/success_once,121,0.25,1790001810.8203137
env/success_once,122,0.5,1790002072.817559
env/success_once,123,0.5,1790002336.4030342
env/success_once,124,0.5,1790002598.6659799
env/success_once,125,0.5,1790003137.3255658
env/success_once,126,0.75,1790003397.1417418
env/success_once,127,0.75,1790003659.7773468
env/success_once,128,0.75,1790003921.7454305
env/num_trajectories,1,4.0,1789963576.6362238
env/num_trajectories,2,4.0,1789963841.4430232
env/num_trajectories,3,4.0,1789964104.6554987
env/num_trajectories,4,4.0,1789964368.343687
env/num_trajectories,5,4.0,1789964910.7508423
env/num_trajectories,6,4.0,1789965171.0512326
env/num_trajectories,7,4.0,1789965434.0077214
env/num_trajectories,8,4.0,1789965697.8264115
env/num_trajectories,9,4.0,1789965959.579646
env/num_trajectories,10,4.0,1789966501.9479678
env/num_trajectories,11,4.0,1789966762.8604121
env/num_trajectories,12,4.0,1789967025.8876874
env/num_trajectories,13,4.0,1789967289.110036
env/num_trajectories,14,4.0,1789967552.5226247
env/num_trajectories,15,4.0,1789968097.7828596
env/num_trajectories,16,4.0,1789968360.6342103
env/num_trajectories,17,4.0,1789968626.0861275
env/num_trajectories,18,4.0,1789968889.11656
env/num_trajectories,19,4.0,1789969153.6857147
env/num_trajectories,20,4.0,1789969696.6585183
env/num_trajectories,21,4.0,1789969958.6088822
env/num_trajectories,22,4.0,1789970223.1850104
env/num_trajectories,23,4.0,1789970487.0150366
env/num_trajectories,24,4.0,1789970750.5379972
env/num_trajectories,25,4.0,1789971292.638791
env/num_trajectories,26,4.0,1789971552.4774632
env/num_trajectories,27,4.0,1789971815.9461343
env/num_trajectories,28,4.0,1789972079.752003
env/num_trajectories,29,4.0,1789972342.797957
env/num_trajectories,30,4.0,1789972888.8498313
env/num_trajectories,31,4.0,1789973150.9356256
env/num_trajectories,32,4.0,1789973413.384789
env/num_trajectories,33,4.0,1789973677.8322039
env/num_trajectories,34,4.0,1789973941.4196525
env/num_trajectories,35,4.0,1789974484.1096053
env/num_trajectories,36,4.0,1789974744.0874681
env/num_trajectories,37,4.0,1789975006.0392177
env/num_trajectories,38,4.0,1789975270.4933138
env/num_trajectories,39,4.0,1789975533.549998
env/num_trajectories,40,4.0,1789976072.5596614
env/num_trajectories,41,4.0,1789976332.0138667
env/num_trajectories,42,4.0,1789976595.0626857
env/num_trajectories,43,4.0,1789976857.9547515
env/num_trajectories,44,4.0,1789977121.4655974
env/num_trajectories,45,4.0,1789977663.701188
env/num_trajectories,46,4.0,1789977924.892213
env/num_trajectories,47,4.0,1789978188.8348026
env/num_trajectories,48,4.0,1789978452.7386198
env/num_trajectories,49,4.0,1789978715.688717
env/num_trajectories,50,4.0,1789979281.3187108
env/num_trajectories,51,4.0,1789979542.780221
env/num_trajectories,52,4.0,1789979805.5385423
env/num_trajectories,53,4.0,1789980068.4671805
env/num_trajectories,54,4.0,1789980330.9409354
env/num_trajectories,55,4.0,1789980870.9343345
env/num_trajectories,56,4.0,1789981131.2319572
env/num_trajectories,57,4.0,1789981392.1129005
env/num_trajectories,58,4.0,1789981653.7758715
env/num_trajectories,59,4.0,1789981916.4803445
env/num_trajectories,60,4.0,1789982458.4246006
env/num_trajectories,61,4.0,1789982715.85268
env/num_trajectories,62,4.0,1789982977.0815544
env/num_trajectories,63,4.0,1789983238.860666
env/num_trajectories,64,4.0,1789983502.2461534
env/num_trajectories,65,4.0,1789984041.4583764
env/num_trajectories,66,4.0,1789984300.729915
env/num_trajectories,67,4.0,1789984562.3680406
env/num_trajectories,68,4.0,1789984823.6187396
env/num_trajectories,69,4.0,1789985086.473221
env/num_trajectories,70,4.0,1789985625.610048
env/num_trajectories,71,4.0,1789985883.6797245
env/num_trajectories,72,4.0,1789986145.0619688
env/num_trajectories,73,4.0,1789986406.8863597
env/num_trajectories,74,4.0,1789986668.659727
env/num_trajectories,75,4.0,1789987209.8036995
env/num_trajectories,76,4.0,1789987470.411174
env/num_trajectories,77,4.0,1789987732.1146028
env/num_trajectories,78,4.0,1789987994.2067146
env/num_trajectories,79,4.0,1789988256.3790236
env/num_trajectories,80,4.0,1789988796.138206
env/num_trajectories,81,4.0,1789989057.6603773
env/num_trajectories,82,4.0,1789989320.517288
env/num_trajectories,83,4.0,1789989584.0357237
env/num_trajectories,84,4.0,1789989846.9498265
env/num_trajectories,85,4.0,1789990391.2381322
env/num_trajectories,86,4.0,1789990652.973834
env/num_trajectories,87,4.0,1789990917.5811212
env/num_trajectories,88,4.0,1789991180.5198073
env/num_trajectories,89,4.0,1789991444.9057968
env/num_trajectories,90,4.0,1789991986.5811968
env/num_trajectories,91,4.0,1789992247.2502267
env/num_trajectories,92,4.0,1789992509.1474738
env/num_trajectories,93,4.0,1789992771.9979315
env/num_trajectories,94,4.0,1789993035.0878453
env/num_trajectories,95,4.0,1789993578.6169934
env/num_trajectories,96,4.0,1789993840.1414833
env/num_trajectories,97,4.0,1789994103.231489
env/num_trajectories,98,4.0,1789994366.9002514
env/num_trajectories,99,4.0,1789994629.9953575
env/num_trajectories,100,4.0,1789995193.6363752
env/num_trajectories,101,4.0,1789995453.2616386
env/num_trajectories,102,4.0,1789995716.3985355
env/num_trajectories,103,4.0,1789995980.3526096
env/num_trajectories,104,4.0,1789996243.6131625
env/num_trajectories,105,4.0,1789996780.5862813
env/num_trajectories,106,4.0,1789997039.090514
env/num_trajectories,107,4.0,1789997302.081771
env/num_trajectories,108,4.0,1789997566.0442502
env/num_trajectories,109,4.0,1789997830.079254
env/num_trajectories,110,4.0,1789998371.5630364
env/num_trajectories,111,4.0,1789998631.4148798
env/num_trajectories,112,4.0,1789998894.651229
env/num_trajectories,113,4.0,1789999156.6402996
env/num_trajectories,114,4.0,1789999420.046631
env/num_trajectories,115,4.0,1789999966.1371758
env/num_trajectories,116,4.0,1790000224.709856
env/num_trajectories,117,4.0,1790000487.5999832
env/num_trajectories,118,4.0,1790000751.056229
env/num_trajectories,119,4.0,1790001014.3587668
env/num_trajectories,120,4.0,1790001549.9803941
