episode_key,source_kind,source_root,run_id,policy,checkpoint,task,cohort_id,group_id,episode_uid,episode_id,reset_id,source_seed,source_seed_provenance,success,first_success_action_slot,first_success_query,terminal_success_video_frame,any_success_after,queries,total_action_slots,episode_mean_S_raw,episode_median_S_raw,episode_mean_S_std,episode_median_S_std,episode_min_S_std,episode_max_S_std,episode_mean_abs_I_raw,episode_mean_abs_I_std,episode_mean_abs_R_std,video_path,query_scope,representative,selection_reason
pi0-adjust_bottle-fixed64-800baf80-v1::ep000010_reset100100156,pi0,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry,pi0-adjust_bottle-fixed64-800baf80-v1,pi0,92684e50c8a3dcf13b76a06713e3152625967be1,adjust_bottle,pi0-adjust_bottle-fixed64-800baf80-v1,pi0__adjust_bottle__run-pi0-adjust_bottle-fixed64-800baf__cohort-pi0-adjust_bottle-fixed6__92684e50c8a3dcf13b76a06713e31526-46b40fae,ep000010_reset100100156,10,100100156,100100156.0,payload_reset_id,True,,,,False,3,200,-0.2193592094727187,-0.04297674758269387,-0.3787815116144391,-0.15555167744398163,-0.9473413522554484,-0.03345150514388755,0.3235936750573097,0.5066817109682593,0.7116235777803851,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry/seed_0/0.mp4,pre_success,False,
pi0-adjust_bottle-fixed64-800baf80-v1::ep000011_reset100100148,pi0,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry,pi0-adjust_bottle-fixed64-800baf80-v1,pi0,92684e50c8a3dcf13b76a06713e3152625967be1,adjust_bottle,pi0-adjust_bottle-fixed64-800baf80-v1,pi0__adjust_bottle__run-pi0-adjust_bottle-fixed64-800baf__cohort-pi0-adjust_bottle-fixed6__92684e50c8a3dcf13b76a06713e31526-46b40fae,ep000011_reset100100148,11,100100148,100100148.0,payload_reset_id,True,,,,False,3,200,-0.253883842576219,-0.05628903640325753,-0.4121234360709614,-0.08830902546490538,-1.1820320327436282,0.03397074999564931,0.3416315194631238,0.5223282988898703,0.7981439871369739,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry/seed_0/0.mp4,pre_success,False,
pi0-adjust_bottle-fixed64-800baf80-v1::ep000012_reset100100091,pi0,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry,pi0-adjust_bottle-fixed64-800baf80-v1,pi0,92684e50c8a3dcf13b76a06713e3152625967be1,adjust_bottle,pi0-adjust_bottle-fixed64-800baf80-v1,pi0__adjust_bottle__run-pi0-adjust_bottle-fixed64-800baf__cohort-pi0-adjust_bottle-fixed6__92684e50c8a3dcf13b76a06713e31526-46b40fae,ep000012_reset100100091,12,100100091,100100091.0,payload_reset_id,False,,,,False,4,200,-0.03555019807193457,-0.04336365787735645,-0.06612920547848732,-0.0793373839583841,-0.6961734944742618,0.5903314404770807,0.4262395295589583,0.6693320508108795,0.7852015532914614,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry/seed_0/0.mp4,pre_success,False,
pi0-adjust_bottle-fixed64-800baf80-v1::ep000013_reset100100085,pi0,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry,pi0-adjust_bottle-fixed64-800baf80-v1,pi0,92684e50c8a3dcf13b76a06713e3152625967be1,adjust_bottle,pi0-adjust_bottle-fixed64-800baf80-v1,pi0__adjust_bottle__run-pi0-adjust_bottle-fixed64-800baf__cohort-pi0-adjust_bottle-fixed6__92684e50c8a3dcf13b76a06713e31526-46b40fae,ep000013_reset100100085,13,100100085,100100085.0,payload_reset_id,False,,,,False,4,200,0.0538157314617128,0.07949189387143527,0.12460669654909348,0.13326073266866761,-0.30146938968780734,0.533374710546846,0.3010468146826762,0.5111816864958725,0.5692268981086992,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry/seed_0/0.mp4,pre_success,False,
pi0-adjust_bottle-fixed64-800baf80-v1::ep000014_reset100100013,pi0,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry,pi0-adjust_bottle-fixed64-800baf80-v1,pi0,92684e50c8a3dcf13b76a06713e3152625967be1,adjust_bottle,pi0-adjust_bottle-fixed64-800baf80-v1,pi0__adjust_bottle__run-pi0-adjust_bottle-fixed64-800baf__cohort-pi0-adjust_bottle-fixed6__92684e50c8a3dcf13b76a06713e31526-46b40fae,ep000014_reset100100013,14,100100013,100100013.0,payload_reset_id,True,,,,False,3,200,-0.04270780469034685,-0.29142685705712223,-0.07601175778170721,-0.45102270751423246,-0.9802672832973883,1.2032547174664991,0.3695463903922667,0.5510160267321954,1.0369303596343231,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry/seed_0/0.mp4,pre_success,False,
pi0-adjust_bottle-fixed64-800baf80-v1::ep000015_reset100100034,pi0,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry,pi0-adjust_bottle-fixed64-800baf80-v1,pi0,92684e50c8a3dcf13b76a06713e3152625967be1,adjust_bottle,pi0-adjust_bottle-fixed64-800baf80-v1,pi0__adjust_bottle__run-pi0-adjust_bottle-fixed64-800baf__cohort-pi0-adjust_bottle-fixed6__92684e50c8a3dcf13b76a06713e31526-46b40fae,ep000015_reset100100034,15,100100034,100100034.0,payload_reset_id,True,,,,False,3,200,-0.08901358415661544,0.06829767140403194,-0.16591867616817865,0.007484297203132679,-0.8826793262389819,0.3774390005313133,0.3839143145726002,0.6004503257738479,0.8229618845509036,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry/seed_0/0.mp4,pre_success,False,
pi0-adjust_bottle-fixed64-800baf80-v1::ep000016_reset100100173,pi0,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry,pi0-adjust_bottle-fixed64-800baf80-v1,pi0,92684e50c8a3dcf13b76a06713e3152625967be1,adjust_bottle,pi0-adjust_bottle-fixed64-800baf80-v1,pi0__adjust_bottle__run-pi0-adjust_bottle-fixed64-800baf__cohort-pi0-adjust_bottle-fixed6__92684e50c8a3dcf13b76a06713e31526-46b40fae,ep000016_reset100100173,16,100100173,100100173.0,payload_reset_id,False,,,,False,4,200,-0.2508416917907562,-0.23967372749351745,-0.4038082996805714,-0.3902829448077447,-1.1506099187540526,0.31594260964725646,0.3527184384102291,0.5389890081144408,0.8466622689897432,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry/seed_1/0.mp4,pre_success,False,
pi0-adjust_bottle-fixed64-800baf80-v1::ep000017_reset100100065,pi0,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry,pi0-adjust_bottle-fixed64-800baf80-v1,pi0,92684e50c8a3dcf13b76a06713e3152625967be1,adjust_bottle,pi0-adjust_bottle-fixed64-800baf80-v1,pi0__adjust_bottle__run-pi0-adjust_bottle-fixed64-800baf__cohort-pi0-adjust_bottle-fixed6__92684e50c8a3dcf13b76a06713e31526-46b40fae,ep000017_reset100100065,17,100100065,100100065.0,payload_reset_id,True,,,,False,3,200,-0.10319068545753747,0.18563780555258852,-0.15838655740748986,0.2793755056473349,-1.0961562272688612,0.3416210493990567,0.3565482783840391,0.5711236347042266,0.807728459098399,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry/seed_1/0.mp4,pre_success,False,
pi0-adjust_bottle-fixed64-800baf80-v1::ep000018_reset100100076,pi0,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry,pi0-adjust_bottle-fixed64-800baf80-v1,pi0,92684e50c8a3dcf13b76a06713e3152625967be1,adjust_bottle,pi0-adjust_bottle-fixed64-800baf80-v1,pi0__adjust_bottle__run-pi0-adjust_bottle-fixed64-800baf__cohort-pi0-adjust_bottle-fixed6__92684e50c8a3dcf13b76a06713e31526-46b40fae,ep000018_reset100100076,18,100100076,100100076.0,payload_reset_id,True,,,,False,3,200,-0.07322010715269484,-0.02521595523995198,-0.11095326700965862,-0.030601005822834586,-0.9775653548163308,0.6753065596101895,0.3911137926550847,0.6314848555923986,0.8851705694866608,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry/seed_1/0.mp4,pre_success,False,
pi0-adjust_bottle-fixed64-800baf80-v1::ep000019_reset100100057,pi0,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry,pi0-adjust_bottle-fixed64-800baf80-v1,pi0,92684e50c8a3dcf13b76a06713e3152625967be1,adjust_bottle,pi0-adjust_bottle-fixed64-800baf80-v1,pi0__adjust_bottle__run-pi0-adjust_bottle-fixed64-800baf__cohort-pi0-adjust_bottle-fixed6__92684e50c8a3dcf13b76a06713e31526-46b40fae,ep000019_reset100100057,19,100100057,100100057.0,payload_reset_id,False,,,,False,4,200,0.2671253790741803,0.4825044687720035,0.4062061088729948,0.7362220381348052,-0.9684642665759963,1.1208446257983649,0.34447529277222566,0.5258663353160131,0.9825343023361774,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry/seed_1/0.mp4,pre_success,False,
pi0-adjust_bottle-fixed64-800baf80-v1::ep000020_reset100100035,pi0,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry,pi0-adjust_bottle-fixed64-800baf80-v1,pi0,92684e50c8a3dcf13b76a06713e3152625967be1,adjust_bottle,pi0-adjust_bottle-fixed64-800baf80-v1,pi0__adjust_bottle__run-pi0-adjust_bottle-fixed64-800baf__cohort-pi0-adjust_bottle-fixed6__92684e50c8a3dcf13b76a06713e31526-46b40fae,ep000020_reset100100035,20,100100035,100100035.0,payload_reset_id,True,,,,False,3,200,0.4649790654842418,0.36237031109460494,0.6936174287507665,0.5165674062076033,0.3883870193921306,1.1758978606525654,0.40816217046673264,0.6363927650231455,0.9087737578366304,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry/seed_1/0.mp4,pre_success,False,
pi0-adjust_bottle-fixed64-800baf80-v1::ep000021_reset100100070,pi0,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry,pi0-adjust_bottle-fixed64-800baf80-v1,pi0,92684e50c8a3dcf13b76a06713e3152625967be1,adjust_bottle,pi0-adjust_bottle-fixed64-800baf80-v1,pi0__adjust_bottle__run-pi0-adjust_bottle-fixed64-800baf__cohort-pi0-adjust_bottle-fixed6__92684e50c8a3dcf13b76a06713e31526-46b40fae,ep000021_reset100100070,21,100100070,100100070.0,payload_reset_id,True,,,,False,3,200,-0.10491152643437311,-0.31880888196697527,-0.14766547010786438,-0.4895369522281783,-0.7917367702754393,0.8382773121800244,0.40246505586232423,0.6391348854679559,0.8472220472008369,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry/seed_1/0.mp4,pre_success,False,
pi0-adjust_bottle-fixed64-800baf80-v1::ep000022_reset100100119,pi0,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry,pi0-adjust_bottle-fixed64-800baf80-v1,pi0,92684e50c8a3dcf13b76a06713e3152625967be1,adjust_bottle,pi0-adjust_bottle-fixed64-800baf80-v1,pi0__adjust_bottle__run-pi0-adjust_bottle-fixed64-800baf__cohort-pi0-adjust_bottle-fixed6__92684e50c8a3dcf13b76a06713e31526-46b40fae,ep000022_reset100100119,22,100100119,100100119.0,payload_reset_id,True,,,,False,3,200,-0.24355301410528804,-0.2625470851877212,-0.3701137105736268,-0.38105493529337353,-1.2022833429352644,0.4729971465077574,0.38038503616518354,0.6040460640520989,0.8974012762539242,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry/seed_1/0.mp4,pre_success,False,
pi0-adjust_bottle-fixed64-800baf80-v1::ep000023_reset100100174,pi0,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry,pi0-adjust_bottle-fixed64-800baf80-v1,pi0,92684e50c8a3dcf13b76a06713e3152625967be1,adjust_bottle,pi0-adjust_bottle-fixed64-800baf80-v1,pi0__adjust_bottle__run-pi0-adjust_bottle-fixed64-800baf__cohort-pi0-adjust_bottle-fixed6__92684e50c8a3dcf13b76a06713e31526-46b40fae,ep000023_reset100100174,23,100100174,100100174.0,payload_reset_id,False,,,,False,4,200,0.37896850610176563,0.36758688030431486,0.5992824236056105,0.563630765504804,0.13351988172405743,1.1363482816887767,0.37134000399416384,0.5885976125194206,0.801991482844762,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry/seed_1/0.mp4,pre_success,False,
pi0-adjust_bottle-fixed64-800baf80-v1::ep000024_reset100100090,pi0,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry,pi0-adjust_bottle-fixed64-800baf80-v1,pi0,92684e50c8a3dcf13b76a06713e3152625967be1,adjust_bottle,pi0-adjust_bottle-fixed64-800baf80-v1,pi0__adjust_bottle__run-pi0-adjust_bottle-fixed64-800baf__cohort-pi0-adjust_bottle-fixed6__92684e50c8a3dcf13b76a06713e31526-46b40fae,ep000024_reset100100090,24,100100090,100100090.0,payload_reset_id,True,,,,False,3,200,-0.10325333027160573,-0.13086354481571896,-0.14445858021791017,-0.17948093967080733,-0.8415935476352512,0.587698746652328,0.34220115171732396,0.5460202208687804,0.750119166009188,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry/seed_1/0.mp4,pre_success,False,
pi0-adjust_bottle-fixed64-800baf80-v1::ep000025_reset100100118,pi0,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry,pi0-adjust_bottle-fixed64-800baf80-v1,pi0,92684e50c8a3dcf13b76a06713e3152625967be1,adjust_bottle,pi0-adjust_bottle-fixed64-800baf80-v1,pi0__adjust_bottle__run-pi0-adjust_bottle-fixed64-800baf__cohort-pi0-adjust_bottle-fixed6__92684e50c8a3dcf13b76a06713e31526-46b40fae,ep000025_reset100100118,25,100100118,100100118.0,payload_reset_id,True,,,,False,3,200,-0.09156051954164617,0.052590609643965405,-0.10093538736429648,0.17542176737139298,-0.6703059044447128,0.19207797498043042,0.43515411326390824,0.6991653962073014,0.7933219343632493,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry/seed_1/0.mp4,pre_success,False,
pi0-adjust_bottle-fixed64-800baf80-v1::ep000026_reset100100165,pi0,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry,pi0-adjust_bottle-fixed64-800baf80-v1,pi0,92684e50c8a3dcf13b76a06713e3152625967be1,adjust_bottle,pi0-adjust_bottle-fixed64-800baf80-v1,pi0__adjust_bottle__run-pi0-adjust_bottle-fixed64-800baf__cohort-pi0-adjust_bottle-fixed6__92684e50c8a3dcf13b76a06713e31526-46b40fae,ep000026_reset100100165,26,100100165,100100165.0,payload_reset_id,True,,,,False,3,200,-0.0208467878503046,-0.059065307081796206,-0.021629253705076734,-0.0705237599572279,-0.7821302574689796,0.7877662563109773,0.43242112860506676,0.6795620743866215,0.8532431674165059,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry/seed_1/0.mp4,pre_success,False,
pi0-adjust_bottle-fixed64-800baf80-v1::ep000027_reset100100045,pi0,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry,pi0-adjust_bottle-fixed64-800baf80-v1,pi0,92684e50c8a3dcf13b76a06713e3152625967be1,adjust_bottle,pi0-adjust_bottle-fixed64-800baf80-v1,pi0__adjust_bottle__run-pi0-adjust_bottle-fixed64-800baf__cohort-pi0-adjust_bottle-fixed6__92684e50c8a3dcf13b76a06713e31526-46b40fae,ep000027_reset100100045,27,100100045,100100045.0,payload_reset_id,False,,,,False,4,200,-0.02242836527204553,0.09391313612846555,-0.05927596035281285,0.12324159232451928,-1.3813694247352202,0.8977823986749303,0.3471174660683584,0.5534066339967458,0.9049153297715066,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry/seed_1/0.mp4,pre_success,False,
pi0-adjust_bottle-fixed64-800baf80-v1::ep000028_reset100100154,pi0,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry,pi0-adjust_bottle-fixed64-800baf80-v1,pi0,92684e50c8a3dcf13b76a06713e3152625967be1,adjust_bottle,pi0-adjust_bottle-fixed64-800baf80-v1,pi0__adjust_bottle__run-pi0-adjust_bottle-fixed64-800baf__cohort-pi0-adjust_bottle-fixed6__92684e50c8a3dcf13b76a06713e31526-46b40fae,ep000028_reset100100154,28,100100154,100100154.0,payload_reset_id,False,,,,False,4,200,0.46107047207268287,0.3839260850008618,0.694724460827681,0.570306964751468,0.0776409580488013,1.5606429557589871,0.362585392021015,0.5686157791071108,0.9457126222310284,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry/seed_1/0.mp4,pre_success,False,
