tag,round,value,wall_time,segment
env/success_once,65,0.5625,1789685540.5932233,0
env/success_once,66,0.59375,1789686345.2644346,0
env/success_once,67,0.53125,1789687154.6354926,0
env/success_once,68,0.5,1789687955.1120834,0
env/success_once,69,0.453125,1789688776.5726962,0
env/success_once,70,0.6171875,1789689994.0379941,0
env/success_once,71,0.5,1789690803.6472406,0
env/success_once,72,0.515625,1789691619.6478763,0
env/success_once,73,0.640625,1789692443.0155246,0
env/success_once,74,0.578125,1789693286.3609216,0
env/success_once,75,0.6015625,1789694454.3345215,0
env/success_once,76,0.6640625,1789695257.0131762,0
env/success_once,77,0.578125,1789696069.593293,0
env/success_once,78,0.6015625,1789696889.765349,0
env/success_once,79,0.5,1789697704.4492502,0
env/success_once,80,0.453125,1789698933.8967447,0
env/success_once,81,0.5390625,1789699751.1421041,0
env/success_once,82,0.609375,1789700566.1013992,0
env/success_once,83,0.4375,1789701398.9752374,0
env/success_once,84,0.5859375,1789702224.261144,0
env/success_once,85,0.5625,1789703431.6879935,0
env/success_once,86,0.5390625,1789704262.495427,0
env/success_once,87,0.5625,1789705087.0286767,0
env/success_once,88,0.5,1789705926.3999765,0
env/success_once,89,0.5625,1789706731.358644,0
env/success_once,90,0.609375,1789708002.3083384,0
env/success_once,91,0.671875,1789708824.669847,0
env/success_once,92,0.53125,1789709639.5331426,0
env/success_once,93,0.5546875,1789710474.591888,0
env/success_once,94,0.6875,1789711316.6776557,0
env/success_once,95,0.640625,1789712504.4582853,0
env/success_once,96,0.6015625,1789713342.350458,0
env/success_once,97,0.6328125,1789714170.3987286,0
env/success_once,98,0.5859375,1789715011.921546,0
env/success_once,99,0.609375,1789715865.3681364,0
env/success_once,100,0.546875,1789717112.2249875,0
env/success_once,101,0.6328125,1789717954.613682,0
env/success_once,102,0.6171875,1789718793.166421,0
env/success_once,103,0.5078125,1789719625.9730086,0
env/success_once,104,0.5,1789720451.3961825,0
env/success_once,105,0.453125,1789721640.283499,0
env/success_once,106,0.5390625,1789722493.1519651,0
env/success_once,107,0.53125,1789723326.925383,0
env/success_once,108,0.59375,1789724160.6505208,0
env/success_once,109,0.6015625,1789725007.353176,0
env/success_once,110,0.625,1789726282.7579365,0
env/success_once,111,0.7265625,1789727140.6172926,0
env/success_once,112,0.5859375,1789727979.959677,0
env/success_once,113,0.5703125,1789728830.6586585,0
env/success_once,114,0.609375,1789729659.068415,0
env/success_once,115,0.515625,1789730871.6887243,0
env/success_once,116,0.5703125,1789731710.5775847,0
env/success_once,117,0.5078125,1789732555.473921,0
env/success_once,118,0.75,1789733389.9951403,0
env/success_once,119,0.5,1789734149.526012,0
env/success_once,120,0.59375,1789735342.2397592,0
env/success_once,121,0.609375,1789736135.5499218,0
env/success_once,122,0.5625,1789736929.2610667,0
env/success_once,123,0.6484375,1789737727.4388502,0
env/success_once,124,0.5546875,1789738537.1772745,0
env/success_once,125,0.6328125,1789739740.7751276,0
env/success_once,126,0.6015625,1789740546.876423,0
env/success_once,127,0.453125,1789741370.0277956,0
env/success_once,128,0.59375,1789742190.8084183,0
env/success_once,129,0.578125,1789742994.9510064,0
env/success_once,130,0.5546875,1789744333.8453026,0
env/success_once,131,0.6171875,1789745190.236089,0
env/success_once,132,0.71875,1789746031.1406493,0
env/success_once,133,0.5,1789746895.0521643,0
env/success_once,134,0.546875,1789747738.1469526,0
env/success_once,135,0.6796875,1789748963.8064573,0
env/success_once,136,0.5234375,1789749811.5707102,0
env/success_once,137,0.6328125,1789750646.132848,0
env/success_once,138,0.6015625,1789751484.8121135,0
env/success_once,139,0.5703125,1789752321.9224963,0
env/success_once,140,0.4921875,1789753590.52101,0
env/success_once,141,0.53125,1789754461.0811744,0
env/success_once,142,0.578125,1789755347.7184794,0
env/success_once,143,0.5390625,1789756210.9272928,0
env/success_once,144,0.59375,1789757059.8002813,0
env/success_once,145,0.4921875,1789758304.8943048,0
env/success_once,146,0.59375,1789759166.2659812,0
env/success_once,147,0.640625,1789760033.0297658,0
env/success_once,148,0.5625,1789760880.5490832,0
env/success_once,149,0.625,1789761746.8132029,0
env/success_once,150,0.59375,1789763069.9623363,0
env/success_once,151,0.5859375,1789763962.2237666,0
env/success_once,152,0.5859375,1789764825.0171854,0
env/success_once,153,0.59375,1789765711.9600737,0
env/success_once,154,0.6171875,1789766579.1522632,0
env/success_once,155,0.5859375,1789767859.6587434,0
env/success_once,156,0.65625,1789768749.993676,0
env/success_once,157,0.6015625,1789769614.898773,0
env/success_once,158,0.546875,1789770472.7020955,0
env/success_once,159,0.5859375,1789771340.0757391,0
env/success_once,160,0.6875,1789772687.1676745,0
env/success_once,161,0.515625,1789773565.2547455,0
env/success_once,162,0.6015625,1789774450.7156065,0
env/success_once,163,0.6171875,1789775324.592114,0
env/success_once,164,0.71875,1789776184.7399065,0
env/success_once,165,0.5234375,1789777460.1013262,0
env/success_once,166,0.671875,1789778331.433832,0
env/success_once,167,0.515625,1789779211.403729,0
env/success_once,168,0.453125,1789780077.897951,0
env/success_once,169,0.5234375,1789780947.476622,0
env/success_once,170,0.625,1789782273.9784074,0
env/success_once,171,0.65625,1789789670.473303,1
env/success_once,172,0.609375,1789790537.0905657,1
env/success_once,173,0.609375,1789791388.9962897,1
env/success_once,174,0.7421875,1789792233.6293395,1
env/success_once,175,0.5859375,1789793469.881251,1
env/success_once,176,0.625,1789794350.623119,1
env/success_once,177,0.7109375,1789795190.5262098,1
env/success_once,178,0.5546875,1789796062.2156897,1
env/success_once,179,0.6015625,1789796933.9369023,1
env/success_once,180,0.609375,1789798278.6076255,1
env/success_once,181,0.5859375,1789799160.9881368,1
env/success_once,182,0.6015625,1789800025.4646025,1
env/success_once,183,0.5546875,1789800886.411642,1
env/success_once,184,0.59375,1789801757.0260534,1
env/success_once,185,0.453125,1789803042.4657552,1
env/success_once,186,0.5390625,1789803923.0275016,1
env/success_once,187,0.5078125,1789804803.9896343,1
env/success_once,188,0.5390625,1789805682.362457,1
env/success_once,189,0.6171875,1789806542.103837,1
env/success_once,190,0.515625,1789807852.5305066,1
env/success_once,191,0.578125,1789808723.6515782,1
env/success_once,192,0.546875,1789809588.8999577,1
env/success_once,193,0.5234375,1789810478.1372626,1
env/success_once,194,0.5546875,1789811358.6355238,1
env/success_once,195,0.5625,1789812676.15586,1
env/success_once,196,0.5234375,1789813567.0645738,1
env/success_once,197,0.5546875,1789814448.2805405,1
env/success_once,198,0.640625,1789815324.619645,1
env/success_once,199,0.6015625,1789816188.6277287,1
env/success_once,200,0.4921875,1789817536.9965634,1
env/success_once,201,0.5859375,1789818433.9368925,1
env/success_once,202,0.5625,1789819348.1515422,1
env/success_once,203,0.5859375,1789820240.01418,1
env/success_once,204,0.640625,1789821121.621573,1
env/success_once,205,0.5859375,1789822418.0093057,1
env/success_once,206,0.6015625,1789823349.221512,1
env/success_once,207,0.6171875,1789824253.5830443,1
env/success_once,208,0.7421875,1789825147.375349,1
env/success_once,209,0.7109375,1789826044.044222,1
env/success_once,210,0.5078125,1789827399.606766,1
env/success_once,211,0.5859375,1789828304.5119956,1
env/success_once,212,0.53125,1789829187.949288,1
env/success_once,213,0.4609375,1789830086.5133421,1
env/success_once,214,0.5625,1789830989.5046966,1
env/success_once,215,0.6015625,1789832285.1902928,1
env/success_once,216,0.671875,1789833193.1870852,1
env/reward,1,0.0016015624860301614,1789631225.7172062,0
env/reward,2,0.0016015624860301614,1789631942.5559378,0
env/reward,3,0.0017968749161809683,1789632639.5441244,0
env/reward,4,0.001992187462747097,1789633329.4552724,0
env/reward,5,0.002226562239229679,1789634350.4374287,0
env/reward,6,0.0015234374441206455,1789635081.4806867,0
env/reward,7,0.002031249925494194,1789635798.7198699,0
env/reward,8,0.001914062537252903,1789636505.4296834,0
env/reward,9,0.0021484375465661287,1789637208.3148775,0
env/reward,10,0.0022265624720603228,1789638271.7094831,0
env/reward,11,0.0018749998416751623,1789638985.8649387,0
env/reward,12,0.002460937248542905,1789639732.1716428,0
env/reward,13,0.002539062174037099,1789640470.696193,0
env/reward,14,0.0022265624720603228,1789641193.1348636,0
env/reward,15,0.0015624999068677425,1789642263.3919315,0
env/reward,16,0.0022265624720603228,1789643005.7535832,0
env/reward,17,0.0019140623044222593,1789643741.1527328,0
env/reward,18,0.0019531248835846782,1789644488.6447718,0
env/reward,19,0.0026171875651925802,1789645217.1166196,0
env/reward,20,0.0016406249487772584,1789646337.4509382,0
env/reward,21,0.002148437313735485,1789647125.3273888,0
env/reward,22,0.0024218750186264515,1789647898.5923717,0
env/reward,23,0.002070312388241291,1789648674.936804,0
env/reward,24,0.002031249925494194,1789649428.0229745,0
env/reward,25,0.0021484375465661287,1789650542.82609,0
env/reward,26,0.002382812323048711,1789651334.73357,0
env/reward,27,0.002460937248542905,1789652123.194048,0
env/reward,28,0.002031249925494194,1789652905.6421955,0
env/reward,29,0.0022265624720603228,1789653698.716755,0
env/reward,30,0.0017187499906867743,1789654917.6739907,0
env/reward,31,0.0022656249348074198,1789655738.0181458,0
env/reward,32,0.0027343747206032276,1789656540.5723968,0
env/reward,33,0.0026171873323619366,1789657365.1518714,0
env/reward,34,0.0025390624068677425,1789658188.111738,0
env/reward,35,0.0027343747206032276,1789659377.9479156,0
env/reward,36,0.0026171873323619366,1789660196.9839976,0
env/reward,37,0.0026953122578561306,1789661016.3891575,0
env/reward,38,0.0032031245063990355,1789661818.149612,0
env/reward,39,0.0027734371833503246,1789662601.4662552,0
env/reward,40,0.0022656249348074198,1789663806.9400227,0
env/reward,41,0.003046874888241291,1789664589.6649492,0
env/reward,42,0.0021484375465661287,1789665352.967262,0
env/reward,43,0.001992187462747097,1789666134.4191196,0
env/reward,44,0.002460937248542905,1789666911.7952988,0
env/reward,45,0.0024999999441206455,1789668058.9200256,0
env/reward,46,0.003124999813735485,1789668844.472061,0
env/reward,47,0.0025781248696148396,1789669637.5989304,0
env/reward,48,0.0027734374161809683,1789670423.8204558,0
env/reward,49,0.0024999999441206455,1789671216.607987,0
env/reward,50,0.0022656249348074198,1789672440.0753222,0
env/reward,51,0.0024609374813735485,1789673217.5200179,0
env/reward,52,0.0028515623416751623,1789673984.7307239,0
env/reward,53,0.003007812425494194,1789674758.3309689,0
env/reward,54,0.0026562497951090336,1789675528.4590375,0
env/reward,55,0.0026953122578561306,1789676680.4207604,0
env/reward,56,0.002304687397554517,1789677474.2036495,0
env/reward,57,0.002890625037252903,1789678270.5023375,0
env/reward,58,0.002851562574505806,1789679086.7227178,0
env/reward,59,0.0026953122578561306,1789679883.093636,0
env/reward,60,0.002304687397554517,1789681094.7781634,0
env/reward,61,0.0028906248044222593,1789681924.5360582,0
env/reward,62,0.0031250000465661287,1789682751.7899904,0
env/reward,63,0.003281249897554517,1789683550.001163,0
env/reward,64,0.0028515623416751623,1789684358.0306087,0
env/reward,65,0.0028124996460974216,1789685540.593249,0
env/reward,66,0.0029687501955777407,1789686345.2644823,0
env/reward,67,0.0026562497951090336,1789687154.6355445,0
env/reward,68,0.0024999999441206455,1789687955.1121185,0
env/reward,69,0.0022656249348074198,1789688776.5727305,0
env/reward,70,0.003085937350988388,1789689994.0380301,0
env/reward,71,0.002499999711290002,1789690803.6472852,0
env/reward,72,0.0025781248696148396,1789691619.6479306,0
env/reward,73,0.0032031249720603228,1789692443.0155785,0
env/reward,74,0.0028906248044222593,1789693286.3609786,0
env/reward,75,0.003007812425494194,1789694454.3345482,0
env/reward,76,0.003320312360301614,1789695257.0132205,0
env/reward,77,0.0028906248044222593,1789696069.5933468,0
env/reward,78,0.003007812425494194,1789696889.765401,0
env/reward,79,0.0024999999441206455,1789697704.4493043,0
env/reward,80,0.0022656249348074198,1789698933.8967886,0
env/reward,81,0.002695312723517418,1789699751.1421463,0
env/reward,82,0.0030468746554106474,1789700566.1014333,0
env/reward,83,0.0021875000093132257,1789701398.9752958,0
env/reward,84,0.0029296872671693563,1789702224.261204,0
env/reward,85,0.0028124996460974216,1789703431.6880183,0
env/reward,86,0.0026953124906867743,1789704262.4954846,0
env/reward,87,0.0028124998789280653,1789705087.0287316,0
env/reward,88,0.0024999999441206455,1789705926.400014,0
env/reward,89,0.0028124996460974216,1789706731.3586934,0
env/reward,90,0.003046874888241291,1789708002.308374,0
env/reward,91,0.003359374823048711,1789708824.6698847,0
env/reward,92,0.0026562500279396772,1789709639.5331814,0
env/reward,93,0.0027734374161809683,1789710474.5919285,0
env/reward,94,0.0034374999813735485,1789711316.6776848,0
env/reward,95,0.003203124739229679,1789712504.4583113,0
env/reward,96,0.003007812425494194,1789713342.3505254,0
env/reward,97,0.0031640627421438694,1789714170.3987844,0
env/reward,98,0.0029296872671693563,1789715011.9216099,0
env/reward,99,0.003046874888241291,1789715865.3681939,0
env/reward,100,0.0027343749534338713,1789717112.2250154,0
env/reward,101,0.0031640625093132257,1789717954.6137247,0
env/reward,102,0.003085937350988388,1789718793.1664748,0
env/reward,103,0.002539062639698386,1789719625.9730492,0
env/reward,104,0.0024999999441206455,1789720451.396237,0
env/reward,105,0.0022656249348074198,1789721640.2835338,0
env/reward,106,0.0026953124906867743,1789722493.1520026,0
env/reward,107,0.0026562497951090336,1789723326.9254432,0
env/reward,108,0.002968749962747097,1789724160.6505663,0
env/reward,109,0.0030078121926635504,1789725007.3532305,0
env/reward,110,0.0031249995809048414,1789726282.7579644,0
env/reward,111,0.0036328125279396772,1789727140.6173415,0
env/reward,112,0.0029296872671693563,1789727979.959723,0
env/reward,113,0.0028515621088445187,1789728830.6587226,0
env/reward,114,0.0030468746554106474,1789729659.0684583,0
env/reward,115,0.0025781248696148396,1789730871.688766,0
env/reward,116,0.0028515623416751623,1789731710.577637,0
env/reward,117,0.002539062174037099,1789732555.473962,0
env/reward,118,0.003750000149011612,1789733389.9951782,0
env/reward,119,0.002499999711290002,1789734149.526066,0
env/reward,120,0.002968749962747097,1789735342.2398057,0
env/reward,121,0.003046874888241291,1789736135.5499787,0
env/reward,122,0.0028124998789280653,1789736929.2611117,0
env/reward,123,0.0032421874348074198,1789737727.4388924,0
env/reward,124,0.0027734371833503246,1789738537.17731,0
env/reward,125,0.0031640625093132257,1789739740.7751572,0
env/reward,126,0.003007812425494194,1789740546.8764696,0
env/reward,127,0.0022656249348074198,1789741370.0278492,0
env/reward,128,0.0029687504284083843,1789742190.8084733,0
env/reward,129,0.0028906248044222593,1789742994.9510636,0
env/reward,130,0.0027734374161809683,1789744333.8453357,0
env/reward,131,0.003085937350988388,1789745190.2361574,0
env/reward,132,0.0035937498323619366,1789746031.140703,0
env/reward,133,0.002499999711290002,1789746895.05222,0
env/reward,134,0.0027343747206032276,1789747738.1470144,0
env/reward,135,0.003398437285795808,1789748963.8064864,0
env/reward,136,0.0026171873323619366,1789749811.5707755,0
env/reward,137,0.003164062276482582,1789750646.132902,0
env/reward,138,0.003007812425494194,1789751484.8121858,0
env/reward,139,0.0028515621088445187,1789752321.9225442,0
env/reward,140,0.002460937714204192,1789753590.52104,0
env/reward,141,0.0026562497951090336,1789754461.081202,0
env/reward,142,0.002890625037252903,1789755347.7185345,0
env/reward,143,0.0026953122578561306,1789756210.9273508,0
env/reward,144,0.002968749962747097,1789757059.800337,0
env/reward,145,0.002460937248542905,1789758304.8943286,0
env/reward,146,0.002968749962747097,1789759166.2660494,0
env/reward,147,0.0032031249720603228,1789760033.0297937,0
env/reward,148,0.0028124996460974216,1789760880.5491266,0
env/reward,149,0.0031250000465661287,1789761746.81328,0
env/reward,150,0.002968749962747097,1789763069.9623659,0
env/reward,151,0.0029296875,1789763962.2237976,0
env/reward,152,0.0029296875,1789764825.0172336,0
env/reward,153,0.0029687497299164534,1789765711.9601336,0
env/reward,154,0.0030859375838190317,1789766579.1523178,0
env/reward,155,0.0029296877328306437,1789767859.6587691,0
env/reward,156,0.003281249664723873,1789768749.9937253,0
env/reward,157,0.0030078126583248377,1789769614.8988266,0
env/reward,158,0.0027343749534338713,1789770472.702149,0
env/reward,159,0.0029296872671693563,1789771340.0757942,0
env/reward,160,0.0034374999813735485,1789772687.1677077,0
env/reward,161,0.002578125102445483,1789773565.254805,0
env/reward,162,0.003007812425494194,1789774450.71567,0
env/reward,163,0.003085937350988388,1789775324.5921612,0
env/reward,164,0.0035937500651925802,1789776184.7399404,0
env/reward,165,0.0026171873323619366,1789777460.101353,0
env/reward,166,0.0033593750558793545,1789778331.433889,0
env/reward,167,0.0025781248696148396,1789779211.403779,0
env/reward,168,0.0022656251676380634,1789780077.8981102,0
env/reward,169,0.0026171873323619366,1789780947.4766881,0
env/reward,170,0.003124999813735485,1789782273.9784389,0
env/reward,171,0.003281249664723873,1789789670.4732904,1
env/reward,172,0.003046874888241291,1789790537.0905569,1
env/reward,173,0.003046874888241291,1789791388.9962807,1
env/reward,174,0.0037109372206032276,1789792233.62933,1
env/reward,175,0.0029296875,1789793469.881243,1
env/reward,176,0.0031250000465661287,1789794350.6231096,1
env/reward,177,0.0035546873696148396,1789795190.5261996,1
env/reward,178,0.0027734371833503246,1789796062.2156804,1
env/reward,179,0.0030078121926635504,1789796933.9368923,1
env/reward,180,0.0030468751210719347,1789798278.6076164,1
env/reward,181,0.0029296875,1789799160.9881206,1
env/reward,182,0.003007812425494194,1789800025.4645932,1
env/reward,183,0.0027734371833503246,1789800886.4116323,1
env/reward,184,0.002968749962747097,1789801757.0260437,1
env/reward,185,0.0022656249348074198,1789803042.4657466,1
env/reward,186,0.0026953124906867743,1789803923.0274923,1
env/reward,187,0.0025390624068677425,1789804803.9896245,1
env/reward,188,0.0026953122578561306,1789805682.362448,1
env/reward,189,0.003085937350988388,1789806542.1038275,1
env/reward,190,0.002578124636784196,1789807852.530498,1
env/reward,191,0.0028906248044222593,1789808723.651569,1
env/reward,192,0.0027343749534338713,1789809588.8999484,1
env/reward,193,0.0026171873323619366,1789810478.1372507,1
env/reward,194,0.0027734374161809683,1789811358.6355138,1
env/reward,195,0.0028124998789280653,1789812676.1558511,1
env/reward,196,0.002617187798023224,1789813567.064564,1
env/reward,197,0.0027734371833503246,1789814448.2805276,1
env/reward,198,0.0032031249720603228,1789815324.6196332,1
env/reward,199,0.003007812425494194,1789816188.627719,1
env/reward,200,0.0024609374813735485,1789817536.9965549,1
env/reward,201,0.0029296875,1789818433.9368832,1
env/reward,202,0.002812500111758709,1789819348.151533,1
env/reward,203,0.0029296872671693563,1789820240.014169,1
env/reward,204,0.003203124739229679,1789821121.621564,1
env/reward,205,0.0029296872671693563,1789822418.0092976,1
env/reward,206,0.003007812425494194,1789823349.2215033,1
env/reward,207,0.003085937350988388,1789824253.583035,1
env/reward,208,0.003710937686264515,1789825147.375338,1
env/reward,209,0.003554687136784196,1789826044.0442123,1
env/reward,210,0.0025390624068677425,1789827399.6067572,1
env/reward,211,0.0029296875,1789828304.5119858,1
env/reward,212,0.00265624956227839,1789829187.9492779,1
env/reward,213,0.002304687397554517,1789830086.5133333,1
env/reward,214,0.002812500111758709,1789830989.5046868,1
env/reward,215,0.003007812425494194,1789832285.1902838,1
env/reward,216,0.0033593750558793545,1789833193.1870756,1
env/return,1,0.3203125,1789631225.7172182,0
env/return,2,0.3203125,1789631942.5559468,0
env/return,3,0.359375,1789632639.5441327,0
env/return,4,0.3984375,1789633329.4552805,0
env/return,5,0.4453125,1789634350.4374366,0
env/return,6,0.3046875,1789635081.4806948,0
env/return,7,0.40625,1789635798.7198784,0
env/return,8,0.3828125,1789636505.4296916,0
env/return,9,0.4296875,1789637208.3148868,0
env/return,10,0.4453125,1789638271.7094913,0
env/return,11,0.375,1789638985.8649545,0
env/return,12,0.4921875,1789639732.1716518,0
env/return,13,0.5078125,1789640470.696202,0
env/return,14,0.4453125,1789641193.1348724,0
env/return,15,0.3125,1789642263.3919399,0
env/return,16,0.4453125,1789643005.753592,0
env/return,17,0.3828125,1789643741.1527412,0
env/return,18,0.390625,1789644488.6447818,0
env/return,19,0.5234375,1789645217.1166282,0
env/return,20,0.328125,1789646337.450946,0
env/return,21,0.4296875,1789647125.3273976,0
env/return,22,0.484375,1789647898.592381,0
env/return,23,0.4140625,1789648674.9368129,0
env/return,24,0.40625,1789649428.0229833,0
env/return,25,0.4296875,1789650542.8260982,0
env/return,26,0.4765625,1789651334.7335787,0
env/return,27,0.4921875,1789652123.1940565,0
env/return,28,0.40625,1789652905.6422045,0
env/return,29,0.4453125,1789653698.7167645,0
env/return,30,0.34375,1789654917.6739988,0
env/return,31,0.453125,1789655738.0181582,0
env/return,32,0.546875,1789656540.5724058,0
env/return,33,0.5234375,1789657365.1518807,0
env/return,34,0.5078125,1789658188.111747,0
env/return,35,0.546875,1789659377.9479234,0
env/return,36,0.5234375,1789660196.9840064,0
env/return,37,0.5390625,1789661016.3891666,0
env/return,38,0.640625,1789661818.149622,0
env/return,39,0.5546875,1789662601.4662664,0
env/return,40,0.453125,1789663806.940031,0
env/return,41,0.609375,1789664589.664958,0
env/return,42,0.4296875,1789665352.9672704,0
env/return,43,0.3984375,1789666134.4191284,0
env/return,44,0.4921875,1789666911.7953146,0
env/return,45,0.5,1789668058.9200337,0
env/return,46,0.625,1789668844.4720697,0
env/return,47,0.515625,1789669637.59894,0
env/return,48,0.5546875,1789670423.820465,0
env/return,49,0.5,1789671216.607996,0
env/return,50,0.453125,1789672440.0753305,0
env/return,51,0.4921875,1789673217.5200272,0
env/return,52,0.5703125,1789673984.730733,0
env/return,53,0.6015625,1789674758.3309782,0
env/return,54,0.53125,1789675528.4590464,0
env/return,55,0.5390625,1789676680.4207683,0
env/return,56,0.4609375,1789677474.2036579,0
env/return,57,0.578125,1789678270.5023463,0
env/return,58,0.5703125,1789679086.7227283,0
env/return,59,0.5390625,1789679883.093647,0
env/return,60,0.4609375,1789681094.7781713,0
env/return,61,0.578125,1789681924.536067,0
env/return,62,0.625,1789682751.7899992,0
env/return,63,0.65625,1789683550.0011764,0
env/return,64,0.5703125,1789684358.030617,0
env/return,65,0.5625,1789685540.5932567,0
env/return,66,0.59375,1789686345.2644916,0
env/return,67,0.53125,1789687154.6355538,0
env/return,68,0.5,1789687955.1121275,0
env/return,69,0.453125,1789688776.572739,0
env/return,70,0.6171875,1789689994.038038,0
env/return,71,0.5,1789690803.647294,0
env/return,72,0.515625,1789691619.64794,0
env/return,73,0.640625,1789692443.0155883,0
env/return,74,0.578125,1789693286.3609874,0
env/return,75,0.6015625,1789694454.3345568,0
env/return,76,0.6640625,1789695257.0132296,0
env/return,77,0.578125,1789696069.5933564,0
env/return,78,0.6015625,1789696889.7654116,0
env/return,79,0.5,1789697704.449317,0
env/return,80,0.453125,1789698933.8967974,0
env/return,81,0.5390625,1789699751.1421547,0
env/return,82,0.609375,1789700566.1014419,0
env/return,83,0.4375,1789701398.9753046,0
env/return,84,0.5859375,1789702224.2612133,0
env/return,85,0.5625,1789703431.688027,0
env/return,86,0.5390625,1789704262.495494,0
env/return,87,0.5625,1789705087.0287406,0
env/return,88,0.5,1789705926.4000223,0
env/return,89,0.5625,1789706731.3587034,0
env/return,90,0.609375,1789708002.308382,0
env/return,91,0.671875,1789708824.6698937,0
env/return,92,0.53125,1789709639.5331898,0
env/return,93,0.5546875,1789710474.5919378,0
env/return,94,0.6875,1789711316.677693,0
env/return,95,0.640625,1789712504.4583194,0
env/return,96,0.6015625,1789713342.3505344,0
env/return,97,0.6328125,1789714170.398794,0
env/return,98,0.5859375,1789715011.9216256,0
env/return,99,0.609375,1789715865.3682027,0
env/return,100,0.546875,1789717112.2250233,0
env/return,101,0.6328125,1789717954.6137342,0
env/return,102,0.6171875,1789718793.1664836,0
env/return,103,0.5078125,1789719625.9730582,0
env/return,104,0.5,1789720451.3962455,0
env/return,105,0.453125,1789721640.283542,0
env/return,106,0.5390625,1789722493.152011,0
env/return,107,0.53125,1789723326.9254527,0
env/return,108,0.59375,1789724160.6505759,0
env/return,109,0.6015625,1789725007.3532398,0
env/return,110,0.625,1789726282.7579718,0
env/return,111,0.7265625,1789727140.6173499,0
env/return,112,0.5859375,1789727979.9597318,0
env/return,113,0.5703125,1789728830.6587315,0
env/return,114,0.609375,1789729659.0684676,0
env/return,115,0.515625,1789730871.6887782,0
env/return,116,0.5703125,1789731710.5776458,0
env/return,117,0.5078125,1789732555.473971,0
env/return,118,0.75,1789733389.9951887,0
env/return,119,0.5,1789734149.5260754,0
env/return,120,0.59375,1789735342.2398186,0
env/return,121,0.609375,1789736135.5499895,0
env/return,122,0.5625,1789736929.2611206,0
env/return,123,0.6484375,1789737727.4389012,0
env/return,124,0.5546875,1789738537.1773183,0
env/return,125,0.6328125,1789739740.7751648,0
env/return,126,0.6015625,1789740546.8764791,0
env/return,127,0.453125,1789741370.0278594,0
env/return,128,0.59375,1789742190.8084824,0
