tag,round,raw_step,value,wall_time
env/return,72,71,0.5234375,1789584906.5464644
env/return,73,72,0.5703125,1789585514.5517387
env/return,74,73,0.46875,1789586115.401485
env/return,75,74,0.515625,1789586988.6031504
env/return,76,75,0.59375,1789587609.9544632
env/return,77,76,0.5078125,1789588236.828265
env/return,78,77,0.53125,1789588860.6186237
env/return,79,78,0.4765625,1789589473.1286874
env/return,80,79,0.359375,1789590358.7213285
env/return,81,80,0.5078125,1789590972.5320566
env/return,82,81,0.4921875,1789591597.8848674
env/return,83,82,0.4375,1789592199.820377
env/return,84,83,0.53125,1789592818.144762
env/return,85,84,0.484375,1789593695.8558218
env/return,86,85,0.4921875,1789594324.5732825
env/return,87,86,0.5,1789594936.477505
env/return,88,87,0.40625,1789595531.9277635
env/return,89,88,0.5078125,1789596163.605484
env/return,90,89,0.59375,1789597068.7738078
env/return,91,90,0.6015625,1789597690.5794263
env/return,92,91,0.5703125,1789598318.3533003
env/return,93,92,0.5078125,1789598920.6043267
env/return,94,93,0.5703125,1789599581.2735798
env/return,95,94,0.578125,1789600443.6641963
env/return,96,95,0.578125,1789601046.9308593
env/return,97,96,0.6015625,1789601642.594976
env/return,98,97,0.5234375,1789602260.2295442
env/return,99,98,0.6015625,1789602858.876274
env/return,100,99,0.5625,1789603757.3845367
env/return,101,100,0.578125,1789604416.542685
env/return,102,101,0.546875,1789605017.348275
env/return,103,102,0.5,1789605628.4423978
env/return,104,103,0.5234375,1789606257.6862738
env/return,105,104,0.4140625,1789607164.5734882
env/return,106,105,0.4453125,1789607783.3532724
env/return,107,106,0.5,1789608388.1159005
env/return,108,107,0.5859375,1789608993.612239
env/return,109,108,0.578125,1789609610.0929716
env/return,110,109,0.5390625,1789610521.1146603
env/return,111,110,0.65625,1789611152.2964387
env/return,112,111,0.4921875,1789611764.0915515
env/return,113,112,0.53125,1789612380.6665556
env/return,114,113,0.5234375,1789612983.3581386
env/return,115,114,0.4375,1789613886.160393
env/return,116,115,0.515625,1789614520.888607
env/return,117,116,0.4296875,1789615144.6350098
env/return,118,117,0.578125,1789615763.7859783
env/return,119,118,0.46875,1789616389.2319744
env/return,120,119,0.578125,1789617316.7669127
env/return,121,120,0.484375,1789617958.735434
env/episode_len,1,0,200.0,1789537370.7528882
env/episode_len,2,1,200.0,1789537988.1678975
env/episode_len,3,2,200.0,1789538585.9906728
env/episode_len,4,3,200.0,1789539222.102732
env/episode_len,5,4,200.0,1789540098.2999783
env/episode_len,6,5,200.0,1789540697.158543
env/episode_len,7,6,200.0,1789541296.7087317
env/episode_len,8,7,200.0,1789541912.4853501
env/episode_len,9,8,200.0,1789542519.694409
env/episode_len,10,9,200.0,1789543400.8662496
env/episode_len,11,10,200.0,1789544015.344923
env/episode_len,12,11,200.0,1789544622.4553149
env/episode_len,13,12,200.0,1789545234.737017
env/episode_len,14,13,200.0,1789545829.1918802
env/episode_len,15,14,200.0,1789546690.783529
env/episode_len,16,15,200.0,1789547284.2063036
env/episode_len,17,16,200.0,1789547893.6992404
env/episode_len,18,17,200.0,1789548492.1657898
env/episode_len,19,18,200.0,1789549104.035478
env/episode_len,20,19,200.0,1789549984.686847
env/episode_len,21,20,200.0,1789550587.8825011
env/episode_len,22,21,200.0,1789551215.9796674
env/episode_len,23,22,200.0,1789551832.3172991
env/episode_len,24,23,200.0,1789552430.4431314
env/episode_len,25,24,200.0,1789553335.3199828
env/episode_len,26,25,200.0,1789553965.9691145
env/episode_len,27,26,200.0,1789554602.7449338
env/episode_len,28,27,200.0,1789555219.655741
env/episode_len,29,28,200.0,1789555844.5632992
env/episode_len,30,29,200.0,1789556767.3351545
env/episode_len,31,30,200.0,1789557383.6008112
env/episode_len,32,31,200.0,1789558051.4280872
env/episode_len,33,32,200.0,1789558681.648984
env/episode_len,34,33,200.0,1789559281.6270547
env/episode_len,35,34,200.0,1789560144.4753833
env/episode_len,36,35,200.0,1789560759.9100819
env/episode_len,37,36,200.0,1789561371.401878
env/episode_len,38,37,200.0,1789562006.9485445
env/episode_len,39,38,200.0,1789562614.2148302
env/episode_len,40,39,200.0,1789563500.9323034
env/episode_len,41,40,200.0,1789564108.5024447
env/episode_len,42,41,200.0,1789564713.1737778
env/episode_len,43,42,200.0,1789565323.2089777
env/episode_len,44,43,200.0,1789565951.005602
env/episode_len,45,44,200.0,1789566814.0297544
env/episode_len,46,45,200.0,1789567419.3396885
env/episode_len,47,46,200.0,1789568014.7954392
env/episode_len,48,47,200.0,1789568641.7334597
env/episode_len,49,48,200.0,1789569273.1049244
env/episode_len,50,49,200.0,1789570189.856077
env/episode_len,51,50,200.0,1789570818.3876135
env/episode_len,52,51,200.0,1789571425.1491067
env/episode_len,53,52,200.0,1789572041.4594557
env/episode_len,54,53,200.0,1789572636.659415
env/episode_len,55,54,200.0,1789573517.056624
env/episode_len,56,55,200.0,1789574124.0868363
env/episode_len,57,56,200.0,1789574734.900263
env/episode_len,58,57,200.0,1789575351.751983
env/episode_len,59,58,200.0,1789575966.8060606
env/episode_len,60,59,200.0,1789576897.99194
env/episode_len,61,60,200.0,1789577495.9717019
env/episode_len,62,61,200.0,1789578115.3750188
env/episode_len,63,62,200.0,1789578755.0982678
env/episode_len,64,63,200.0,1789579360.1981454
env/episode_len,65,64,200.0,1789580294.2189214
env/episode_len,66,65,200.0,1789580920.4986627
env/episode_len,67,66,200.0,1789581536.9559777
env/episode_len,68,67,200.0,1789582143.167331
env/episode_len,69,68,200.0,1789582754.8718019
env/episode_len,70,69,200.0,1789583642.0340393
env/episode_len,71,70,200.0,1789584278.9282405
env/episode_len,72,71,200.0,1789584906.546509
env/episode_len,73,72,200.0,1789585514.551793
env/episode_len,74,73,200.0,1789586115.4015353
env/episode_len,75,74,200.0,1789586988.6031744
env/episode_len,76,75,200.0,1789587609.9545178
env/episode_len,77,76,200.0,1789588236.8283274
env/episode_len,78,77,200.0,1789588860.6186993
env/episode_len,79,78,200.0,1789589473.1287367
env/episode_len,80,79,200.0,1789590358.721371
env/episode_len,81,80,200.0,1789590972.5321064
env/episode_len,82,81,200.0,1789591597.884919
env/episode_len,83,82,200.0,1789592199.8204217
env/episode_len,84,83,200.0,1789592818.1448143
env/episode_len,85,84,200.0,1789593695.8558471
env/episode_len,86,85,200.0,1789594324.5733435
env/episode_len,87,86,200.0,1789594936.4775722
env/episode_len,88,87,200.0,1789595531.9278157
env/episode_len,89,88,200.0,1789596163.6055367
env/episode_len,90,89,200.0,1789597068.773843
env/episode_len,91,90,200.0,1789597690.5794554
env/episode_len,92,91,200.0,1789598318.3533442
env/episode_len,93,92,200.0,1789598920.6044443
env/episode_len,94,93,200.0,1789599581.2736225
env/episode_len,95,94,200.0,1789600443.6642516
env/episode_len,96,95,200.0,1789601046.9309053
env/episode_len,97,96,200.0,1789601642.5950332
env/episode_len,98,97,200.0,1789602260.22961
env/episode_len,99,98,200.0,1789602858.8763237
env/episode_len,100,99,200.0,1789603757.3845608
env/episode_len,101,100,200.0,1789604416.5427384
env/episode_len,102,101,200.0,1789605017.3483365
env/episode_len,103,102,200.0,1789605628.4424572
env/episode_len,104,103,200.0,1789606257.6863198
env/episode_len,105,104,200.0,1789607164.5735233
env/episode_len,106,105,200.0,1789607783.3533192
env/episode_len,107,106,200.0,1789608388.1160374
env/episode_len,108,107,200.0,1789608993.612282
env/episode_len,109,108,200.0,1789609610.093017
env/episode_len,110,109,200.0,1789610521.1146884
env/episode_len,111,110,200.0,1789611152.296486
env/episode_len,112,111,200.0,1789611764.0915968
env/episode_len,113,112,200.0,1789612380.6666112
env/episode_len,114,113,200.0,1789612983.3581815
env/episode_len,115,114,200.0,1789613886.1604135
env/episode_len,116,115,200.0,1789614520.8886435
env/episode_len,117,116,200.0,1789615144.635128
env/episode_len,118,117,200.0,1789615763.7860353
env/episode_len,119,118,200.0,1789616389.2320778
env/episode_len,120,119,200.0,1789617316.7669399
env/episode_len,121,120,200.0,1789617958.735483
env/reward,1,0,0.0015234374441206455,1789537370.7528994
env/reward,2,1,0.0016796874115243554,1789537988.167906
env/reward,3,2,0.0016406249487772584,1789538585.9906814
env/reward,4,3,0.0014453125186264515,1789539222.1027408
env/reward,5,4,0.002109374850988388,1789540098.2999938
env/reward,6,5,0.0013281248975545168,1789540697.1585536
env/reward,7,6,0.0014062498230487108,1789541296.7087398
env/reward,8,7,0.0013281248975545168,1789541912.4853592
env/reward,9,8,0.0020703126210719347,1789542519.6944175
env/reward,10,9,0.0014453122857958078,1789543400.866259
env/reward,11,10,0.0015234374441206455,1789544015.3449314
env/reward,12,11,0.0018359373789280653,1789544622.4553275
env/reward,13,12,0.0021484375465661287,1789545234.7370262
env/reward,14,13,0.0017187498742714524,1789545829.1918886
env/reward,15,14,0.0014062498230487108,1789546690.783543
env/reward,16,15,0.0018359373789280653,1789547284.2063158
env/reward,17,16,0.0016796872951090336,1789547893.6992493
env/reward,18,17,0.0016406248323619366,1789548492.1658008
env/reward,19,18,0.0019921872299164534,1789549104.035486
env/reward,20,19,0.0014453124022111297,1789549984.686853
env/reward,21,20,0.0022656249348074198,1789550587.8825102
env/reward,22,21,0.002304687397554517,1789551215.9796762
env/reward,23,22,0.002226562239229679,1789551832.3173084
env/reward,24,23,0.0024999999441206455,1789552430.4431405
env/reward,25,24,0.001914062537252903,1789553335.319997
env/reward,26,25,0.0025390624068677425,1789553965.9691267
env/reward,27,26,0.0027734374161809683,1789554602.7449417
env/reward,28,27,0.0017578123370185494,1789555219.655749
env/reward,29,28,0.002343749860301614,1789555844.5633073
env/reward,30,29,0.0018749998416751623,1789556767.3351643
env/reward,31,30,0.002070312388241291,1789557383.60082
env/reward,32,31,0.002617187099531293,1789558051.4280956
env/reward,33,32,0.002499999711290002,1789558681.6489925
env/reward,34,33,0.0024609374813735485,1789559281.6270628
env/reward,35,34,0.0024609374813735485,1789560144.4753969
env/reward,36,35,0.0025781248696148396,1789560759.9100928
env/reward,37,36,0.0030078126583248377,1789561371.4018862
env/reward,38,37,0.003046874888241291,1789562006.9485533
env/reward,39,38,0.0028124996460974216,1789562614.2148385
env/reward,40,39,0.0022265624720603228,1789563500.9323113
env/reward,41,40,0.002890625037252903,1789564108.502453
env/reward,42,41,0.002343749860301614,1789564713.1737866
env/reward,43,42,0.002109374850988388,1789565323.208986
env/reward,44,43,0.0024218750186264515,1789565951.0056102
env/reward,45,44,0.002421874785795808,1789566814.0297613
env/reward,46,45,0.0030859375838190317,1789567419.3396993
env/reward,47,46,0.002226562239229679,1789568014.7954485
env/reward,48,47,0.0022656249348074198,1789568641.733473
env/reward,49,48,0.002187499776482582,1789569273.1049325
env/reward,50,49,0.002148437313735485,1789570189.8560874
env/reward,51,50,0.0029687497299164534,1789570818.3876214
env/reward,52,51,0.002890625037252903,1789571425.1491225
env/reward,53,52,0.0024999999441206455,1789572041.459464
env/reward,54,53,0.0027734374161809683,1789572636.6594236
env/reward,55,54,0.0022265624720603228,1789573517.0566483
env/reward,56,55,0.002226562239229679,1789574124.086845
env/reward,57,56,0.0030468751210719347,1789574734.9002717
env/reward,58,57,0.0022265624720603228,1789575351.7519941
env/reward,59,58,0.002109374850988388,1789575966.8060691
env/reward,60,59,0.002773437649011612,1789576897.9919481
env/reward,61,60,0.0027734374161809683,1789577495.97171
env/reward,62,61,0.003320312360301614,1789578115.375033
env/reward,63,62,0.0033984375186264515,1789578755.098277
env/reward,64,63,0.0027343747206032276,1789579360.1981542
env/reward,65,64,0.0025390624068677425,1789580294.21893
env/reward,66,65,0.0026171873323619366,1789580920.4986713
env/reward,67,66,0.0027343747206032276,1789581536.955986
env/reward,68,67,0.0023828125558793545,1789582143.1673396
env/reward,69,68,0.002070312388241291,1789582754.8718107
env/reward,70,69,0.0027734371833503246,1789583642.0340507
env/reward,71,70,0.002382812323048711,1789584278.9282534
env/reward,72,71,0.002617187798023224,1789584906.5465176
env/reward,73,72,0.0028515623416751623,1789585514.551803
env/reward,74,73,0.00234374962747097,1789586115.4015431
env/reward,75,74,0.002578125102445483,1789586988.6031814
env/reward,76,75,0.0029687497299164534,1789587609.9545264
env/reward,77,76,0.0025390624068677425,1789588236.8283403
env/reward,78,77,0.0026562500279396772,1789588860.6187081
env/reward,79,78,0.0023828125558793545,1789589473.1287446
env/reward,80,79,0.0017968747997656465,1789590358.7213798
env/reward,81,80,0.0025390624068677425,1789590972.5321155
env/reward,82,81,0.002460937248542905,1789591597.8849273
env/reward,83,82,0.0021875000093132257,1789592199.8204305
env/reward,84,83,0.0026562500279396772,1789592818.1448228
env/reward,85,84,0.0024218750186264515,1789593695.855857
env/reward,86,85,0.0024609374813735485,1789594324.573352
env/reward,87,86,0.0024999999441206455,1789594936.477582
env/reward,88,87,0.002031249925494194,1789595531.9278262
env/reward,89,88,0.002539062174037099,1789596163.6055462
env/reward,90,89,0.002968749962747097,1789597068.773855
env/reward,91,90,0.0030078121926635504,1789597690.5794652
env/reward,92,91,0.002851562574505806,1789598318.353353
env/reward,93,92,0.0025390624068677425,1789598920.6044605
env/reward,94,93,0.0028515623416751623,1789599581.273629
env/reward,95,94,0.002890625037252903,1789600443.6642702
env/reward,96,95,0.002890625037252903,1789601046.9309142
env/reward,97,96,0.003007812425494194,1789601642.5950434
env/reward,98,97,0.0026171873323619366,1789602260.2296214
env/reward,99,98,0.003007812425494194,1789602858.876332
env/reward,100,99,0.0028124998789280653,1789603757.3845682
env/reward,101,100,0.0028906248044222593,1789604416.542747
env/reward,102,101,0.0027343749534338713,1789605017.3483448
env/reward,103,102,0.0024999999441206455,1789605628.4424682
env/reward,104,103,0.0026171875651925802,1789606257.6863284
env/reward,105,104,0.002070312388241291,1789607164.5735364
env/reward,106,105,0.0022265624720603228,1789607783.3533273
env/reward,107,106,0.0024999999441206455,1789608388.116066
env/reward,108,107,0.0029296875,1789608993.6122913
env/reward,109,108,0.0028906245715916157,1789609610.0930257
env/reward,110,109,0.0026953122578561306,1789610521.1146965
env/reward,111,110,0.0032812501303851604,1789611152.296495
env/reward,112,111,0.0024609374813735485,1789611764.0916052
env/reward,113,112,0.0026562500279396772,1789612380.6666212
env/reward,114,113,0.002617187099531293,1789612983.3581877
env/reward,115,114,0.002187499776482582,1789613886.160421
env/reward,116,115,0.002578125102445483,1789614520.8886507
env/reward,117,116,0.0021484375465661287,1789615144.635137
env/reward,118,117,0.0028906245715916157,1789615763.786044
env/reward,119,118,0.002343749860301614,1789616389.2320864
env/reward,120,119,0.002890625037252903,1789617316.7669477
env/reward,121,120,0.0024218750186264515,1789617958.7354934
env/success_once,1,0,0.3046875,1789537370.7529073
env/success_once,2,1,0.3359375,1789537988.1679127
env/success_once,3,2,0.328125,1789538585.9906883
env/success_once,4,3,0.2890625,1789539222.1027472
env/success_once,5,4,0.421875,1789540098.3000069
env/success_once,6,5,0.265625,1789540697.1585612
env/success_once,7,6,0.28125,1789541296.708746
env/success_once,8,7,0.265625,1789541912.4853654
env/success_once,9,8,0.4140625,1789542519.694424
env/success_once,10,9,0.2890625,1789543400.8662663
env/success_once,11,10,0.3046875,1789544015.3449373
env/success_once,12,11,0.3671875,1789544622.4553382
env/success_once,13,12,0.4296875,1789545234.7370334
env/success_once,14,13,0.34375,1789545829.1918955
env/success_once,15,14,0.28125,1789546690.783554
env/success_once,16,15,0.3671875,1789547284.206325
env/success_once,17,16,0.3359375,1789547893.6992552
env/success_once,18,17,0.328125,1789548492.1658077
env/success_once,19,18,0.3984375,1789549104.0354936
env/success_once,20,19,0.2890625,1789549984.686857
env/success_once,21,20,0.453125,1789550587.8825173
env/success_once,22,21,0.4609375,1789551215.979684
env/success_once,23,22,0.4453125,1789551832.3173177
env/success_once,24,23,0.5,1789552430.4431472
env/success_once,25,24,0.3828125,1789553335.3200126
env/success_once,26,25,0.5078125,1789553965.9691362
env/success_once,27,26,0.5546875,1789554602.7449484
env/success_once,28,27,0.3515625,1789555219.6557553
env/success_once,29,28,0.46875,1789555844.563314
env/success_once,30,29,0.375,1789556767.3351727
env/success_once,31,30,0.4140625,1789557383.6008263
env/success_once,32,31,0.5234375,1789558051.4281018
env/success_once,33,32,0.5,1789558681.6489992
env/success_once,34,33,0.4921875,1789559281.627069
env/success_once,35,34,0.4921875,1789560144.4754083
env/success_once,36,35,0.515625,1789560759.9101014
env/success_once,37,36,0.6015625,1789561371.4018927
env/success_once,38,37,0.609375,1789562006.9485593
env/success_once,39,38,0.5625,1789562614.214845
env/success_once,40,39,0.4453125,1789563500.932317
env/success_once,41,40,0.578125,1789564108.5024598
env/success_once,42,41,0.46875,1789564713.1737928
env/success_once,43,42,0.421875,1789565323.2089922
env/success_once,44,43,0.484375,1789565951.005616
env/success_once,45,44,0.484375,1789566814.0297663
env/success_once,46,45,0.6171875,1789567419.3397057
env/success_once,47,46,0.4453125,1789568014.7954555
env/success_once,48,47,0.453125,1789568641.733483
env/success_once,49,48,0.4375,1789569273.104939
env/success_once,50,49,0.4296875,1789570189.8560965
env/success_once,51,50,0.59375,1789570818.3876276
env/success_once,52,51,0.578125,1789571425.1491349
env/success_once,53,52,0.5,1789572041.4594707
env/success_once,54,53,0.5546875,1789572636.6594298
env/success_once,55,54,0.4453125,1789573517.056668
env/success_once,56,55,0.4453125,1789574124.0868511
env/success_once,57,56,0.609375,1789574734.9002783
env/success_once,58,57,0.4453125,1789575351.7520027
env/success_once,59,58,0.421875,1789575966.8060758
env/success_once,60,59,0.5546875,1789576897.9919543
env/success_once,61,60,0.5546875,1789577495.971716
env/success_once,62,61,0.6640625,1789578115.375044
env/success_once,63,62,0.6796875,1789578755.0982835
env/success_once,64,63,0.546875,1789579360.1981606
env/success_once,65,64,0.5078125,1789580294.2189362
env/success_once,66,65,0.5234375,1789580920.4986777
env/success_once,67,66,0.546875,1789581536.955992
env/success_once,68,67,0.4765625,1789582143.1673455
env/success_once,69,68,0.4140625,1789582754.8718169
env/success_once,70,69,0.5546875,1789583642.03406
env/success_once,71,70,0.4765625,1789584278.9282632
env/success_once,72,71,0.5234375,1789584906.5465236
env/success_once,73,72,0.5703125,1789585514.5518112
env/success_once,74,73,0.46875,1789586115.4015496
env/success_once,75,74,0.515625,1789586988.6031876
env/success_once,76,75,0.59375,1789587609.954533
env/success_once,77,76,0.5078125,1789588236.8283496
env/success_once,78,77,0.53125,1789588860.6187143
env/success_once,79,78,0.4765625,1789589473.1287506
env/success_once,80,79,0.359375,1789590358.7213871
env/success_once,81,80,0.5078125,1789590972.5321217
env/success_once,82,81,0.4921875,1789591597.8849342
env/success_once,83,82,0.4375,1789592199.8204372
env/success_once,84,83,0.53125,1789592818.1448293
env/success_once,85,84,0.484375,1789593695.8558643
env/success_once,86,85,0.4921875,1789594324.573359
env/success_once,87,86,0.5,1789594936.4775891
env/success_once,88,87,0.40625,1789595531.9278345
env/success_once,89,88,0.5078125,1789596163.6055536
env/success_once,90,89,0.59375,1789597068.7738662
env/success_once,91,90,0.6015625,1789597690.5794733
env/success_once,92,91,0.5703125,1789598318.3533595
env/success_once,93,92,0.5078125,1789598920.6044743
env/success_once,94,93,0.5703125,1789599581.2736335
env/success_once,95,94,0.578125,1789600443.6642826
env/success_once,96,95,0.578125,1789601046.9309204
env/success_once,97,96,0.6015625,1789601642.5950496
env/success_once,98,97,0.5234375,1789602260.2296302
env/success_once,99,98,0.6015625,1789602858.8763387
env/success_once,100,99,0.5625,1789603757.384575
env/success_once,101,100,0.578125,1789604416.542754
env/success_once,102,101,0.546875,1789605017.348351
env/success_once,103,102,0.5,1789605628.4424763
env/success_once,104,103,0.5234375,1789606257.6863346
env/success_once,105,104,0.4140625,1789607164.5735507
env/success_once,106,105,0.4453125,1789607783.353334
env/success_once,107,106,0.5,1789608388.1160874
env/success_once,108,107,0.5859375,1789608993.6122983
env/success_once,109,108,0.578125,1789609610.0930321
env/success_once,110,109,0.5390625,1789610521.1147027
env/success_once,111,110,0.65625,1789611152.2965012
env/success_once,112,111,0.4921875,1789611764.0916116
env/success_once,113,112,0.53125,1789612380.666628
env/success_once,114,113,0.5234375,1789612983.358193
env/success_once,115,114,0.4375,1789613886.1604273
env/success_once,116,115,0.515625,1789614520.8886564
env/success_once,117,116,0.4296875,1789615144.6351435
env/success_once,118,117,0.578125,1789615763.7860506
env/success_once,119,118,0.46875,1789616389.2320926
env/success_once,120,119,0.578125,1789617316.7669542
env/success_once,121,120,0.484375,1789617958.7355022
env/num_trajectories,1,0,128.0,1789537370.7529483
env/num_trajectories,2,1,128.0,1789537988.1679382
env/num_trajectories,3,2,128.0,1789538585.990714
env/num_trajectories,4,3,128.0,1789539222.102772
env/num_trajectories,5,4,128.0,1789540098.300035
env/num_trajectories,6,5,128.0,1789540697.158592
env/num_trajectories,7,6,128.0,1789541296.7087748
env/num_trajectories,8,7,128.0,1789541912.485392
env/num_trajectories,9,8,128.0,1789542519.6944497
env/num_trajectories,10,9,128.0,1789543400.8662815
env/num_trajectories,11,10,128.0,1789544015.3449626
env/num_trajectories,12,11,128.0,1789544622.4553726
env/num_trajectories,13,12,128.0,1789545234.737061
env/num_trajectories,14,13,128.0,1789545829.1919212
env/num_trajectories,15,14,128.0,1789546690.7835763
env/num_trajectories,16,15,128.0,1789547284.2063603
env/num_trajectories,17,16,128.0,1789547893.6992805
env/num_trajectories,18,17,128.0,1789548492.1658354
env/num_trajectories,19,18,128.0,1789549104.0355115
env/num_trajectories,20,19,128.0,1789549984.686876
env/num_trajectories,21,20,128.0,1789550587.8825455
env/num_trajectories,22,21,128.0,1789551215.9797106
env/num_trajectories,23,22,128.0,1789551832.3173437
env/num_trajectories,24,23,128.0,1789552430.4431744
env/num_trajectories,25,24,128.0,1789553335.3200405
env/num_trajectories,26,25,128.0,1789553965.969171
env/num_trajectories,27,26,128.0,1789554602.7449667
env/num_trajectories,28,27,128.0,1789555219.6557817
env/num_trajectories,29,28,128.0,1789555844.5633397
env/num_trajectories,30,29,128.0,1789556767.3351886
env/num_trajectories,31,30,128.0,1789557383.6008558
env/num_trajectories,32,31,128.0,1789558051.428127
env/num_trajectories,33,32,128.0,1789558681.649025
env/num_trajectories,34,33,128.0,1789559281.627094
env/num_trajectories,35,34,128.0,1789560144.4754307
env/num_trajectories,36,35,128.0,1789560759.9101348
env/num_trajectories,37,36,128.0,1789561371.4019177
env/num_trajectories,38,37,128.0,1789562006.948585
env/num_trajectories,39,38,128.0,1789562614.2148707
env/num_trajectories,40,39,128.0,1789563500.9323316
env/num_trajectories,41,40,128.0,1789564108.502487
env/num_trajectories,42,41,128.0,1789564713.1738183
env/num_trajectories,43,42,128.0,1789565323.2090118
env/num_trajectories,44,43,128.0,1789565951.0056436
env/num_trajectories,45,44,128.0,1789566814.0297794
env/num_trajectories,46,45,128.0,1789567419.3397307
env/num_trajectories,47,46,128.0,1789568014.7954838
env/num_trajectories,48,47,128.0,1789568641.733521
env/num_trajectories,49,48,128.0,1789569273.10497
env/num_trajectories,50,49,128.0,1789570189.856115
env/num_trajectories,51,50,128.0,1789570818.387649
env/num_trajectories,52,51,128.0,1789571425.149177
env/num_trajectories,53,52,128.0,1789572041.459496
env/num_trajectories,54,53,128.0,1789572636.6594586
env/num_trajectories,55,54,128.0,1789573517.0567033
env/num_trajectories,56,55,128.0,1789574124.0868814
env/num_trajectories,57,56,128.0,1789574734.9003055
env/num_trajectories,58,57,128.0,1789575351.752034
env/num_trajectories,59,58,128.0,1789575966.8061047
env/num_trajectories,60,59,128.0,1789576897.9919784
env/num_trajectories,61,60,128.0,1789577495.9717472
env/num_trajectories,62,61,128.0,1789578115.3750873
env/num_trajectories,63,62,128.0,1789578755.098316
env/num_trajectories,64,63,128.0,1789579360.1981936
env/num_trajectories,65,64,128.0,1789580294.2189505
env/num_trajectories,66,65,128.0,1789580920.498711
env/num_trajectories,67,66,128.0,1789581536.9560103
env/num_trajectories,68,67,128.0,1789582143.1673708
env/num_trajectories,69,68,128.0,1789582754.8718455
env/num_trajectories,70,69,128.0,1789583642.0340788
env/num_trajectories,71,70,128.0,1789584278.9282928
env/num_trajectories,72,71,128.0,1789584906.5465488
env/num_trajectories,73,72,128.0,1789585514.5518415
env/num_trajectories,74,73,128.0,1789586115.4015772
env/num_trajectories,75,74,128.0,1789586988.6032007
env/num_trajectories,76,75,128.0,1789587609.9545596
env/num_trajectories,77,76,128.0,1789588236.8283858
env/num_trajectories,78,77,128.0,1789588860.61875
env/num_trajectories,79,78,128.0,1789589473.128774
env/num_trajectories,80,79,128.0,1789590358.7214112
env/num_trajectories,81,80,128.0,1789590972.532147
env/num_trajectories,82,81,128.0,1789591597.8849602
env/num_trajectories,83,82,128.0,1789592199.8204622
