tag,round,raw_step,value,wall_time
env/num_trajectories,18,17,4.0,1789024941.8812273
env/num_trajectories,19,18,4.0,1789025439.9448051
env/num_trajectories,20,19,4.0,1789026303.8937888
env/num_trajectories,21,20,4.0,1789026794.0897267
env/num_trajectories,22,21,4.0,1789027287.5551672
env/num_trajectories,23,22,4.0,1789027774.544629
env/num_trajectories,24,23,4.0,1789028262.6098557
env/num_trajectories,25,24,4.0,1789029072.7529085
env/num_trajectories,26,25,4.0,1789029569.747959
env/num_trajectories,27,26,4.0,1789030084.0842817
env/num_trajectories,28,27,4.0,1789030588.6185868
env/num_trajectories,29,28,4.0,1789031086.6089547
env/num_trajectories,30,29,4.0,1789031905.319352
env/num_trajectories,31,30,4.0,1789032387.1968443
env/num_trajectories,32,31,4.0,1789032874.4919152
env/num_trajectories,33,32,4.0,1789033359.8065586
env/num_trajectories,34,33,4.0,1789033845.3765588
env/num_trajectories,35,34,4.0,1789034673.7650578
env/num_trajectories,36,35,4.0,1789035155.6190062
env/num_trajectories,37,36,4.0,1789035641.8097465
env/num_trajectories,38,37,4.0,1789036131.71714
env/num_trajectories,39,38,4.0,1789036626.4255872
env/num_trajectories,40,39,4.0,1789037467.802951
env/num_trajectories,41,40,4.0,1789037950.866402
env/num_trajectories,42,41,4.0,1789038436.3402722
env/num_trajectories,43,42,4.0,1789038922.6517012
env/num_trajectories,44,43,4.0,1789039408.0917323
env/num_trajectories,45,44,4.0,1789040213.789925
env/num_trajectories,46,45,4.0,1789040696.4846163
env/num_trajectories,47,46,4.0,1789041182.571267
env/num_trajectories,48,47,4.0,1789041667.1390889
env/num_trajectories,49,48,4.0,1789042157.7911577
time/sync_weights,1,0,15.74698543548584,1789015720.8885062
time/sync_weights,2,1,6.216116905212402,1789016206.3174539
time/sync_weights,3,2,5.283220291137695,1789016687.02731
time/sync_weights,4,3,5.9427080154418945,1789017169.9206345
time/sync_weights,5,4,5.769564628601074,1789017939.2043405
time/sync_weights,6,5,2.447331190109253,1789018434.0747886
time/sync_weights,7,6,6.906538486480713,1789018931.6647477
time/sync_weights,8,7,5.711342811584473,1789019418.1758332
time/sync_weights,9,8,5.473954200744629,1789019909.778003
time/sync_weights,10,9,6.340473175048828,1789020726.6214254
time/sync_weights,11,10,1.473583459854126,1789021220.758546
time/sync_weights,12,11,5.51483678817749,1789021708.0907338
time/sync_weights,13,12,5.265856742858887,1789022196.22403
time/sync_weights,14,13,5.149757385253906,1789022680.1962404
time/sync_weights,15,14,5.239870548248291,1789023467.7133956
time/sync_weights,16,15,1.7105891704559326,1789023952.256945
time/sync_weights,17,16,6.027860641479492,1789024453.49662
time/sync_weights,18,17,6.572938919067383,1789024941.8812451
time/sync_weights,19,18,5.462886810302734,1789025439.9448178
time/sync_weights,20,19,7.444974899291992,1789026303.893806
time/sync_weights,21,20,1.612194538116455,1789026794.0897455
time/sync_weights,22,21,5.519546985626221,1789027287.5551798
time/sync_weights,23,22,5.428624153137207,1789027774.5446455
time/sync_weights,24,23,6.0807600021362305,1789028262.609885
time/sync_weights,25,24,7.2707648277282715,1789029072.7529194
time/sync_weights,26,25,1.8075993061065674,1789029569.7479722
time/sync_weights,27,26,5.872828483581543,1789030084.0842996
time/sync_weights,28,27,6.530299663543701,1789030588.6185966
time/sync_weights,29,28,6.530162811279297,1789031086.608967
time/sync_weights,30,29,6.91884708404541,1789031905.3193648
time/sync_weights,31,30,1.3672230243682861,1789032387.1968598
time/sync_weights,32,31,5.656644821166992,1789032874.4919271
time/sync_weights,33,32,5.570262908935547,1789033359.8065746
time/sync_weights,34,33,5.957294464111328,1789033845.3765786
time/sync_weights,35,34,5.203991889953613,1789034673.7650714
time/sync_weights,36,35,1.8052692413330078,1789035155.6190226
time/sync_weights,37,36,5.426845550537109,1789035641.8097587
time/sync_weights,38,37,5.510865688323975,1789036131.7171497
time/sync_weights,39,38,6.1298322677612305,1789036626.425608
time/sync_weights,40,39,5.765154838562012,1789037467.802963
time/sync_weights,41,40,1.5967118740081787,1789037950.8664174
time/sync_weights,42,41,6.157233238220215,1789038436.3402848
time/sync_weights,43,42,5.989109039306641,1789038922.6517127
time/sync_weights,44,43,6.232723236083984,1789039408.091752
time/sync_weights,45,44,5.303502082824707,1789040213.78996
time/sync_weights,46,45,1.8077507019042969,1789040696.484632
time/sync_weights,47,46,4.977202415466309,1789041182.5712955
time/sync_weights,48,47,5.025579452514648,1789041667.1390991
time/sync_weights,49,48,6.010909080505371,1789042157.7911782
time/generate_rollouts,1,0,43.11570739746094,1789015720.888521
time/generate_rollouts,2,1,38.2664909362793,1789016206.3174617
time/generate_rollouts,3,2,35.73457336425781,1789016687.0273168
time/generate_rollouts,4,3,36.711509704589844,1789017169.920641
time/generate_rollouts,5,4,36.895320892333984,1789017939.204349
time/generate_rollouts,6,5,39.484718322753906,1789018434.074803
time/generate_rollouts,7,6,37.76983642578125,1789018931.664753
time/generate_rollouts,8,7,38.146820068359375,1789019418.175842
time/generate_rollouts,9,8,38.7906608581543,1789019909.7780101
time/generate_rollouts,10,9,38.2679557800293,1789020726.621434
time/generate_rollouts,11,10,39.87989807128906,1789021220.7585526
time/generate_rollouts,12,11,39.03651428222656,1789021708.0907419
time/generate_rollouts,13,12,37.122745513916016,1789022196.224037
time/generate_rollouts,14,13,37.97158432006836,1789022680.1962488
time/generate_rollouts,15,14,39.0811882019043,1789023467.713403
time/generate_rollouts,16,15,39.51801681518555,1789023952.2569516
time/generate_rollouts,17,16,46.584129333496094,1789024453.496627
time/generate_rollouts,18,17,38.395599365234375,1789024941.8812556
time/generate_rollouts,19,18,39.48451232910156,1789025439.9448245
time/generate_rollouts,20,19,44.756832122802734,1789026303.8938158
time/generate_rollouts,21,20,39.28670120239258,1789026794.089755
time/generate_rollouts,22,21,38.71533966064453,1789027287.5551867
time/generate_rollouts,23,22,39.7445068359375,1789027774.5446541
time/generate_rollouts,24,23,39.13418960571289,1789028262.6099
time/generate_rollouts,25,24,39.3709831237793,1789029072.752926
time/generate_rollouts,26,25,38.94624328613281,1789029569.7479792
time/generate_rollouts,27,26,38.60636520385742,1789030084.0843077
time/generate_rollouts,28,27,39.622257232666016,1789030588.618602
time/generate_rollouts,29,28,37.80032730102539,1789031086.6089747
time/generate_rollouts,30,29,36.92473220825195,1789031905.3193736
time/generate_rollouts,31,30,39.28020477294922,1789032387.1968699
time/generate_rollouts,32,31,39.32383728027344,1789032874.4919333
time/generate_rollouts,33,32,38.07795333862305,1789033359.8065834
time/generate_rollouts,34,33,38.59939193725586,1789033845.3765895
time/generate_rollouts,35,34,40.16310119628906,1789034673.76508
time/generate_rollouts,36,35,39.6016845703125,1789035155.6190317
time/generate_rollouts,37,36,40.193031311035156,1789035641.809765
time/generate_rollouts,38,37,42.42836380004883,1789036131.7171566
time/generate_rollouts,39,38,46.60670471191406,1789036626.4256191
time/generate_rollouts,40,39,41.347434997558594,1789037467.8029702
time/generate_rollouts,41,40,40.191375732421875,1789037950.8664258
time/generate_rollouts,42,41,37.976802825927734,1789038436.3402925
time/generate_rollouts,43,42,39.847476959228516,1789038922.651719
time/generate_rollouts,44,43,38.947750091552734,1789039408.0917635
time/generate_rollouts,45,44,40.43528747558594,1789040213.7899837
time/generate_rollouts,46,45,39.61478805541992,1789040696.4846413
time/generate_rollouts,47,46,39.821102142333984,1789041182.571312
time/generate_rollouts,48,47,38.224552154541016,1789041667.1391053
time/generate_rollouts,49,48,41.29844284057617,1789042157.7911904
time/cal_adv_and_returns,1,0,0.005565643310546875,1789015720.8885584
time/cal_adv_and_returns,2,1,0.004261016845703125,1789016206.317469
time/cal_adv_and_returns,3,2,0.0029706954956054688,1789016687.027324
time/cal_adv_and_returns,4,3,0.0035467147827148438,1789017169.9206471
time/cal_adv_and_returns,5,4,0.004311323165893555,1789017939.2043567
time/cal_adv_and_returns,6,5,0.004240989685058594,1789018434.074818
time/cal_adv_and_returns,7,6,0.0035543441772460938,1789018931.6647582
time/cal_adv_and_returns,8,7,0.0034279823303222656,1789019418.1758504
time/cal_adv_and_returns,9,8,0.003641366958618164,1789019909.7780175
time/cal_adv_and_returns,10,9,0.0038747787475585938,1789020726.6214428
time/cal_adv_and_returns,11,10,0.003337860107421875,1789021220.7585588
time/cal_adv_and_returns,12,11,0.0029752254486083984,1789021708.0907493
time/cal_adv_and_returns,13,12,0.0036101341247558594,1789022196.2240438
time/cal_adv_and_returns,14,13,0.003360748291015625,1789022680.196257
time/cal_adv_and_returns,15,14,0.003080606460571289,1789023467.7134104
time/cal_adv_and_returns,16,15,0.0035257339477539062,1789023952.2569575
time/cal_adv_and_returns,17,16,0.0054225921630859375,1789024453.4966333
time/cal_adv_and_returns,18,17,0.004789590835571289,1789024941.8812654
time/cal_adv_and_returns,19,18,0.005027055740356445,1789025439.944831
time/cal_adv_and_returns,20,19,0.005284786224365234,1789026303.8938253
time/cal_adv_and_returns,21,20,0.003351926803588867,1789026794.089765
time/cal_adv_and_returns,22,21,0.00468897819519043,1789027287.5551941
time/cal_adv_and_returns,23,22,0.003380298614501953,1789027774.544663
time/cal_adv_and_returns,24,23,0.004138469696044922,1789028262.609915
time/cal_adv_and_returns,25,24,0.003317594528198242,1789029072.7529323
time/cal_adv_and_returns,26,25,0.002664804458618164,1789029569.7479858
time/cal_adv_and_returns,27,26,0.0031480789184570312,1789030084.084318
time/cal_adv_and_returns,28,27,0.004125356674194336,1789030588.6186068
time/cal_adv_and_returns,29,28,0.003369569778442383,1789031086.6089811
time/cal_adv_and_returns,30,29,0.003676176071166992,1789031905.3193815
time/cal_adv_and_returns,31,30,0.0032546520233154297,1789032387.1968782
time/cal_adv_and_returns,32,31,0.003358125686645508,1789032874.4919398
time/cal_adv_and_returns,33,32,0.002962827682495117,1789033359.8065917
time/cal_adv_and_returns,34,33,0.0035135746002197266,1789033845.3766007
time/cal_adv_and_returns,35,34,0.0033767223358154297,1789034673.7650883
time/cal_adv_and_returns,36,35,0.0031387805938720703,1789035155.6190398
time/cal_adv_and_returns,37,36,0.003602266311645508,1789035641.8097713
time/cal_adv_and_returns,38,37,0.006102323532104492,1789036131.7171628
time/cal_adv_and_returns,39,38,0.004483699798583984,1789036626.4256299
time/cal_adv_and_returns,40,39,0.0033388137817382812,1789037467.8029773
time/cal_adv_and_returns,41,40,0.0034494400024414062,1789037950.8664343
time/cal_adv_and_returns,42,41,0.0035305023193359375,1789038436.3402994
time/cal_adv_and_returns,43,42,0.0032303333282470703,1789038922.6517253
time/cal_adv_and_returns,44,43,0.0030930042266845703,1789039408.0917737
time/cal_adv_and_returns,45,44,0.004819631576538086,1789040213.790005
time/cal_adv_and_returns,46,45,0.0033338069915771484,1789040696.48465
time/cal_adv_and_returns,47,46,0.0031402111053466797,1789041182.571327
time/cal_adv_and_returns,48,47,0.003352642059326172,1789041667.1391118
time/cal_adv_and_returns,49,48,0.004300117492675781,1789042157.7912016
time/actor_training,1,0,440.2976379394531,1789015720.8885765
time/actor_training,2,1,440.909912109375,1789016206.3174763
time/actor_training,3,2,439.66131591796875,1789016687.0273316
time/actor_training,4,3,440.20477294921875,1789017169.9206533
time/actor_training,5,4,440.9394836425781,1789017939.204365
time/actor_training,6,5,452.8883056640625,1789018434.074831
time/actor_training,7,6,452.8794860839844,1789018931.6647632
time/actor_training,8,7,442.6175537109375,1789019418.175859
time/actor_training,9,8,447.3091735839844,1789019909.7780247
time/actor_training,10,9,451.2926940917969,1789020726.6214516
time/actor_training,11,10,452.7574768066406,1789021220.758565
time/actor_training,12,11,442.7505187988281,1789021708.0907567
time/actor_training,13,12,445.71246337890625,1789022196.2240505
time/actor_training,14,13,440.82196044921875,1789022680.1962645
time/actor_training,15,14,445.51263427734375,1789023467.7134173
time/actor_training,16,15,443.2812805175781,1789023952.2569635
time/actor_training,17,16,448.5856018066406,1789024453.4966397
time/actor_training,18,17,443.3815612792969,1789024941.8812747
time/actor_training,19,18,453.0694885253906,1789025439.9448366
time/actor_training,20,19,451.0067443847656,1789026303.8938346
time/actor_training,21,20,449.267822265625,1789026794.0897753
time/actor_training,22,21,449.1957092285156,1789027287.5552006
time/actor_training,23,22,441.7877197265625,1789027774.544671
time/actor_training,24,23,442.8072204589844,1789028262.6099312
time/actor_training,25,24,441.8905944824219,1789029072.752939
time/actor_training,26,25,456.2147216796875,1789029569.7479925
time/actor_training,27,26,469.8320617675781,1789030084.0843256
time/actor_training,28,27,458.35455322265625,1789030588.6186118
time/actor_training,29,28,453.6241760253906,1789031086.6089885
time/actor_training,30,29,455.6904602050781,1789031905.3193886
time/actor_training,31,30,441.20068359375,1789032387.196886
time/actor_training,32,31,442.28082275390625,1789032874.491946
time/actor_training,33,32,441.6370544433594,1789033359.8065999
time/actor_training,34,33,440.98040771484375,1789033845.37661
time/actor_training,35,34,442.12481689453125,1789034673.7650986
time/actor_training,36,35,440.4122314453125,1789035155.6190479
time/actor_training,37,36,440.5401916503906,1789035641.8097768
time/actor_training,38,37,441.9344787597656,1789036131.717169
time/actor_training,39,38,441.935302734375,1789036626.42564
time/actor_training,40,39,441.305908203125,1789037467.8029845
time/actor_training,41,40,441.2442626953125,1789037950.8664443
time/actor_training,42,41,441.3050231933594,1789038436.3403058
time/actor_training,43,42,440.4429931640625,1789038922.6517315
time/actor_training,44,43,440.2309875488281,1789039408.0917833
time/actor_training,45,44,441.24566650390625,1789040213.7900257
time/actor_training,46,45,441.2393493652344,1789040696.4846587
time/actor_training,47,46,441.2547302246094,1789041182.5713413
time/actor_training,48,47,441.28472900390625,1789041667.1391177
time/actor_training,49,48,443.3080749511719,1789042157.791212
time/step,1,0,499.16717529296875,1789015720.8885906
time/step,2,1,485.3986511230469,1789016206.3174834
time/step,3,2,480.683837890625,1789016687.0273383
time/step,4,3,482.8642272949219,1789017169.9206598
time/step,5,4,769.25146484375,1789017939.2043805
time/step,6,5,494.8259582519531,1789018434.0748446
time/step,7,6,497.5611572265625,1789018931.6647682
time/step,8,7,486.4803771972656,1789019418.1758678
time/step,9,8,491.5788879394531,1789019909.778032
time/step,10,9,816.8229370117188,1789020726.62147
time/step,11,10,494.1156921386719,1789021220.758571
time/step,12,11,487.3060302734375,1789021708.090764
time/step,13,12,488.1063537597656,1789022196.2240574
time/step,14,13,483.9476318359375,1789022680.1962721
time/step,15,14,787.49365234375,1789023467.7134318
time/step,16,15,484.5151672363281,1789023952.2569706
time/step,17,16,501.20489501953125,1789024453.4966464
time/step,18,17,488.35650634765625,1789024941.8812833
time/step,19,18,498.02398681640625,1789025439.9448428
time/step,20,19,863.9229736328125,1789026303.893853
time/step,21,20,490.17169189453125,1789026794.0897853
time/step,22,21,493.436279296875,1789027287.5552073
time/step,23,22,486.96490478515625,1789027774.5446792
time/step,24,23,488.0279235839844,1789028262.6099484
time/step,25,24,810.114990234375,1789029072.7529507
time/step,26,25,496.9725341796875,1789029569.7479992
time/step,27,26,514.3161010742188,1789030084.084334
time/step,28,27,504.5129089355469,1789030588.6186166
time/step,29,28,497.9595031738281,1789031086.6089947
time/step,30,29,818.6920776367188,1789031905.3194034
time/step,31,30,481.85296630859375,1789032387.1968942
time/step,32,31,487.26629638671875,1789032874.4919522
time/step,33,32,485.2898864746094,1789033359.806609
time/step,34,33,485.54229736328125,1789033845.3766198
time/step,35,34,828.3600463867188,1789034673.7651155
time/step,36,35,481.8238830566406,1789035155.6190565
time/step,37,36,486.1653137207031,1789035641.8097832
time/step,38,37,489.8810119628906,1789036131.7171755
time/step,39,38,494.677978515625,1789036626.4256504
time/step,40,39,841.355712890625,1789037467.802998
time/step,41,40,483.0375061035156,1789037950.866453
time/step,42,41,485.4442443847656,1789038436.3403127
time/step,43,42,486.2845458984375,1789038922.6517375
time/step,44,43,485.41558837890625,1789039408.091793
time/step,45,44,805.666259765625,1789040213.790068
time/step,46,45,482.6669921875,1789040696.4846673
time/step,47,46,486.0578918457031,1789041182.571356
time/step,48,47,484.5392150878906,1789041667.1391242
time/step,49,48,490.6236877441406,1789042157.7912233
time/env/env/bootstrap_step,1,0,27.32887077331543,1789015720.8886042
time/env/env/bootstrap_step,2,1,24.55486488342285,1789016206.317491
time/env/env/bootstrap_step,3,2,22.727886199951172,1789016687.027345
time/env/env/bootstrap_step,4,3,23.77549934387207,1789017169.920667
time/env/env/bootstrap_step,5,4,23.560117721557617,1789017939.2050996
time/env/env/bootstrap_step,6,5,25.67901611328125,1789018434.0748599
time/env/env/bootstrap_step,7,6,24.088502883911133,1789018931.6647735
time/env/env/bootstrap_step,8,7,24.556840896606445,1789019418.1758776
time/env/env/bootstrap_step,9,8,25.403289794921875,1789019909.7780397
time/env/env/bootstrap_step,10,9,24.675626754760742,1789020726.6218264
time/env/env/bootstrap_step,11,10,25.563758850097656,1789021220.758579
time/env/env/bootstrap_step,12,11,25.364524841308594,1789021708.0907714
time/env/env/bootstrap_step,13,12,24.009145736694336,1789022196.224066
time/env/env/bootstrap_step,14,13,24.746065139770508,1789022680.1962812
time/env/env/bootstrap_step,15,14,24.97833824157715,1789023467.713918
time/env/env/bootstrap_step,16,15,25.774181365966797,1789023952.2569776
time/env/env/bootstrap_step,17,16,30.046205520629883,1789024453.4966538
time/env/env/bootstrap_step,18,17,25.77950668334961,1789024941.881301
time/env/env/bootstrap_step,19,18,24.99030303955078,1789025439.9448514
time/env/env/bootstrap_step,20,19,28.220529556274414,1789026303.8943632
time/env/env/bootstrap_step,21,20,25.31439208984375,1789026794.0897968
time/env/env/bootstrap_step,22,21,25.185531616210938,1789027287.5552146
time/env/env/bootstrap_step,23,22,25.68528938293457,1789027774.5446887
time/env/env/bootstrap_step,24,23,26.4838924407959,1789028262.6099663
time/env/env/bootstrap_step,25,24,26.23353385925293,1789029072.753434
