tag,round,value,wall_time
env/success_once,5,0.5,1789964908.8753269
env/success_once,6,0.25,1789965167.9869664
env/success_once,7,0.25,1789965429.4816277
env/success_once,8,0.5,1789965691.589304
env/success_once,9,0.75,1789965952.318659
env/success_once,10,0.25,1789966491.2424088
env/success_once,11,0.75,1789966749.4114144
env/success_once,12,0.5,1789967008.8314996
env/success_once,13,0.75,1789967270.6440773
env/success_once,14,1.0,1789967532.5525773
env/success_once,15,0.25,1789968065.685502
env/success_once,16,0.75,1789968323.835176
env/success_once,17,0.25,1789968585.5918095
env/success_once,18,0.75,1789968846.334459
env/success_once,19,0.25,1789969108.3932517
env/success_once,20,0.5,1789969642.2018166
env/success_once,21,0.25,1789969900.4382508
env/success_once,22,0.25,1789970161.6427891
env/success_once,23,0.25,1789970422.685499
env/success_once,24,0.75,1789970684.5326927
env/success_once,25,0.75,1789971221.7688143
env/success_once,26,0.5,1789971482.1823783
env/success_once,27,0.75,1789971742.7412703
env/success_once,28,0.5,1789972003.7720878
env/success_once,29,0.75,1789972265.441186
env/success_once,30,0.5,1789972801.9857779
env/success_once,31,0.75,1789973059.3802204
env/success_once,32,0.75,1789973320.669363
env/success_once,33,0.5,1789973583.85438
env/success_once,34,0.75,1789973845.3561463
env/success_once,35,0.0,1789974379.2433372
env/success_once,36,0.75,1789974637.609573
env/success_once,37,0.5,1789974898.6111856
env/success_once,38,0.75,1789975159.730119
env/success_once,39,0.5,1789975421.5675092
env/success_once,40,0.75,1789975955.9610734
env/success_once,41,0.5,1789976214.5962687
env/success_once,42,0.75,1789976473.8620257
env/success_once,43,0.75,1789976734.9435427
env/success_once,44,0.75,1789976995.073286
env/success_once,45,0.5,1789977527.0253623
env/success_once,46,0.5,1789977785.959217
env/success_once,47,0.25,1789978046.6519406
env/success_once,48,0.5,1789978306.7151985
env/success_once,49,0.75,1789978566.7736115
env/success_once,50,0.0,1789979118.6034327
env/success_once,51,0.25,1789979378.0089927
env/success_once,52,0.5,1789979638.4106653
env/success_once,53,0.5,1789979899.4329877
env/success_once,54,0.5,1789980159.6417675
env/success_once,55,1.0,1789980686.2977517
env/success_once,56,0.5,1789980945.6416948
env/success_once,57,0.5,1789981206.2122533
env/success_once,58,0.25,1789981465.906767
env/success_once,59,0.0,1789981726.901719
env/success_once,60,0.25,1789982259.5905428
env/success_once,61,0.75,1789982518.857719
env/success_once,62,0.25,1789982780.5013547
env/success_once,63,0.75,1789983041.0853968
env/success_once,64,0.25,1789983303.0872815
env/success_once,65,0.75,1789983836.9562976
env/success_once,66,1.0,1789984095.3433805
env/success_once,67,0.5,1789984356.385319
env/success_once,68,0.5,1789984616.9418454
env/success_once,69,1.0,1789984876.2877226
env/success_once,70,1.0,1789985405.7161617
env/success_once,71,0.5,1789985665.8469355
env/success_once,72,1.0,1789985925.0352733
env/success_once,73,0.5,1789986185.0813613
env/success_once,74,0.75,1789986445.1646209
env/success_once,75,0.5,1789986980.2691195
env/success_once,76,0.75,1789987238.1360424
env/success_once,77,0.75,1789987498.1538763
env/success_once,78,1.0,1789987757.440358
env/success_once,79,0.75,1789988015.8579576
env/success_once,80,0.25,1789988550.2922592
env/success_once,81,1.0,1789988807.7181525
env/success_once,82,0.5,1789989068.681629
env/success_once,83,0.25,1789989329.3895657
env/success_once,84,0.5,1789989589.7610774
env/success_once,85,0.25,1789990126.4998932
env/success_once,86,0.25,1789990385.4609427
env/success_once,87,1.0,1789990646.2519639
env/success_once,88,0.75,1789990908.07565
env/success_once,89,0.25,1789991169.4844406
env/success_once,90,0.25,1789991698.8462605
env/success_once,91,1.0,1789991957.114795
env/success_once,92,0.5,1789992217.6396785
env/success_once,93,0.5,1789992478.0939572
env/success_once,94,0.75,1789992738.0630622
env/success_once,95,0.5,1789993266.496178
env/success_once,96,0.75,1789993524.1702065
env/success_once,97,1.0,1789993785.1453972
env/success_once,98,0.75,1789994044.1696339
env/success_once,99,0.75,1789994304.868792
env/success_once,100,0.5,1789994852.349989
env/success_once,101,0.0,1789995110.2413485
env/success_once,102,0.25,1789995371.0856125
env/success_once,103,0.25,1789995631.352786
env/success_once,104,1.0,1789995890.8750548
env/success_once,105,0.75,1789996416.8782423
env/success_once,106,0.75,1789996672.921178
env/success_once,107,0.75,1789996934.6488965
env/success_once,108,0.75,1789997194.0434256
env/success_once,109,0.5,1789997454.776854
env/success_once,110,0.75,1789997973.7010064
env/success_once,111,0.25,1789998233.0214252
env/success_once,112,0.5,1789998494.1715603
env/success_once,113,1.0,1789998754.5311003
env/success_once,114,0.5,1789999015.6962051
env/success_once,115,0.25,1789999541.190511
env/success_once,116,0.5,1789999799.0210922
env/success_once,117,0.75,1790000059.6316845
env/success_once,118,0.75,1790000319.4812987
env/success_once,119,0.5,1790000580.0064096
env/success_once,120,1.0,1790001103.4899917
env/success_once,121,0.25,1790001361.8633595
env/success_once,122,0.5,1790001623.7455604
env/success_once,123,0.75,1790001883.3499196
env/success_once,124,0.5,1790002144.9034207
env/success_once,125,0.75,1790002675.7728102
env/success_once,126,0.75,1790002932.9860733
env/success_once,127,0.75,1790003192.5035865
env/success_once,128,0.75,1790003453.9335124
env/success_once,129,0.25,1790003714.3050537
env/return,1,0.25,1789963575.2282138
env/return,2,0.5,1789963840.020973
env/return,3,1.0,1789964102.6896887
env/return,4,0.5,1789964366.3142939
env/return,5,0.5,1789964908.8753366
env/return,6,0.25,1789965167.9869747
env/return,7,0.25,1789965429.4816365
env/return,8,0.5,1789965691.5893137
env/return,9,0.75,1789965952.3186686
env/return,10,0.25,1789966491.2424242
env/return,11,0.75,1789966749.4114232
env/return,12,0.5,1789967008.83151
env/return,13,0.75,1789967270.6440885
env/return,14,1.0,1789967532.5525858
env/return,15,0.25,1789968065.6855109
env/return,16,0.75,1789968323.835185
env/return,17,0.25,1789968585.5918186
env/return,18,0.75,1789968846.334468
env/return,19,0.25,1789969108.3932605
env/return,20,0.5,1789969642.2018304
env/return,21,0.25,1789969900.438261
env/return,22,0.25,1789970161.6427977
env/return,23,0.25,1789970422.6855075
env/return,24,0.75,1789970684.5327015
env/return,25,0.75,1789971221.7688267
env/return,26,0.5,1789971482.1823866
env/return,27,0.75,1789971742.7412832
env/return,28,0.5,1789972003.7720988
env/return,29,0.75,1789972265.4411955
env/return,30,0.5,1789972801.9857967
env/return,31,0.75,1789973059.3802285
env/return,32,0.75,1789973320.669373
env/return,33,0.5,1789973583.8543892
env/return,34,0.75,1789973845.356155
env/return,35,0.0,1789974379.243349
env/return,36,0.75,1789974637.6095798
env/return,37,0.5,1789974898.6111968
env/return,38,0.75,1789975159.7301283
env/return,39,0.5,1789975421.567518
env/return,40,0.75,1789975955.9610856
env/return,41,0.5,1789976214.596278
env/return,42,0.75,1789976473.862035
env/return,43,0.75,1789976734.9435523
env/return,44,0.75,1789976995.0732942
env/return,45,0.5,1789977527.0253723
env/return,46,0.5,1789977785.959231
env/return,47,0.25,1789978046.6519542
env/return,48,0.5,1789978306.7152073
env/return,49,0.75,1789978566.7736197
env/return,50,0.0,1789979118.6034405
env/return,51,0.25,1789979378.0090084
env/return,52,0.5,1789979638.410674
env/return,53,0.5,1789979899.432999
env/return,54,0.5,1789980159.6417768
env/return,55,1.0,1789980686.297768
env/return,56,0.5,1789980945.6417038
env/return,57,0.5,1789981206.2122622
env/return,58,0.25,1789981465.9067764
env/return,59,0.0,1789981726.90173
env/return,60,0.25,1789982259.590551
env/return,61,0.75,1789982518.857731
env/return,62,0.25,1789982780.5013633
env/return,63,0.75,1789983041.085408
env/return,64,0.25,1789983303.0872939
env/return,65,0.75,1789983836.9563112
env/return,66,1.0,1789984095.3433893
env/return,67,0.5,1789984356.3853276
env/return,68,0.5,1789984616.9418557
env/return,69,1.0,1789984876.2877316
env/return,70,1.0,1789985405.7161717
env/return,71,0.5,1789985665.8469453
env/return,72,1.0,1789985925.0352824
env/return,73,0.5,1789986185.0813723
env/return,74,0.75,1789986445.1646314
env/return,75,0.5,1789986980.2691326
env/return,76,0.75,1789987238.136051
env/return,77,0.75,1789987498.1538892
env/return,78,1.0,1789987757.4403687
env/return,79,0.75,1789988015.8579662
env/return,80,0.25,1789988550.2922678
env/return,81,1.0,1789988807.718162
env/return,82,0.5,1789989068.6816392
env/return,83,0.25,1789989329.3895743
env/return,84,0.5,1789989589.7610893
env/return,85,0.25,1789990126.4999034
env/return,86,0.25,1789990385.4609525
env/return,87,1.0,1789990646.2519724
env/return,88,0.75,1789990908.0756593
env/return,89,0.25,1789991169.4844494
env/return,90,0.25,1789991698.8462694
env/return,91,1.0,1789991957.1148033
env/return,92,0.5,1789992217.6396875
env/return,93,0.5,1789992478.0939655
env/return,94,0.75,1789992738.0630713
env/return,95,0.5,1789993266.4961872
env/return,96,0.75,1789993524.1702151
env/return,97,1.0,1789993785.145406
env/return,98,0.75,1789994044.1696422
env/return,99,0.75,1789994304.8688004
env/return,100,0.5,1789994852.349997
env/return,101,0.0,1789995110.2413595
env/return,102,0.25,1789995371.0856218
env/return,103,0.25,1789995631.3527946
env/return,104,1.0,1789995890.8750637
env/return,105,0.75,1789996416.8782496
env/return,106,0.75,1789996672.9211862
env/return,107,0.75,1789996934.6489048
env/return,108,0.75,1789997194.0434349
env/return,109,0.5,1789997454.776865
env/return,110,0.75,1789997973.7010145
env/return,111,0.25,1789998233.0214367
env/return,112,0.5,1789998494.1715717
env/return,113,1.0,1789998754.5311108
env/return,114,0.5,1789999015.6962156
env/return,115,0.25,1789999541.1905217
env/return,116,0.5,1789999799.021101
env/return,117,0.75,1790000059.6316926
env/return,118,0.75,1790000319.481311
env/return,119,0.5,1790000580.0064197
env/return,120,1.0,1790001103.4899998
env/return,121,0.25,1790001361.863368
env/return,122,0.5,1790001623.7455695
env/return,123,0.75,1790001883.3499305
env/return,124,0.5,1790002144.9034293
env/return,125,0.75,1790002675.7728205
env/return,126,0.75,1790002932.9860816
env/return,127,0.75,1790003192.5035987
env/return,128,0.75,1790003453.9335227
env/return,129,0.25,1790003714.305064
env/reward,1,0.0012499999720603228,1789963575.22822
env/reward,2,0.0024999999441206455,1789963840.0209792
env/reward,3,0.004999999888241291,1789964102.6896951
env/reward,4,0.0024999999441206455,1789964366.3143003
env/reward,5,0.0024999999441206455,1789964908.8753433
env/reward,6,0.0012499999720603228,1789965167.986981
env/reward,7,0.0012499999720603228,1789965429.4816427
env/reward,8,0.0024999999441206455,1789965691.58932
env/reward,9,0.0037499999161809683,1789965952.3186755
env/reward,10,0.0012499999720603228,1789966491.2424345
env/reward,11,0.0037499999161809683,1789966749.4114294
env/reward,12,0.0024999999441206455,1789967008.8315177
env/reward,13,0.0037499999161809683,1789967270.6440964
env/reward,14,0.004999999888241291,1789967532.5525918
env/reward,15,0.0012499999720603228,1789968065.6855187
env/reward,16,0.0037499999161809683,1789968323.8351915
env/reward,17,0.0012499999720603228,1789968585.5918262
env/reward,18,0.0037499999161809683,1789968846.3344736
env/reward,19,0.0012499999720603228,1789969108.3932667
env/reward,20,0.0024999999441206455,1789969642.2018402
env/reward,21,0.0012499999720603228,1789969900.438268
env/reward,22,0.0012499999720603228,1789970161.6428041
env/reward,23,0.0012499999720603228,1789970422.6855137
env/reward,24,0.0037499999161809683,1789970684.5327077
env/reward,25,0.0037499999161809683,1789971221.7688353
env/reward,26,0.0024999999441206455,1789971482.1823926
env/reward,27,0.0037499999161809683,1789971742.741292
env/reward,28,0.0024999999441206455,1789972003.7721066
env/reward,29,0.0037499999161809683,1789972265.4412024
env/reward,30,0.0024999999441206455,1789972801.985811
env/reward,31,0.0037499999161809683,1789973059.3802457
env/reward,32,0.0037499999161809683,1789973320.6693802
env/reward,33,0.0024999999441206455,1789973583.854396
env/reward,34,0.0037499999161809683,1789973845.3561609
env/reward,35,0.0,1789974379.2433581
env/reward,36,0.0037499999161809683,1789974637.6095848
env/reward,37,0.0024999999441206455,1789974898.611203
env/reward,38,0.0037499999161809683,1789975159.7301354
env/reward,39,0.0024999999441206455,1789975421.567526
env/reward,40,0.0037499999161809683,1789975955.9610941
env/reward,41,0.0024999999441206455,1789976214.5962853
env/reward,42,0.0037499999161809683,1789976473.8620431
env/reward,43,0.0037499999161809683,1789976734.9435596
env/reward,44,0.0037499999161809683,1789976995.0732996
env/reward,45,0.0024999999441206455,1789977527.0253808
env/reward,46,0.0024999999441206455,1789977785.9592402
env/reward,47,0.0012499999720603228,1789978046.651965
env/reward,48,0.0024999999441206455,1789978306.7152138
env/reward,49,0.0037499999161809683,1789978566.7736256
env/reward,50,0.0,1789979118.6034467
env/reward,51,0.0012499999720603228,1789979378.0090196
env/reward,52,0.0024999999441206455,1789979638.41068
env/reward,53,0.0024999999441206455,1789979899.4330075
env/reward,54,0.0024999999441206455,1789980159.6417844
env/reward,55,0.004999999888241291,1789980686.2977798
env/reward,56,0.0024999999441206455,1789980945.641711
env/reward,57,0.0024999999441206455,1789981206.212269
env/reward,58,0.0012499999720603228,1789981465.9067826
env/reward,59,0.0,1789981726.9017386
env/reward,60,0.0012499999720603228,1789982259.590557
env/reward,61,0.0037499999161809683,1789982518.857739
env/reward,62,0.0012499999720603228,1789982780.5013692
env/reward,63,0.0037499999161809683,1789983041.085416
env/reward,64,0.0012499999720603228,1789983303.0873034
env/reward,65,0.0037499999161809683,1789983836.9563205
env/reward,66,0.004999999888241291,1789984095.343395
env/reward,67,0.0024999999441206455,1789984356.3853338
env/reward,68,0.0024999999441206455,1789984616.9418628
env/reward,69,0.004999999888241291,1789984876.2877378
env/reward,70,0.004999999888241291,1789985405.71618
env/reward,71,0.0024999999441206455,1789985665.8469522
env/reward,72,0.004999999888241291,1789985925.0352893
env/reward,73,0.0024999999441206455,1789986185.0813801
env/reward,74,0.0037499999161809683,1789986445.1646392
env/reward,75,0.0024999999441206455,1789986980.269142
env/reward,76,0.0037499999161809683,1789987238.1360571
env/reward,77,0.0037499999161809683,1789987498.1538978
env/reward,78,0.004999999888241291,1789987757.440376
env/reward,79,0.0037499999161809683,1789988015.8579724
env/reward,80,0.0012499999720603228,1789988550.2922752
env/reward,81,0.004999999888241291,1789988807.7181697
env/reward,82,0.0024999999441206455,1789989068.681646
env/reward,83,0.0012499999720603228,1789989329.3895812
env/reward,84,0.0024999999441206455,1789989589.7610998
env/reward,85,0.0012499999720603228,1789990126.4999123
env/reward,86,0.0012499999720603228,1789990385.460959
env/reward,87,0.004999999888241291,1789990646.2519786
env/reward,88,0.0037499999161809683,1789990908.075666
env/reward,89,0.0012499999720603228,1789991169.4844553
env/reward,90,0.0012499999720603228,1789991698.8462763
env/reward,91,0.004999999888241291,1789991957.1148093
env/reward,92,0.0024999999441206455,1789992217.6396933
env/reward,93,0.0024999999441206455,1789992478.093972
env/reward,94,0.0037499999161809683,1789992738.0630784
env/reward,95,0.0024999999441206455,1789993266.4961941
env/reward,96,0.0037499999161809683,1789993524.1702213
env/reward,97,0.004999999888241291,1789993785.1454134
env/reward,98,0.0037499999161809683,1789994044.1696482
env/reward,99,0.0037499999161809683,1789994304.868807
env/reward,100,0.0024999999441206455,1789994852.350003
env/reward,101,0.0,1789995110.2413669
env/reward,102,0.0012499999720603228,1789995371.085629
env/reward,103,0.0012499999720603228,1789995631.3528006
env/reward,104,0.004999999888241291,1789995890.8750694
env/reward,105,0.0037499999161809683,1789996416.8782554
env/reward,106,0.0037499999161809683,1789996672.921192
env/reward,107,0.0037499999161809683,1789996934.6489105
env/reward,108,0.0037499999161809683,1789997194.0434408
env/reward,109,0.0024999999441206455,1789997454.7768722
env/reward,110,0.0037499999161809683,1789997973.701021
env/reward,111,0.0012499999720603228,1789998233.0214458
env/reward,112,0.0024999999441206455,1789998494.1715796
env/reward,113,0.004999999888241291,1789998754.5311184
env/reward,114,0.0024999999441206455,1789999015.6962233
env/reward,115,0.0012499999720603228,1789999541.1905289
env/reward,116,0.0024999999441206455,1789999799.021108
env/reward,117,0.0037499999161809683,1790000059.6316981
env/reward,118,0.0037499999161809683,1790000319.4813175
env/reward,119,0.0024999999441206455,1790000580.006427
env/reward,120,0.004999999888241291,1790001103.4900064
env/reward,121,0.0012499999720603228,1790001361.863374
env/reward,122,0.0024999999441206455,1790001623.7455761
env/reward,123,0.0037499999161809683,1790001883.3499386
env/reward,124,0.0024999999441206455,1790002144.9034355
env/reward,125,0.0037499999161809683,1790002675.7728288
env/reward,126,0.0037499999161809683,1790002932.986088
env/reward,127,0.0037499999161809683,1790003192.5036077
env/reward,128,0.0037499999161809683,1790003453.9335303
env/reward,129,0.0012499999720603228,1790003714.305071
env/num_trajectories,1,4.0,1789963575.228244
env/num_trajectories,2,4.0,1789963840.0210032
env/num_trajectories,3,4.0,1789964102.689721
env/num_trajectories,4,4.0,1789964366.3143291
env/num_trajectories,5,4.0,1789964908.8753579
env/num_trajectories,6,4.0,1789965167.9870095
env/num_trajectories,7,4.0,1789965429.481671
env/num_trajectories,8,4.0,1789965691.5893471
env/num_trajectories,9,4.0,1789965952.3187037
env/num_trajectories,10,4.0,1789966491.2424514
env/num_trajectories,11,4.0,1789966749.4114597
env/num_trajectories,12,4.0,1789967008.8315494
env/num_trajectories,13,4.0,1789967270.6441295
env/num_trajectories,14,4.0,1789967532.5526185
env/num_trajectories,15,4.0,1789968065.6855338
env/num_trajectories,16,4.0,1789968323.8352203
env/num_trajectories,17,4.0,1789968585.5918453
env/num_trajectories,18,4.0,1789968846.3344998
env/num_trajectories,19,4.0,1789969108.393294
env/num_trajectories,20,4.0,1789969642.2018595
env/num_trajectories,21,4.0,1789969900.4383025
env/num_trajectories,22,4.0,1789970161.6428308
env/num_trajectories,23,4.0,1789970422.6855385
env/num_trajectories,24,4.0,1789970684.532734
env/num_trajectories,25,4.0,1789971221.768855
env/num_trajectories,26,4.0,1789971482.1824238
env/num_trajectories,27,4.0,1789971742.7413275
env/num_trajectories,28,4.0,1789972003.7721353
env/num_trajectories,29,4.0,1789972265.441231
env/num_trajectories,30,4.0,1789972801.98584
env/num_trajectories,31,4.0,1789973059.3802764
env/num_trajectories,32,4.0,1789973320.669408
env/num_trajectories,33,4.0,1789973583.8544252
env/num_trajectories,34,4.0,1789973845.3561895
env/num_trajectories,35,4.0,1789974379.2433848
env/num_trajectories,36,4.0,1789974637.6096082
env/num_trajectories,37,4.0,1789974898.6112301
env/num_trajectories,38,4.0,1789975159.7301655
env/num_trajectories,39,4.0,1789975421.5675564
env/num_trajectories,40,4.0,1789975955.9611177
env/num_trajectories,41,4.0,1789976214.5963218
env/num_trajectories,42,4.0,1789976473.8620713
env/num_trajectories,43,4.0,1789976734.9435897
env/num_trajectories,44,4.0,1789976995.0733244
env/num_trajectories,45,4.0,1789977527.0253966
env/num_trajectories,46,4.0,1789977785.9592798
env/num_trajectories,47,4.0,1789978046.6520023
env/num_trajectories,48,4.0,1789978306.7152452
env/num_trajectories,49,4.0,1789978566.7736526
env/num_trajectories,50,4.0,1789979118.603466
env/num_trajectories,51,4.0,1789979378.0090747
env/num_trajectories,52,4.0,1789979638.410695
env/num_trajectories,53,4.0,1789979899.4330406
env/num_trajectories,54,4.0,1789980159.6418135
env/num_trajectories,55,4.0,1789980686.2978027
env/num_trajectories,56,4.0,1789980945.6417332
env/num_trajectories,57,4.0,1789981206.2122889
env/num_trajectories,58,4.0,1789981465.9068098
env/num_trajectories,59,4.0,1789981726.9017658
env/num_trajectories,60,4.0,1789982259.5905688
env/num_trajectories,61,4.0,1789982518.8577724
env/num_trajectories,62,4.0,1789982780.5013945
env/num_trajectories,63,4.0,1789983041.0854385
env/num_trajectories,64,4.0,1789983303.0873392
env/num_trajectories,65,4.0,1789983836.956339
env/num_trajectories,66,4.0,1789984095.343419
env/num_trajectories,67,4.0,1789984356.385359
env/num_trajectories,68,4.0,1789984616.9418895
env/num_trajectories,69,4.0,1789984876.2877648
env/num_trajectories,70,4.0,1789985405.7161975
env/num_trajectories,71,4.0,1789985665.8469803
env/num_trajectories,72,4.0,1789985925.035316
env/num_trajectories,73,4.0,1789986185.0814013
env/num_trajectories,74,4.0,1789986445.1646726
env/num_trajectories,75,4.0,1789986980.2691653
env/num_trajectories,76,4.0,1789987238.136081
env/num_trajectories,77,4.0,1789987498.1539285
env/num_trajectories,78,4.0,1789987757.440408
env/num_trajectories,79,4.0,1789988015.8579998
env/num_trajectories,80,4.0,1789988550.292293
env/num_trajectories,81,4.0,1789988807.7182019
env/num_trajectories,82,4.0,1789989068.6816728
env/num_trajectories,83,4.0,1789989329.3896074
env/num_trajectories,84,4.0,1789989589.7611206
env/num_trajectories,85,4.0,1789990126.4999316
env/num_trajectories,86,4.0,1789990385.460979
env/num_trajectories,87,4.0,1789990646.2520084
env/num_trajectories,88,4.0,1789990908.0756948
env/num_trajectories,89,4.0,1789991169.4844828
env/num_trajectories,90,4.0,1789991698.8462927
env/num_trajectories,91,4.0,1789991957.1148295
env/num_trajectories,92,4.0,1789992217.6397192
env/num_trajectories,93,4.0,1789992478.0939977
env/num_trajectories,94,4.0,1789992738.0631049
env/num_trajectories,95,4.0,1789993266.4962144
env/num_trajectories,96,4.0,1789993524.170252
env/num_trajectories,97,4.0,1789993785.1454308
env/num_trajectories,98,4.0,1789994044.169675
env/num_trajectories,99,4.0,1789994304.8688343
env/num_trajectories,100,4.0,1789994852.3500204
env/num_trajectories,101,4.0,1789995110.2413898
env/num_trajectories,102,4.0,1789995371.0856566
env/num_trajectories,103,4.0,1789995631.3528285
env/num_trajectories,104,4.0,1789995890.875095
env/num_trajectories,105,4.0,1789996416.8782725
env/num_trajectories,106,4.0,1789996672.9212215
env/num_trajectories,107,4.0,1789996934.6489375
env/num_trajectories,108,4.0,1789997194.0434678
env/num_trajectories,109,4.0,1789997454.7768962
env/num_trajectories,110,4.0,1789997973.701036
env/num_trajectories,111,4.0,1789998233.0214794
env/num_trajectories,112,4.0,1789998494.171611
env/num_trajectories,113,4.0,1789998754.531148
env/num_trajectories,114,4.0,1789999015.6962624
env/num_trajectories,115,4.0,1789999541.190548
env/num_trajectories,116,4.0,1789999799.0211375
env/num_trajectories,117,4.0,1790000059.6317227
